source_timestamp_sec,Fx,Fy,Fz
1782423067.540963411,-0.056179850,0.109763104,0.008801239
1782423067.541814804,-0.053205513,0.106532790,0.003766101
1782423067.543188810,-0.055515828,0.105391072,0.004470018
1782423067.544751406,-0.058253687,0.115821234,-0.001068534
1782423067.546484470,-0.049944309,0.107299061,0.001736155
1782423067.553627968,-0.058207622,0.111065828,0.009140677
1782423067.554934740,-0.054519196,0.110761124,0.002044122
1782423067.556605339,-0.057193926,0.104475032,0.000463555
1782423067.558204412,-0.056584091,0.115181834,0.001526959
1782423067.559912443,-0.055630769,0.107094539,0.002554253
1782423067.565944195,-0.057938245,0.112243055,-0.001786532
1782423067.566794395,-0.055765542,0.112823467,-0.000733258
1782423067.568136215,-0.053124195,0.103035853,-0.002509085
1782423067.569789171,-0.054742854,0.105069282,-0.003485105
1782423067.571436405,-0.058952000,0.098097585,-0.002365723
1782423067.578648806,-0.052347358,0.103484337,-0.006678272
1782423067.579816580,-0.055859969,0.104267136,-0.006152482
1782423067.581610203,-0.060549513,0.113310024,-0.009313622
1782423067.583518744,-0.061475742,0.104624149,-0.007146492
1782423067.584856749,-0.055331657,0.093583418,-0.011033256
1782423067.589006901,-0.058270346,0.111145713,-0.009914167
1782423067.589776039,-0.062360170,0.104297930,-0.011155400
1782423067.591444016,-0.063583300,0.105922177,-0.009875599
1782423067.593132734,-0.060574713,0.104549607,-0.008926610
1782423067.594907045,-0.062268812,0.101574056,-0.018934599
1782423067.596582174,-0.061812692,0.101028064,-0.008711267
1782423067.603711843,-0.059486344,0.104755990,-0.015199617
1782423067.604817629,-0.064645254,0.099501544,-0.015464654
1782423067.606462479,-0.064230592,0.102065767,-0.015892061
1782423067.608550549,-0.061084470,0.100494923,-0.017149359
1782423067.609888315,-0.064878357,0.101438992,-0.019941391
1782423067.615923643,-0.065853012,0.103562347,-0.017265350
1782423067.616769791,-0.062873887,0.102383640,-0.021261946
1782423067.618090868,-0.064205344,0.104080790,-0.014906031
1782423067.619823933,-0.061685972,0.107615992,-0.021569770
1782423067.621446609,-0.061271630,0.096772002,-0.016202710
1782423067.628634691,-0.064719846,0.103066552,-0.028287395
1782423067.629973173,-0.059905135,0.101996241,-0.024731733
1782423067.631627798,-0.072517001,0.101474789,-0.022676708
1782423067.633550167,-0.064116379,0.099583379,-0.026192680
1782423067.634885073,-0.065621902,0.095985208,-0.026713813
1782423067.640878201,-0.064543673,0.098978846,-0.027907632
1782423067.641722202,-0.064543673,0.098978846,-0.027907632
1782423067.643145561,-0.063688809,0.096296880,-0.029480241
1782423067.644805431,-0.067327253,0.094104966,-0.028587868
1782423067.646487236,-0.063937706,0.101453602,-0.027660095
1782423067.650248528,-0.063142130,0.098599450,-0.028824388
1782423067.653617382,-0.062731250,0.098374321,-0.031213802
1782423067.654932976,-0.067997167,0.098247220,-0.032843295
1782423067.656579018,-0.059300169,0.096189251,-0.037042203
1782423067.658497334,-0.066829816,0.100925948,-0.035457590
1782423067.659798861,-0.062594420,0.097515776,-0.034856836
1782423067.665860415,-0.065591081,0.093515725,-0.032138852
1782423067.666753531,-0.059377809,0.096189042,-0.035754922
1782423067.668081045,-0.068222759,0.099552373,-0.039808534
1782423067.669751883,-0.070480759,0.103636891,-0.039283331
1782423067.671481371,-0.060490181,0.094539322,-0.039698481
1782423067.678584814,-0.061063611,0.091377678,-0.039150191
1782423067.679939270,-0.055447052,0.094484852,-0.035721713
1782423067.681615114,-0.063242089,0.092602131,-0.040092876
1782423067.683519363,-0.065355747,0.100536150,-0.037398126
1782423067.684878826,-0.061722349,0.095797994,-0.040695261
1782423067.690937281,-0.055966040,0.100169347,-0.047002863
1782423067.691778660,-0.061315186,0.095555779,-0.043245966
1782423067.693115234,-0.059279760,0.091401449,-0.040381405
1782423067.694765329,-0.060027128,0.094908213,-0.047423209
1782423067.696493387,-0.059844016,0.093320433,-0.041772077
1782423067.703700066,-0.058686300,0.092892919,-0.045499731
1782423067.704793930,-0.059672621,0.095416755,-0.044882309
1782423067.706447601,-0.051024750,0.090445745,-0.045791290
1782423067.708539009,-0.062116348,0.093343764,-0.048635654
1782423067.709862947,-0.055819810,0.092607509,-0.050812762
1782423067.711680651,-0.056475361,0.087957825,-0.046155823
1782423067.715948582,-0.055365583,0.094486111,-0.044449832
1782423067.716833591,-0.059231959,0.094059071,-0.050655180
1782423067.718155146,-0.053718777,0.094270909,-0.047419688
1782423067.719825983,-0.057409945,0.094213872,-0.052156788
1782423067.721553564,-0.055328158,0.093496771,-0.047487591
1782423067.726949215,-0.050408437,0.095607788,-0.047270348
1782423067.728707314,-0.056473621,0.094517190,-0.052668399
1782423067.729834557,-0.051127111,0.094867126,-0.049574653
1782423067.731627464,-0.051330722,0.097034248,-0.050638224
1782423067.733560801,-0.052044479,0.093695542,-0.051576251
1782423067.734873056,-0.048297107,0.097825234,-0.052420343
1782423067.740936279,-0.053839625,0.098731329,-0.051296146
1782423067.741778374,-0.051865427,0.098001344,-0.046587426
1782423067.743093491,-0.052544361,0.097259431,-0.048287192
1782423067.746238232,-0.047124556,0.098754472,-0.050541576
1782423067.747141838,-0.051324608,0.098783270,-0.054147484
1782423067.748229742,-0.049698872,0.098691963,-0.057065265
1782423067.753694296,-0.052064495,0.098141257,-0.056229216
1782423067.754790783,-0.047511831,0.098734702,-0.050335972
1782423067.756441116,-0.045986145,0.089310080,-0.056486466
1782423067.758310795,-0.046750214,0.095255342,-0.053963813
1782423067.759803534,-0.046615996,0.097648132,-0.055036585
1782423067.765937090,-0.046842870,0.099447803,-0.058232452
