source_timestamp_sec,Fx,Fy,Fz,Tx,Ty,Tz
1782841562.203270912,0.027106984,-0.030172023,-0.010834363,-1.405485461,-0.745914104,3.842743013
1782841562.208631516,0.030383586,-0.032181125,-0.014601518,-1.416545929,-0.765769409,3.828348232
1782841562.210361004,0.026050710,-0.030827764,-0.010758603,-1.437962479,-0.738788567,3.832797451
1782841562.211497545,0.025861692,-0.029424209,-0.010780939,-1.373269966,-0.738607047,3.837779444
1782841562.213289976,0.025869006,-0.029385888,-0.014563236,-1.379559560,-0.725802543,3.837750350
1782841562.215451002,0.025947212,-0.028132557,-0.010895097,-1.365003894,-0.714856835,3.857544382
1782841562.216542959,0.024894830,-0.030117769,-0.009539886,-1.412900260,-0.728207005,3.842513970
1782841562.222838879,0.027162249,-0.030181580,-0.010928920,-1.405341976,-0.746441142,3.857347751
1782841562.223714828,0.022608868,-0.032627933,-0.010731395,-1.435951564,-0.742391657,3.832020157
1782841562.224840879,0.025924323,-0.035996494,-0.007125408,-1.434645505,-0.752352612,3.842276793
1782841562.226618290,0.027232845,-0.032802342,-0.012255099,-1.442116604,-0.750792557,3.861969401
1782841562.228157759,0.027131217,-0.031510141,-0.010722951,-1.441931407,-0.745455185,3.823175031
1782841562.235419273,0.024859527,-0.034021091,-0.009503025,-1.450832516,-0.728127856,3.827671112
1782841562.236539602,0.025910233,-0.032129967,-0.005618750,-1.425627912,-0.734972891,3.813474577
1782841562.238109589,0.025025690,-0.026289649,-0.007051562,-1.396764126,-0.732872685,3.857394988
1782841562.240557671,0.022483019,-0.033853494,-0.013156136,-1.436196184,-0.712966973,3.812639096
1782841562.241452694,0.024772134,-0.032700599,-0.010579651,-1.443112917,-0.743110224,3.803218240
1782841562.247885227,0.025750079,-0.033366202,-0.004355748,-1.398252004,-0.730955964,3.808633557
1782841562.248800993,0.019018470,-0.036907137,-0.016899852,-1.448387273,-0.703720275,3.806888214
1782841562.249921083,0.023656545,-0.032056249,-0.006741192,-1.439990303,-0.736588156,3.798368181
1782841562.251476526,0.022466531,-0.035173873,-0.010627803,-1.444507088,-0.705261904,3.807854676
1782841562.253200293,0.022608166,-0.032684809,-0.005605661,-1.443884460,-0.714412133,3.817838735
1782841562.260367393,0.022473181,-0.035192872,-0.009365209,-1.444811424,-0.713593278,3.807826861
1782841562.261480570,0.015494282,-0.034813332,-0.012865478,-1.416149452,-0.645715009,3.777806401
1782841562.263097286,0.016788264,-0.035581226,-0.009336687,-1.427383180,-0.642501411,3.812233621
