source_timestamp_sec,Fx,Fy,Fz,Tx,Ty,Tz
1782841284.268916130,0.000878691,0.004251905,0.003101683,-0.017212028,0.088144750,-0.020368517
1782841284.270031691,-0.010079868,0.002819075,0.002685306,-0.027333827,0.105134328,-0.009930567
1782841284.276287317,-0.003396032,0.006719752,0.007818670,-0.043232112,0.105840140,-0.039246175
1782841284.277174711,-0.012147014,0.001457142,-0.002341124,-0.061877907,0.150235570,-0.058798681
1782841284.281580925,-0.007775310,0.006702569,0.005122252,-0.057502660,0.124117529,-0.038818790
1782841284.283241510,-0.009906850,0.002757314,0.000088137,-0.109203145,0.120404591,-0.068275261
1782841284.288829803,-0.001131692,0.005307635,0.015533088,-0.009355546,0.116508587,-0.059588008
1782841284.289963961,-0.003345634,0.004050270,-0.001934024,-0.044754291,0.097279008,-0.078785824
1782841284.291538000,-0.009908885,0.005322371,0.005097267,-0.065565052,0.136885550,-0.058461257
1782841284.293942451,-0.007900536,0.006831697,-0.002325008,-0.029783440,0.125002672,-0.009427762
1782841284.295073032,-0.016571976,0.001485490,0.002320753,-0.076810029,0.168724312,-0.028983099
1782841284.296840668,-0.001138976,0.002767130,0.008002465,-0.066827844,0.091938721,-0.069266021
1782841284.301391602,-0.007769590,0.001493986,0.000377132,-0.033344553,0.156498391,-0.059330438
1782841284.302295446,-0.005581824,0.000127390,0.007934933,-0.042537650,0.094073319,-0.049868813
1782841284.306536198,0.000884970,0.009377042,0.012983027,0.013918411,0.071983975,-0.000330307
1782841284.308294535,-0.001196015,0.005402269,0.017848399,-0.037685528,0.100542124,-0.029927828
1782841284.311910391,-0.003381175,0.004032014,0.010582335,0.024135488,0.138250658,-0.049975437
1782841284.313910961,-0.001259670,0.002817704,0.003148099,-0.011917089,0.076414833,-0.040108068
1782841284.315091372,-0.005632126,0.000289467,-0.004628851,-0.083183061,0.102709201,-0.049397604
1782841284.316701412,0.003071051,0.008200656,0.000569184,-0.034353048,0.067021581,-0.019792958
1782841284.318968296,-0.009974321,0.005435421,-0.007258198,-0.036707384,0.170146185,-0.058497333
1782841284.320076227,-0.007737390,0.009110525,0.022832083,0.082926594,0.181085298,-0.029886196
1782841284.326353550,-0.003447171,0.001600912,0.007932193,-0.019306976,0.154883656,-0.030338007
1782841284.327244043,-0.003488516,0.006829230,0.007864485,0.012632392,0.155489943,-0.010166034
1782841284.331497431,-0.009924289,-0.005039557,0.002713328,-0.115939102,0.128153452,-0.069380326
1782841284.332427979,-0.007825492,-0.001074652,0.000254369,-0.092383900,0.083101729,-0.039612966
1782841284.338908195,-0.001282756,0.002907370,0.012841407,-0.053984730,0.084630549,-0.010452948
1782841284.340081692,-0.001211414,0.007936629,0.005714824,0.048400535,0.109123125,-0.049666800
1782841284.341679811,0.001031049,0.004088357,0.015476848,-0.059145781,0.078854941,-0.049725698
1782841284.343956232,-0.005661293,0.002888943,-0.004547627,-0.025330434,0.127594827,-0.039617446
1782841284.345093966,-0.007807679,-0.001084520,0.002660783,-0.120432638,0.066608155,-0.039443128
1782841284.351309061,-0.001138976,0.002767130,0.008002465,-0.066827844,0.091938721,-0.069266021
1782841284.352207899,-0.009928059,-0.002358039,-0.014879868,-0.196527605,0.071307131,-0.087832745
1782841284.356421947,0.005335210,0.009333935,0.013270893,0.028898805,0.069630777,-0.030216414
1782841284.357344389,-0.003535646,-0.000777526,-0.019677126,-0.159832776,0.065644802,-0.039129550
1782841284.363926888,-0.005549081,0.000107740,0.015428007,-0.014392366,0.142837980,-0.050179702
1782841284.364889622,-0.001259285,0.000331117,-0.007134172,-0.166989477,-0.005408904,-0.049038434
1782841284.366751194,-0.007808635,0.001573861,0.007642188,-0.061626263,0.156667471,-0.029740784
1782841284.368967533,-0.009940357,0.000174003,0.007595365,-0.083951460,0.144895282,-0.049278879
1782841284.370106936,0.003135458,0.008068031,0.015583058,0.006769237,0.090972545,-0.020303074
1782841284.372982502,-0.007756563,0.001430114,0.002854948,-0.048035961,0.115506878,-0.059257685
1782841284.373791456,-0.009991869,0.002861901,0.002677282,-0.025241631,0.202683512,-0.039435484
1782841284.376381159,0.000939776,0.001672014,0.007876962,-0.102636518,0.079352396,-0.030017743
1782841284.377299547,-0.003435998,0.001556701,0.010431847,-0.019735578,0.138432354,-0.030369625
1782841284.379906416,-0.016624120,-0.001048719,0.004784997,-0.079226753,0.177037188,-0.009714735
1782841284.381785154,-0.005542634,0.005403426,0.005315870,-0.036603096,0.159599673,-0.058961395
1782841284.383278608,-0.001398472,0.005786704,-0.012385529,-0.162094286,0.028584827,0.000888574
1782841284.388331175,-0.001202740,0.005405916,0.000612454,-0.022857695,0.092599895,-0.059279348
1782841284.389890194,-0.012165116,0.009235758,0.007550042,0.013747828,0.183458359,-0.028883230
1782841284.391747713,-0.007653413,0.011702309,0.007895157,0.044979151,0.180881192,-0.078173692
1782841284.394029617,-0.005583425,0.000279609,0.005292476,-0.068823709,0.159520498,-0.049643026
1782841284.394924641,-0.007777345,0.009267625,0.010131382,-0.013864566,0.140598488,-0.029004786
1782841284.401429415,-0.005590173,0.005468617,0.012696004,-0.023001863,0.184351236,-0.029677570
1782841284.402321815,0.000930072,0.004183152,0.015637742,0.038601666,0.153087226,-0.020951387
1782841284.404910564,-0.021018730,-0.008749875,0.002027637,-0.155044929,0.219430197,-0.009957883
1782841284.406749964,-0.003327940,0.003943601,0.023096555,0.065686375,0.178652924,-0.050453935
1782841284.408208609,-0.007783623,0.004142489,0.000250039,-0.044995005,0.156759262,-0.049042996
1782841284.413841486,-0.007731286,0.001415355,0.007804692,-0.047987688,0.131642422,-0.059328210
1782841284.415011883,0.000869373,0.004276457,0.000580191,-0.031046233,0.080055842,-0.020232526
1782841284.416614294,-0.003433115,0.001556615,0.007751599,-0.103978337,0.056680545,-0.029719061
1782841284.418847799,0.003096256,0.005507941,0.003195932,-0.023131198,0.050309407,-0.030112019
1782841284.419890642,-0.012186059,0.001537017,0.004923932,-0.090159617,0.150404651,-0.029209027
1782841284.426354885,0.003108326,0.008102450,0.010655152,0.020983771,0.099377212,-0.020336921
1782841284.427239656,-0.009942963,0.002910853,0.007303629,-0.136579380,0.169611820,-0.038692895
1782841284.429899216,-0.007805108,0.004079937,0.012585803,-0.060776587,0.099527800,-0.019613663
