source_timestamp_sec,Fx,Fy,Fz,Tx,Ty,Tz
1783620460.288459063,-0.005378102,0.011986395,0.010067367,0.063188220,0.051081456,0.023456325
1783620460.289913416,-0.007604787,0.018389855,0.007720886,0.186323891,0.081337024,0.033499065
1783620460.291289330,-0.000991540,0.014544083,0.020294407,0.134931065,0.057373932,0.032706954
1783620460.292608976,0.003205388,0.017363525,0.008060314,0.193270846,0.040600587,0.071858727
1783620460.294119596,-0.009680986,0.014469086,0.012514858,0.121362621,0.134393111,0.003998628
1783620460.295603991,0.003362911,0.022343530,0.015646047,0.239655181,0.064377101,0.032843501
1783620460.297349691,-0.003259552,0.008094214,0.002990382,0.122551980,0.038149722,0.022424593
1783620460.298926115,-0.000961742,0.017166715,0.012830856,0.138204993,0.081963660,0.013501826
1783620460.300934792,-0.000892814,0.019671481,0.015431435,0.182552932,0.114368809,-0.006142892
1783620460.302390099,-0.007612631,0.013305197,0.009895587,0.056551462,0.040139523,0.043494557
1783620460.304098606,-0.001005122,0.024960090,0.017772279,0.213782454,0.099050906,0.043487803
1783620460.305620193,-0.007476074,0.007982255,0.015162897,0.095350165,0.128804567,-0.006752854
1783620460.307224751,0.001046692,0.018638050,0.022737767,0.186778906,0.078065283,0.091685385
1783620460.308924198,-0.003236236,0.013322466,0.015272253,0.155064768,0.103613940,0.042416609
1783620460.313426971,-0.003225889,0.013317490,0.015135336,0.098919020,0.054491250,0.042826810
1783620460.314624786,-0.007566121,0.013220431,0.005173862,0.112930182,0.072599558,0.013664540
1783620460.315845013,0.003476332,0.017036505,0.027975980,0.151238009,0.030467908,0.012909061
1783620460.317287922,-0.007538611,0.018275561,0.005383736,0.200391068,0.072763277,0.003943258
1783620460.318990946,-0.005323279,0.014461708,0.010217855,0.107059285,0.050899760,0.003850513
1783620460.320715189,0.003333546,0.017308060,0.015458011,0.166457101,0.088753592,0.042460411
1783620460.322339296,-0.003146053,0.018361432,0.007893674,0.159421343,0.054401344,0.003918786
1783620460.326004982,0.001194264,0.018420499,0.035184334,0.158202483,0.044277537,0.062231119
1783620460.327301979,-0.001050788,0.006923973,0.010240737,0.045666756,0.049176193,0.032378928
1783620460.328994989,-0.003165816,0.020898365,0.027825577,0.243900476,0.095360378,0.042713016
1783620460.330685139,-0.001056976,0.014657133,0.007938942,0.163788733,0.090634567,0.032670878
1783620460.332366467,-0.001075981,0.006900741,0.022620179,0.058410785,0.041025151,0.061599516
1783620460.333926678,-0.001041379,0.019757718,0.020341778,0.208753376,0.082562700,0.052573097
1783620460.336545706,-0.005340645,0.009342793,0.015166043,0.089149750,0.091496337,0.012993985
1783620460.337975740,-0.003209930,0.013327282,0.017563588,0.085133088,0.062537886,0.042892276
1783620460.339090347,-0.003201712,0.010605200,0.020420493,0.180120823,0.094990674,0.031961557
1783620460.340725660,-0.007687193,0.008181456,0.005037528,0.066165518,0.048507286,0.052577623
1783620460.342288494,0.003323415,0.014655900,0.025306138,0.120871630,0.023130080,0.061939748
1783620460.344006538,0.001185420,0.021027194,0.005628333,0.203876108,0.044831764,0.013543540
1783620460.345680952,-0.003279039,0.013367912,0.019950302,0.070160436,0.022073486,0.072455371
1783620460.347249746,0.005578802,0.021073829,0.010774842,0.218623530,0.059141220,0.013077249
1783620460.350937366,-0.009731096,0.009369821,0.009969971,0.075307804,0.126225029,0.013452988
1783620460.352449417,0.001175519,0.015903386,0.013119852,0.214063584,0.118057458,0.022446649
1783620460.353953600,0.003435276,0.014496075,0.015610691,0.135600381,0.014344980,0.002995744
1783620460.355551243,0.007734543,0.024911001,0.020786426,0.255204006,0.005411344,0.042574856
1783620460.357337713,-0.011937934,0.013198357,0.005020774,0.126756644,0.123506065,0.013851562
1783620460.359025240,-0.005309355,0.017036557,0.017655237,0.136911446,0.075427354,0.013729983
1783620460.363492727,-0.005323398,0.014364908,0.032842020,0.245548687,0.148767248,0.032012565
