source_timestamp_sec,Fx,Fy,Fz
1782424051.794816017,-0.140924035,0.240314566,-0.002886655
1782424051.796167612,-0.140162865,0.241014645,-0.003625584
1782424051.798312187,-0.143252265,0.242662049,-0.010215148
1782424051.802209139,-0.143036687,0.238384333,-0.002921714
1782424051.803075075,-0.145116032,0.236118940,-0.012019369
1782424051.804313183,0.000000000,0.000000000,0.000000000
1782424051.806061506,-0.140674511,0.238103637,-0.009122295
1782424051.807739735,-0.140125074,0.240497213,-0.014645812
1782424051.813629389,-0.142162428,0.241488758,-0.017563942
1782424051.814365864,-0.143691560,0.240884918,-0.018564984
1782424051.816030979,-0.140939468,0.237333831,-0.010839347
1782424051.817704201,-0.145606292,0.241618434,-0.020788456
1782424051.819805384,-0.143864280,0.240773192,-0.012034866
1782424051.821135283,-0.144151378,0.234700981,-0.024485675
1782424051.827104092,-0.144697108,0.241454233,-0.019955510
1782424051.827987909,-0.141246975,0.237004187,-0.018616918
1782424051.829553604,-0.145736237,0.236153647,-0.030964273
1782424051.832061052,-0.146723788,0.234494165,-0.024310450
1782424051.832915306,-0.151564676,0.234062600,-0.026547963
1782424051.839356899,-0.151775608,0.236887970,-0.026565224
1782424051.841689587,-0.146553367,0.234347863,-0.029258154
1782424051.842766285,-0.144942864,0.234448689,-0.026781267
1782424051.844874382,-0.148255587,0.233624887,-0.032744380
1782424051.846225977,-0.149034359,0.233052015,-0.027054774
1782424051.852255821,-0.147755289,0.234552965,-0.032528707
1782424051.853119612,-0.148408489,0.233761665,-0.031093403
1782424051.854445219,-0.145421111,0.228634910,-0.030990519
1782424051.856092930,-0.148842980,0.232889875,-0.038189776
1782424051.857694864,-0.145480756,0.233860280,-0.034271388
1782424051.860227108,-0.142382109,0.233901296,-0.041388693
1782424051.861124039,-0.146565650,0.231444065,-0.030763044
1782424051.864461899,-0.141095995,0.235384361,-0.037078470
1782424051.866051197,-0.143639799,0.234489774,-0.034584189
1782424051.867719412,-0.146460151,0.232660398,-0.043699737
1782424051.869823694,-0.145398698,0.234234925,-0.032025808
1782424051.871148348,-0.149313981,0.232961160,-0.041279391
1782424051.875834942,-0.153715623,0.229869372,-0.035232428
1782424051.876590967,-0.147849817,0.236913501,-0.044257305
1782424051.877709866,0.000000000,0.000000000,0.000000000
1782424051.879657745,-0.147701275,0.232509182,-0.032733523
1782424051.881113291,-0.141844386,0.237613771,-0.038379135
1782424051.882728100,-0.144839343,0.229747420,-0.043271951
1782424051.889564753,-0.159374469,0.225530502,-0.039860450
1782424051.891125441,-0.144686174,0.233429194,-0.044430466
1782424051.892774820,-0.146754682,0.229142660,-0.040945712
1782424051.894849062,-0.147225112,0.232666003,-0.041521059
1782424051.896174669,-0.146450854,0.230596304,-0.042277811
1782424051.902224541,-0.138364146,0.234820437,-0.041282185
1782424051.903109074,-0.142510057,0.230993000,-0.040703218
1782424051.904441833,-0.144252163,0.231950002,-0.047574920
1782424051.906095028,-0.144063655,0.229881076,-0.042327120
1782424051.907723188,-0.138621448,0.232624911,-0.047536464
1782424051.914447784,-0.142707406,0.236088976,-0.050965498
1782424051.916130543,-0.140574195,0.232701950,-0.050564396
1782424051.917772293,-0.142016479,0.234174934,-0.051100065
1782424051.919833899,-0.142260613,0.231394400,-0.053426273
1782424051.921177864,-0.141938750,0.234002891,-0.056878940
1782424051.927118063,-0.138982981,0.235216400,-0.053461747
1782424051.927980185,-0.134749380,0.235864863,-0.061045839
1782424051.929538250,-0.138382543,0.235817327,-0.054774761
