time,Fx,Fy,Fz
0.0,0.004578267,-0.002539006,0.003327993
0.0009288787841796875,0.013983875,0.021905103,-0.0064543510000000005
0.0018308162689208984,0.009551646,-0.004574381999999998,-0.003910165
0.003446817398071289,0.00822537,0.020779739,-0.0004978640000000002
0.005171298980712891,0.010169312,-0.004599598999999999,-0.009472216
0.010578632354736328,0.005051955,0.009791686,0.00449665
0.012380838394165039,0.004558063,0.0019305699999999995,-0.005873507
0.01352381706237793,0.015307954000000002,0.01426814,0.0030403500000000007
0.01512455940246582,0.007431049,-0.0034995470000000004,-0.003152513
0.017519235610961914,0.00645721,0.0032240629999999997,-0.002102851
0.01842975616455078,0.008646382,0.008725526,-0.007468306
0.024973154067993164,0.005914441,0.003097163,0.0034987489999999998
0.025902748107910156,0.007901284,9.90190000000001e-05,-0.0019887750000000004
0.026798486709594727,0.007019988,0.008808565,0.0037327639999999995
0.028389692306518555,0.005624393,0.0033083920000000003,0.003514832
0.030208826065063477,0.00976626,0.016505596,-0.0025176340000000004
0.03737998008728027,0.010892099,-0.006578286999999999,-0.001495414
0.03853726387023926,0.003409311,-0.012062999,-0.006552128000000001
0.04012322425842285,0.0013870460000000003,0.005645064,0.004885280999999999
0.0425412654876709,0.001151683,-0.002432541,-0.005404798000000001
0.043572425842285156,0.007702099,0.012093152,0.005092086
0.045144081115722656,0.005304981,-0.0034793280000000003,-0.004704807000000001
0.049952030181884766,0.005684714,0.010853763,0.0013469949999999993
0.050868988037109375,0.010308719,0.021837295,0.0035734650000000005
0.051789283752441406,0.007420637,0.003172016999999999,-0.007692799
0.05339312553405762,0.005735865,0.009649112,-0.0009191350000000006
0.05521559715270996,0.008895928,0.0019290390000000004,-0.0027845119999999994
0.06230497360229492,0.014210935,0.005365237,-0.003946219
0.06346273422241211,0.00878854,-0.005506142,-0.000742164
0.06505513191223145,0.011330812,0.007596404999999999,0.004603058
0.06745123863220215,0.006160412,-0.007876058999999998,-0.001197526
0.06859803199768066,0.009119157,0.014318887,-0.001425998
0.07234072685241699,0.00670567,0.005427951,-0.015790179
0.07500815391540527,0.006800088,-0.005669440000000001,-0.0021856949999999997
0.07594966888427734,0.006960364,0.014218481999999998,-0.002909535
0.07685732841491699,0.007439995,-0.0034625340000000015,-0.00317222
0.07846379280090332,0.008877838,0.016447297,0.0032560510000000003
0.08015561103820801,0.005773428,0.013149022,-0.012294375
0.08740043640136719,0.013842557000000002,0.023087285,-0.003746955999999999
0.08851289749145508,0.012540428,0.019540397,0.0006585510000000003
0.09022736549377441,0.002777168,-0.006757678,-0.007633757
0.09175491333007812,0.004786784,0.016536316,9.94469999999999e-05
0.09346342086791992,0.002460453,-0.003293059000000001,-0.0007992419999999999
0.0999610424041748,0.007777674,0.010730273999999998,0.0029905790000000006
0.1008596420288086,0.008131153,-0.0001775430000000005,-0.0018336480000000002
0.10178112983703613,0.01752348,0.013082687,0.002501192
0.10344648361206055,0.00793182,0.0011787900000000007,0.0003498339999999998
