source_timestamp_sec,Fx,Fy,Fz
1783620504.016250849,0.038085253,0.165372396,0.160953488
1783620504.017777920,0.035011373,0.164674999,0.159640794
1783620504.019405127,0.034952560,0.164983746,0.159356156
1783620504.021127224,0.034961990,0.164861906,0.159387469
1783620504.022780180,0.033609623,0.165192449,0.161355733
1783620504.024472713,0.034565355,0.165779655,0.161947261
1783620504.026119471,0.034821229,0.165217622,0.160792045
1783620504.027764320,0.033396478,0.165884064,0.162291204
1783620504.029575109,0.035077103,0.164655589,0.159645333
1783620504.031057596,0.036272983,0.164346502,0.159602495
1783620504.032771111,0.034406377,0.166140139,0.163380000
1783620504.034413338,0.032950148,0.164500469,0.159263000
1783620504.036142349,0.035721165,0.165619033,0.161581700
1783620504.037810564,0.031535385,0.165278585,0.160672618
1783620504.039589167,0.035023007,0.164903410,0.159422451
1783620504.041037321,0.036377195,0.164400703,0.157764651
1783620504.042757034,0.036955774,0.165495209,0.161309598
1783620504.044467211,0.032546546,0.165128983,0.161959008
1783620504.046235323,0.035995375,0.164968828,0.160675113
1783620504.047773600,0.034101889,0.164478833,0.158663005
1783620504.049466848,0.034865897,0.165091636,0.160997915
1783620504.051117897,0.033184288,0.163998730,0.157923198
1783620504.052831173,0.032515383,0.165311116,0.161818815
1783620504.054416895,0.037208127,0.164671723,0.160268336
1783620504.056145191,0.034149957,0.164380725,0.158786231
1783620504.057720184,0.034847678,0.165096409,0.160938324
1783620504.059492826,0.033616474,0.165565085,0.160957597
1783620504.061126471,0.034825944,0.165156702,0.160812765
1783620504.062822580,0.034816514,0.165278543,0.160780332
1783620504.064535379,0.033634809,0.165476913,0.161155266
1783620504.066121340,0.035859883,0.165180160,0.162232850
1783620504.067785263,0.034950399,0.164983994,0.161260374
1783620504.069495440,0.035725880,0.165558113,0.161592895
1783620504.071139336,0.034915279,0.164904735,0.161250523
1783620504.072786331,0.038318835,0.164637142,0.159704513
1783620504.074423790,0.034664119,0.165405848,0.162414242
1783620504.076145887,0.035027722,0.164842490,0.159425702
1783620504.077748537,0.036228199,0.164555887,0.159257540
1783620504.079432487,0.035998221,0.165080166,0.160439016
1783620504.081072807,0.031067197,0.166443595,0.162894887
1783620504.082737446,0.036078766,0.164711132,0.160779394
1783620504.084394932,0.033811331,0.164961547,0.159783413
1783620504.086049557,0.035166438,0.164403622,0.160085385
1783620504.087708473,0.032815854,0.164706407,0.160768599
1783620504.089395285,0.033485383,0.163227251,0.157129434
1783620504.091013432,0.037018101,0.165130942,0.161632282
1783620504.092700481,0.035636616,0.165726770,0.161348091
1783620504.094374895,0.033091227,0.166949977,0.163031817
1783620504.096067190,0.034610023,0.165653669,0.162143329
1783620504.097701550,0.035213149,0.164360793,0.158217482
1783620504.099376678,0.034561282,0.165601662,0.161922284
1783620504.101071119,0.032254170,0.166100839,0.162677839
1783620504.102704763,0.035770548,0.165432127,0.161797839
1783620504.104374886,0.031812439,0.164739724,0.159494972
1783620504.106036901,0.035217106,0.164622185,0.158101803
1783620504.107723713,0.035540569,0.165956412,0.162951187
1783620504.109378338,0.034878842,0.164914275,0.161104758
1783620504.111053467,0.035676499,0.165745014,0.161393992
1783620504.112714052,0.035059996,0.164810411,0.159760550
1783620504.114409685,0.032434215,0.165846921,0.161177466
1783620504.116010904,0.033087276,0.164283678,0.157638308
1783620504.117717743,0.033746402,0.165009144,0.161523774
1783620504.119375229,0.033969912,0.164634644,0.160317699
1783620504.121004820,0.035932489,0.165099582,0.160367630
1783620504.122707367,0.032776019,0.164688069,0.160719916
1783620504.124365807,0.035297095,0.164019631,0.158551312
1783620504.126032114,0.033739934,0.165158927,0.161601391
1783620504.127692938,0.032730595,0.165136361,0.160354176
1783620504.129443645,0.031888492,0.166569450,0.163575333
1783620504.131150961,0.033909455,0.164826647,0.160318911
1783620504.132734537,0.034494239,0.166026850,0.161612857
1783620504.134402752,0.035748814,0.165492420,0.161751154
1783620504.136071682,0.034168292,0.164292553,0.158960335
1783620504.137731075,0.033792559,0.165049780,0.159559010
1783620504.139388800,0.035932373,0.165182981,0.160228459
1783620504.141270876,0.033419410,0.165818377,0.162344154
1783620504.142781973,0.034330669,0.163959948,0.157540922
1783620504.144470215,0.033705808,0.165313118,0.161343021
1783620504.146093607,0.033365314,0.166066198,0.162124985
1783620504.147713900,0.034831213,0.165012317,0.160979133
1783620504.149405241,0.034570070,0.165718735,0.161958530
1783620504.151066780,0.033563692,0.165724113,0.160837679
1783620504.152714491,0.035927658,0.165243901,0.160225688
1783620504.154412746,0.032515314,0.165394421,0.161681535
1783620504.156105518,0.034808279,0.165078010,0.160892060
1783620504.157753706,0.033976498,0.164401460,0.160585420
1783620504.159434795,0.037383573,0.164395326,0.158890980
1783620504.161059141,0.034363460,0.166177267,0.163190848
1783620504.162725210,0.034618811,0.165770742,0.162188026
