source_timestamp_sec,Fx,Fy,Fz,Tx,Ty,Tz
1783620503.590637445,0.099795444,-0.124667847,0.002091981,-1.045582402,-1.295347846,-5.588230439
1783620503.592366219,0.103117474,-0.128025884,0.002021196,-1.065114625,-1.316356493,-5.592832716
1783620503.593893290,0.096328086,-0.125175635,0.002291443,-1.049930891,-1.273676312,-5.613066383
1783620503.595654726,0.100972012,-0.125407042,0.004555520,-1.057008941,-1.307071333,-5.583200586
1783620503.597357512,0.098527717,-0.125164537,-0.001714590,-1.013440580,-1.299983870,-5.583769190
1783620503.598960638,0.099730771,-0.125949762,0.000940802,-1.060536561,-1.298633769,-5.607864396
1783620503.602302790,0.101926867,-0.127276488,-0.002862005,-1.067628102,-1.311822455,-5.612636757
1783620503.604192019,0.097455177,-0.123275362,0.004726754,-1.017142559,-1.285376963,-5.598128792
1783620503.605742216,0.097571631,-0.127197153,0.002060281,-1.068584379,-1.294068376,-5.583931623
1783620503.607191801,0.100855843,-0.125332162,0.003287445,-1.028314553,-1.298626557,-5.583154021
1783620503.608872414,0.100937866,-0.125378780,0.003295670,-1.049712181,-1.310872875,-5.583275936
1783620503.610532284,0.102095136,-0.122147776,0.000772014,-1.029335208,-1.301012596,-5.578009242
1783620503.614717960,0.097687836,-0.127301111,0.008348566,-1.090662973,-1.250681431,-5.583329791
1783620503.615845919,0.099687723,-0.127194588,-0.001662083,-1.053711968,-1.306718607,-5.598354853
1783620503.617317438,0.099813533,-0.125968582,0.000843502,-1.067385502,-1.287027890,-5.593156492
1783620503.619030237,0.104332890,-0.126170674,0.000877030,-1.088690534,-1.326558286,-5.607274359
1783620503.620755434,0.101045710,-0.122784025,-0.002918069,-1.068522178,-1.329727620,-5.588415310
1783620503.622309685,0.103128395,-0.125470122,0.003452898,-1.064076135,-1.323781059,-5.612190394
1783620503.624008656,0.100985976,-0.125387721,0.002035817,-1.063602871,-1.302598203,-5.583257495
1783620503.627483368,0.103294337,-0.121603976,0.002067111,-1.047093689,-1.328302189,-5.582836898
1783620503.629116297,0.104376445,-0.124907465,0.003382617,-1.081176618,-1.318943783,-5.602169790
1783620503.630639315,0.102093474,-0.126097744,0.002166023,-1.088902731,-1.296661569,-5.607390862
1783620503.632390261,0.100966730,-0.128018570,0.004581008,-1.087028786,-1.307037468,-5.593098949
1783620503.633854151,0.103246943,-0.128138763,0.005814459,-1.094417684,-1.341464016,-5.592934911
1783620503.635609150,0.102095113,-0.128719302,0.003365034,-1.105098581,-1.329751947,-5.602918633
1783620503.639938116,0.100966225,-0.128036954,0.004678305,-1.101367295,-1.306567132,-5.607713061
1783620503.641346693,0.099872418,-0.127316579,0.002117466,-1.096789697,-1.283237766,-5.598035011
1783620503.642699242,0.099855969,-0.128637402,0.004564956,-1.091182447,-1.324648099,-5.588636729
1783620503.643954515,0.099947633,-0.127383134,0.005810690,-1.097559221,-1.308758924,-5.583513719
1783620503.645690680,0.099896493,-0.128693633,0.007176471,-1.112911873,-1.304385061,-5.602987601
1783620503.647409678,0.098770793,-0.126652908,0.003436222,-1.100261013,-1.272242567,-5.602941979
1783620503.648961067,0.099892601,-0.127364163,0.005897020,-1.097492526,-1.283909354,-5.597902751
1783620503.650546312,0.097578167,-0.127186185,-0.001535647,-1.103340814,-1.256000667,-5.612973236
1783620503.652512312,0.098710663,-0.125351092,0.002365080,-1.099744016,-1.299414552,-5.627507392
1783620503.653950453,0.098758627,-0.129254851,0.002207343,-1.130186700,-1.288199861,-5.613028233
1783620503.655552626,0.094264008,-0.130372492,0.002187928,-1.130989103,-1.248680884,-5.603864234
1783620503.657304287,0.094154635,-0.126421794,0.001080330,-1.086047056,-1.251507500,-5.618306204
1783620503.659003258,0.094250266,-0.126526519,0.008544881,-1.087309231,-1.253377713,-5.603436946
1783620503.660715342,0.095214800,-0.127095523,0.002284021,-1.068989386,-1.279108744,-5.613445492
1783620503.665014267,0.099788068,-0.128532526,-0.002910565,-1.096702517,-1.286322437,-5.603187115
1783620503.666334867,0.099917612,-0.128674928,0.005822063,-1.105471630,-1.308713641,-5.588458213
1783620503.667589188,0.096483032,-0.126580450,0.005993295,-1.086792698,-1.274943056,-5.603292629
1783620503.669104099,0.094096686,-0.127752231,0.006131111,-1.080771605,-1.260408477,-5.623136879
1783620503.670797110,0.095424740,-0.128518865,0.005980387,-1.119836040,-1.256109656,-5.603465406
1783620503.672346115,0.096475226,-0.130493035,0.006027412,-1.131717376,-1.262730992,-5.618032320
1783620503.674069166,0.093185520,-0.128407442,0.002240943,-1.126453853,-1.253722128,-5.604014599
1783620503.677006483,0.095193966,-0.130961140,-0.000296119,-1.099177061,-1.275026802,-5.613731145
1783620503.678185701,0.093072184,-0.127051614,0.005895377,-1.062110506,-1.230416699,-5.584079903
1783620503.679441214,0.098587698,-0.129152030,0.000936527,-1.087297287,-1.279698385,-5.612972293
1783620503.682236195,0.098528813,-0.127804033,-0.000337438,-1.057893092,-1.283488509,-5.608093775
1783620503.684048891,0.097489336,-0.127159505,0.002141127,-1.061315082,-1.257029189,-5.598208115
1783620503.689928770,0.099681306,-0.127166174,-0.002932904,-1.053197454,-1.274064701,-5.598111331
1783620503.691474676,0.103172380,-0.124159007,0.000921821,-1.062757656,-1.319353212,-5.607302809
1783620503.692865372,0.099841681,-0.122064644,-0.000358655,-1.043487421,-1.278305328,-5.592899933
1783620503.694192171,0.104366100,-0.123520503,-0.004187864,-1.071858551,-1.317645890,-5.597489815
1783620503.697316885,0.100898817,-0.124057814,0.000950964,-1.055673093,-1.293258037,-5.607494662
1783620503.702472925,0.099881826,-0.126025107,0.003363203,-1.081979021,-1.279424805,-5.593005792
1783620503.704025984,0.104201169,-0.127349883,-0.002996673,-1.060163977,-1.314065433,-5.597615085
