1.024130467,-0.553703227,3.96404065,-2.5647289610310584,0.0915180585238638,2.928727167273828,-0.06906766,0.01756881,1.430345207
1.027662059,-0.544853019,3.937592195,-2.5557339534888097,0.0919381871774768,2.954481357318888,-0.082629669,0.018413093,1.471523784
1.029430555,-0.535833284,3.913093902,-2.544934021315954,0.0906035650326751,2.976228990370365,-0.11090903,0.023437389,1.51074941
1.028074081,-0.527606654,3.891457374,-2.524599205691195,0.087290780806156,3.0130776593653543,-0.139811362,0.02800701,1.545325323
1.030926391,-0.523335658,3.868546292,-2.5065636545492658,0.0815484901691145,3.0395493135447027,-0.158290287,0.030871577,1.574306464
1.037143717,-0.515867708,3.847441767,-2.482833496894059,0.0607600977623762,3.1031310447722773,-0.191378889,0.03321664,1.596883752
1.044655303,-0.505866104,3.808142699,-2.4708300879403113,0.0520554073267326,3.1243935676166905,-0.215080784,0.041887835,1.491025709
1.049662281,-0.500683724,3.784391562,-2.4638120067993037,0.0431999041419242,3.147316055477144,-0.237353358,0.044192632,1.443515065
1.058049878,-0.499620444,3.761252362,-2.4555127069589826,0.0321708478280691,3.185247740639131,-0.235241149,0.042623797,1.375343823
1.062987942,-0.497474147,3.748457672,-2.4481500552462916,0.0227604875468793,3.2164960346484746,-0.238102395,0.040955331,1.310898462
1.068576979,-0.498835829,3.735256355,-2.4429826474204495,0.0140365844966945,3.2426088575156458,-0.239878655,0.038265894,1.209425427
1.083302549,-0.496684889,3.721538508,-2.4424089375099256,0.0056542930440243,3.2685965579590817,-0.240147619,0.035134116,1.121976504
1.091237942,-0.497996668,3.710963597,-2.4394438429818592,2.0235599395313723e-05,3.293956109344671,-0.248091571,0.029354731,1.052202934
1.10005397,-0.498949177,3.697318395,-2.4376127944737296,-0.0025298750290622,3.3143718283271295,-0.238558835,0.02655451,0.960693735
1.10455373,-0.496832374,3.690980685,-2.4392978579272877,-0.0038410512989274,3.3289238575038307,-0.227547366,0.02005309,0.873130967
1.1168338,-0.496925929,3.687454941,-2.4390996569116976,-0.0029080346956274,3.340655319725724,-0.224559342,0.019994783,0.778938639
1.129089697,-0.495524588,3.683245935,-2.436141740130847,-0.0028604678910597,3.346071276841918,-0.201290628,0.014780693,0.65535036
1.130843277,-0.493269898,3.678117571,-2.4334960505273897,-0.0028331364183785,3.3546680902495205,-0.192158006,0.014263434,0.568027393
1.13998051,-0.489389909,3.678993922,-2.4292811263014484,-0.0012259443031693,3.347597940747024,-0.18547405,0.017519087,0.498090435
1.143117161,-0.487608638,3.676973254,-2.4270455113494247,-0.000131102759753,3.3438249349416225,-0.170006203,0.01353921,0.419591573
1.150912452,-0.486080537,3.678811713,-2.4274062811742914,-7.348711872017963e-05,3.3371861468793154,-0.160255865,0.01583514,0.363454752
1.152145076,-0.485158255,3.672103313,-2.430654332513089,0.0014399051413612,3.324477229507853,-0.143689244,0.015681601,0.310544843
1.153506091,-0.486073678,3.675377172,-2.4354238405012825,0.003962064029923,3.3123495629905957,-0.121189169,0.013995925,0.254388274
1.153284126,-0.485776794,3.68186186,-2.4487890388925253,0.0077924002653994,3.2981677862160925,-0.107028793,0.019274281,0.225444152
1.156701711,-0.484621507,3.680653398,-2.459739872130013,0.009016709705783,3.2811906339067116,-0.081525531,0.016535421,0.146895201
1.160524664,-0.485631375,3.687734286,-2.470276208951528,0.0092400175828437,3.26408826121225,-0.064094513,0.01687496,0.119235807
1.157557552,-0.487916538,3.692343654,-2.4816369923694612,0.0080570695310156,3.2457565571764144,-0.057605845,0.019504886,0.10724272
