source_timestamp_sec,Fx,Fy,Fz
1784827063.239049911,0.088204215,-0.058880059,0.498243592
1784827063.240097284,0.092446904,-0.057205887,0.493620786
1784827063.241611004,0.095988830,-0.065437277,0.504959867
1784827063.243359089,0.095983155,-0.061968229,0.491199526
1784827063.244992018,0.089162923,-0.061563526,0.486499141
1784827063.251574039,0.084346491,-0.060982260,0.496882770
1784827063.253331423,0.091647690,-0.061318575,0.495957664
1784827063.255014896,0.085318728,-0.065901711,0.489627080
1784827063.256655455,0.105564150,-0.059790334,0.489199485
1784827063.258197069,0.096043086,-0.060523929,0.491569874
1784827063.264100790,0.091138506,-0.059206016,0.492342011
1784827063.265140057,0.088690697,-0.061093781,0.501711750
1784827063.266694069,0.101863953,-0.058465855,0.510181132
1784827063.268236399,0.102300107,-0.057987717,0.494990885
1784827063.269987106,0.088756574,-0.060132577,0.497239007
1784827063.276593447,0.084842305,-0.062045772,0.500655344
1784827063.278287649,0.083837307,-0.058869700,0.493281711
1784827063.280051231,0.087584994,-0.061151517,0.484066644
1784827063.281689167,0.098418524,-0.062482101,0.493261890
1784827063.283202410,0.088698552,-0.059860717,0.492466200
1784827063.285650730,0.093040081,-0.059424652,0.495067031
1784827063.286553860,0.098389758,-0.063668984,0.485758181
1784827063.289122581,0.097444809,-0.057479796,0.490980498
1784827063.290252924,0.090541944,-0.058620557,0.485791070
1784827063.291634798,0.088604187,-0.061626926,0.506287702
1784827063.293245554,0.093573326,-0.063087718,0.496151182
1784827063.295014858,0.097903277,-0.061455262,0.482318764
1784827063.301681995,0.097924027,-0.060314506,0.494393006
1784827063.303389311,0.103315680,-0.063234064,0.487788987
1784827063.304961443,0.094888102,-0.059771671,0.478717405
1784827063.306653738,0.088608496,-0.060840231,0.487272847
1784827063.308203697,0.091130694,-0.063194833,0.494042934
1784827063.314080000,0.092695254,-0.062557796,0.496777624
1784827063.315126181,0.101728198,-0.058340687,0.476704185
1784827063.316635132,0.081917186,-0.059382668,0.502168349
