source_timestamp_sec,Fx,Fy,Fz
1783618272.523588419,0.068603367,0.013684686,0.060811834
1783618272.525276423,0.068945521,0.012904322,0.058370177
1783618272.526917696,0.069495741,0.014111665,0.059442247
1783618272.528587341,0.068111431,0.012219612,0.057752252
1783618272.530250072,0.067414145,0.011597917,0.058915927
1783618272.531918764,0.071543078,0.013379243,0.058468471
1783618272.533585310,0.069012939,0.014505993,0.058763568
1783618272.535275936,0.068791068,0.011822709,0.059064997
1783618272.536916256,0.069615460,0.013932766,0.057903154
1783618272.538583994,0.069659725,0.010369727,0.055616099
1783618272.540249586,0.070805662,0.012335356,0.055990398
1783618272.541893721,0.068359763,0.012118775,0.057955606
1783618272.543587208,0.070118357,0.015947624,0.055604326
1783618272.545252323,0.068628604,0.009992326,0.055676167
1783618272.546922922,0.071286021,0.012023460,0.055701984
1783618272.548590899,0.066717856,0.010928660,0.060202095
1783618272.550282240,0.070331925,0.011586985,0.057050857
1783618272.551915646,0.068171742,0.012535306,0.058429517
1783618272.553596020,0.066732715,0.014131673,0.060648600
1783618272.555255175,0.073562201,0.009981219,0.056243467
1783618272.556919336,0.070069863,0.010253917,0.057222613
1783618272.558588982,0.068938081,0.011154297,0.055527715
1783618272.560286283,0.069865243,0.010726385,0.058003912
1783618272.561920881,0.069620159,0.012336002,0.056637427
1783618272.563584566,0.069323016,0.013079864,0.059176989
1783618272.565251350,0.069586231,0.011377904,0.060343375
1783618272.566917658,0.067575523,0.013035773,0.057963460
1783618272.568585157,0.072740868,0.009025584,0.055462412
1783618272.570250988,0.068683145,0.012354763,0.060265088
1783618272.571918964,0.071647412,0.011799902,0.057389523
1783618272.573588610,0.067936981,0.011006064,0.057404309
1783618272.575259447,0.069951785,0.010224696,0.055945457
1783618272.576924562,0.069978150,0.011964748,0.057907095
1783618272.578584671,0.069549636,0.012426173,0.058708149
1783618272.580254793,0.070104978,0.011584803,0.056120219
1783618272.581933737,0.070653354,0.010234320,0.059163219
1783618272.583598137,0.069258480,0.013678515,0.055499854
1783618272.585258245,0.068499857,0.010753791,0.058873813
1783618272.586920023,0.069150759,0.014504087,0.059685796
1783618272.588585615,0.067547883,0.012992842,0.059884351
1783618272.590260029,0.069403434,0.007537113,0.054962256
1783618272.591899872,0.070165086,0.010316996,0.059748102
1783618272.593584299,0.067659011,0.012751450,0.056512280
1783618272.595250368,0.070702423,0.009357242,0.058786704
1783618272.596918583,0.068859552,0.015641949,0.054812894
1783618272.598582506,0.065980001,0.015133034,0.063231712
1783618272.600291252,0.075022057,0.009641945,0.056120019
1783618272.601918459,0.069913817,0.010912236,0.052417888
1783618272.603590012,0.073858738,0.010748710,0.056309125
1783618272.605249405,0.071457636,0.011395906,0.054434506
1783618272.606918097,0.071975054,0.009006659,0.053060425
1783618272.608584642,0.069370706,0.011964067,0.055716710
1783618272.610249758,0.071158265,0.008400570,0.054337296
1783618272.611957073,0.071800909,0.009558262,0.055612664
1783618272.613613605,0.067124263,0.013510732,0.061344020
1783618272.615249157,0.070535239,0.008982538,0.053664313
1783618272.616923332,0.074628831,0.008120488,0.054896830
1783618272.618585825,0.071199646,0.013525117,0.058692305
1783618272.620254278,0.065657878,0.014459986,0.058102168
1783618272.621959209,0.066524906,0.014852929,0.058289532
1783618272.623578787,0.070835211,0.010015232,0.053028901
1783618272.625287294,0.068059789,0.012110864,0.057948240
1783618272.626911402,0.068119274,0.010439184,0.057595967
1783618272.628579140,0.069317379,0.013525323,0.056058127
1783618272.630296469,0.073519826,0.005939665,0.052566924
1783618272.631949425,0.071054352,0.010043131,0.054648321
1783618272.633615494,0.072983774,0.009895807,0.055845037
1783618272.635268927,0.066922548,0.013151983,0.058043325
1783618272.636917114,0.072239609,0.012169401,0.057031788
1783618272.638582468,0.071877066,0.012821060,0.057952039
1783618272.640250444,0.072160134,0.010415378,0.055078541
1783618272.641921759,0.072072539,0.010416835,0.055046979
1783618272.643583775,0.071303335,0.009128847,0.052261985
1783618272.645250082,0.071488565,0.010903707,0.054346657
1783618272.646917105,0.070580993,0.013839987,0.058138643
1783618272.648617029,0.069952914,0.007640724,0.052592858
1783618272.650317907,0.069684272,0.010928669,0.053289331
1783618272.651915312,0.068165799,0.009519726,0.053534067
1783618272.653629065,0.067479295,0.009102794,0.056523213
1783618272.655246973,0.071446487,0.010642607,0.054439868
1783618272.656966686,0.072835808,0.009539352,0.055954427
1783618272.658581018,0.070712098,0.010268952,0.057412745
1783618272.660290003,0.069864594,0.011560986,0.059306987
1783618272.661950827,0.068627895,0.011013252,0.058884424
1783618272.663587093,0.072003822,0.010034567,0.053560049
1783618272.665253878,0.070537823,0.010115422,0.055795866
1783618272.666891098,0.074614236,0.011910433,0.053626464
1783618272.668606043,0.069778339,0.010527892,0.055039672
1783618272.670250177,0.070892658,0.008251995,0.057155901
1783618272.671917915,0.070857766,0.009972426,0.057600334
1783618272.673585415,0.071083074,0.009269240,0.054959223
1783618272.675249338,0.070942509,0.007595633,0.052910960
1783618272.676925421,0.069415157,0.011086409,0.055982678
1783618272.678585768,0.070550548,0.009881632,0.055821666
1783618272.680248976,0.073500757,0.006874838,0.054764492
1783618272.681938410,0.069377759,0.009318340,0.055495843
1783618272.683606863,0.071930031,0.009526780,0.053556389
1783618272.685251951,0.069885435,0.009348720,0.058858855
1783618272.686916351,0.070165248,0.008651287,0.056323956
1783618272.688586473,0.074591326,0.007236051,0.055039094
1783618272.690250158,0.070262443,0.011931405,0.060388141
1783618272.691926241,0.073418770,0.010024400,0.057211138
1783618272.693583727,0.073553699,0.008307883,0.056887158
1783618272.695249319,0.071902058,0.006689393,0.057013054
1783618272.696949482,0.072819840,0.008847806,0.056155863
1783618272.698589563,0.073072067,0.008213631,0.053581968
1783618272.700311899,0.071739499,0.011680941,0.058348731
