source_timestamp_sec,Fx,Fy,Fz
1783618273.559765577,-0.010920851,-0.018210985,0.075385630
1783618273.561583996,-0.013892809,-0.019285009,0.077438873
1783618273.563181400,-0.018172329,-0.017269829,0.072915269
1783618273.564890862,-0.016794699,-0.018290579,0.074315332
1783618273.571669340,-0.016268880,-0.018721344,0.076779759
1783618273.573343277,-0.018015992,-0.017623102,0.075457370
1783618273.575114727,-0.018761446,-0.020672726,0.081524740
1783618273.576743603,-0.013849419,-0.017667719,0.080588088
1783618273.578224897,-0.014595130,-0.019269482,0.080758323
1783618273.584185362,-0.011391660,-0.019465013,0.078883657
1783618273.585084200,-0.014576052,-0.020487216,0.079215068
1783618273.586458206,-0.008575777,-0.021131444,0.082597716
1783618273.588199139,-0.015758775,-0.019594184,0.080428693
1783618273.589853764,-0.014401581,-0.021276738,0.080356104
1783618273.596820354,-0.013935851,-0.019022615,0.078388648
1783618273.598149300,-0.014319261,-0.018278405,0.074781653
1783618273.599802494,-0.017039572,-0.016924862,0.073906596
1783618273.601783514,-0.019971114,-0.017748842,0.076539359
1783618273.603164434,-0.016981132,-0.019488126,0.079249240
1783618273.609370947,-0.016981099,-0.019097457,0.079191649
1783618273.610509396,-0.011430535,-0.019030561,0.078722562
1783618273.611522675,-0.012916192,-0.018440656,0.077268464
1783618273.613242626,-0.008300819,-0.018968215,0.076973123
1783618273.614923477,-0.012240730,-0.018656276,0.074848198
1783618273.619606495,-0.016766634,-0.017944519,0.074070750
1783618273.620499134,-0.016598143,-0.018539920,0.076016121
1783618273.621718407,-0.017251280,-0.019225463,0.079045269
1783618273.623148918,-0.017992933,-0.019849048,0.079745341
1783618273.624805212,-0.017266453,-0.018763123,0.078313550
1783618273.626750708,-0.016752820,-0.019342428,0.081170736
1783618273.628140450,-0.011906008,-0.017567441,0.077846330
1783618273.634185314,-0.015316129,-0.017660323,0.075855197
1783618273.635082006,-0.010528606,-0.019124973,0.077924333
1783618273.636523485,-0.015089684,-0.019907910,0.076413290
1783618273.638144255,-0.019273069,-0.020313486,0.080326360
1783618273.639801979,-0.018250479,-0.017720792,0.072908236
1783618273.646595955,-0.020864913,-0.018484068,0.076604079
1783618273.648098230,-0.014150316,-0.020175554,0.083615566
1783618273.649952173,-0.012907500,-0.018194982,0.077572093
1783618273.651832819,-0.008824340,-0.019814707,0.081659352
1783618273.653240204,-0.010092452,-0.019886050,0.080343322
1783618273.659269094,-0.011970354,-0.018382157,0.076360491
1783618273.660367727,-0.014180647,-0.018853687,0.076608233
1783618273.661610126,-0.018007158,-0.017792879,0.074090301
1783618273.663292646,-0.014442712,-0.020208516,0.081381834
1783618273.664942503,-0.018737101,-0.018391003,0.076156430
1783618273.671604395,-0.018029320,-0.017136272,0.074981230
1783618273.673305273,-0.014879811,-0.018665956,0.079480668
1783618273.674799442,-0.013199700,-0.018081831,0.076768910
1783618273.676793814,-0.011767786,-0.018434950,0.077212493
1783618273.678210497,-0.010312711,-0.019664597,0.079077194
1783618273.681111574,-0.012918038,-0.018465146,0.077014427
1783618273.681988716,-0.014202733,-0.019393868,0.076125030
1783618273.684172869,-0.014392180,-0.017995892,0.075566537
1783618273.685107231,-0.017995647,-0.020288843,0.078907638
1783618273.686532259,-0.020187846,-0.017233854,0.074454417
1783618273.688191175,-0.018936250,-0.017238554,0.075980575
1783618273.689962387,-0.017987895,-0.016886373,0.074886064
1783618273.696569681,-0.016096665,-0.018877097,0.079272190
1783618273.698316574,-0.012523948,-0.019354643,0.079822062
1783618273.699948788,-0.010330205,-0.019349824,0.079951072
1783618273.701750040,-0.011472796,-0.019305095,0.078023451
1783618273.703195095,-0.011781622,-0.018461867,0.078736823
1783618273.709278584,-0.012684419,-0.018782760,0.078531027
1783618273.710398197,-0.013659720,-0.017104087,0.073349007
1783618273.711738348,-0.012485799,-0.017436672,0.073230258
1783618273.713300228,-0.013186056,-0.015825716,0.069542346
1783618273.715048790,-0.016373714,-0.016214003,0.071589332
1783618273.716667175,-0.019317865,-0.015494106,0.067640087
1783618273.721708775,-0.019378259,-0.015332391,0.067938605
1783618273.723238945,-0.017530536,-0.013780846,0.067791808
1783618273.724895477,-0.018946511,-0.014824181,0.071599899
1783618273.726872921,-0.015821234,-0.013883218,0.071181616
1783618273.728215218,-0.017028916,-0.011350294,0.064993747
1783618273.734173298,-0.014133234,-0.012687386,0.067451959
1783618273.735097170,-0.015128710,-0.010743067,0.061741712
1783618273.736479759,-0.016862658,-0.009887100,0.059442185
1783618273.738100290,-0.019260586,-0.009326833,0.059872896
1783618273.739922523,-0.023881687,-0.006643546,0.053643806
1783618273.742457390,-0.021906968,-0.008255950,0.057260903
1783618273.743887901,-0.020150258,-0.005927232,0.055293162
1783618273.744797468,-0.017269778,-0.004817340,0.052963415
1783618273.746641874,-0.016241874,-0.006097428,0.058293962
1783618273.748200417,-0.012409543,-0.004732489,0.053567631
1783618273.749821901,-0.013676323,-0.003647221,0.051588427
1783618273.751734495,-0.013971346,-0.003167745,0.051292091
1783618273.753098488,-0.012956777,-0.000551534,0.042548077
1783618273.758389473,-0.012501726,-0.001335303,0.046257629
1783618273.759983301,-0.018672138,0.002401263,0.036517098
1783618273.761469841,-0.020818085,0.002744448,0.038642576
1783618273.763294220,-0.021647062,0.002947015,0.037537689
1783618273.764918566,-0.017968573,0.003534082,0.039227425
1783618273.771724701,-0.017312030,0.005937508,0.036839878
1783618273.773097515,-0.011124829,0.009268669,0.029861759
1783618273.774822712,-0.014438242,0.009873395,0.029666147
1783618273.776798248,-0.017904745,0.011147965,0.028348293
1783618273.778186083,-0.015364211,0.011047257,0.030994685
1783618273.784269810,-0.017874567,0.012113707,0.030265458
1783618273.785157204,-0.003200301,0.009555639,0.037180536
1783618273.786529541,-0.000325231,0.008419525,0.045345749
1783618273.788136482,0.000946917,0.003917071,0.052884959
1783618273.790033817,0.001882628,0.007068327,0.056579669
1783618273.796726227,0.004227073,0.006312398,0.057834238
1783618273.798253059,0.007242289,0.004151891,0.067310274
1783618273.799857378,0.009612053,0.002911559,0.074348124
1783618273.801770926,0.007059742,0.003043468,0.080528049
1783618273.803150177,0.007662378,0.000547157,0.081978123
1783618273.809269667,0.007339700,0.000860314,0.090639794
1783618273.810393572,0.018891784,-0.004055718,0.098233225
1783618273.811647415,0.017099322,-0.005330448,0.111971156
1783618273.813081026,0.023422395,-0.005050900,0.107710723
1783618273.814954996,0.022825431,-0.006631781,0.113374743
1783618273.819767475,0.024282123,-0.008373719,0.115116966
1783618273.821746349,0.025393292,-0.007436958,0.117574994
1783618273.823121071,0.025933831,-0.007028316,0.118984166
1783618273.825002193,0.021430509,-0.008665583,0.122105899
1783618273.826766968,0.021648250,-0.009180718,0.121267589
1783618273.828160763,0.024959813,-0.008164067,0.127230740
1783618273.834220648,0.024237219,-0.009054899,0.122092559
1783618273.835344553,0.036255867,-0.012707587,0.129341175
1783618273.836675644,0.034123248,-0.012851232,0.122858378
1783618273.838141680,0.033494465,-0.010227412,0.131945145
1783618273.840010405,0.031604539,-0.009116614,0.121333718
1783618273.846837759,0.029723705,-0.009623455,0.119816597
