source_timestamp_sec,Fx,Fy,Fz
1783618273.003638268,0.034635100,0.076908377,0.037682955
1783618273.005281925,0.030921732,0.077747066,0.041424330
1783618273.006947994,0.032443014,0.076850827,0.038773811
1783618273.008594990,0.033162235,0.077673022,0.040360924
1783618273.010311127,0.033188684,0.077551808,0.039658191
1783618273.011953831,0.032495289,0.076775170,0.036696192
1783618273.013577938,0.033598270,0.076773671,0.038076976
1783618273.015249252,0.033078706,0.075320449,0.034941152
1783618273.016899347,0.034542320,0.077132561,0.039211648
1783618273.018580437,0.033736429,0.076101288,0.038204911
1783618273.020246983,0.031725193,0.075973266,0.038507784
1783618273.021913290,0.033472324,0.076779763,0.041825076
1783618273.023622513,0.035208536,0.075658956,0.034601333
1783618273.025290012,0.032660453,0.076215093,0.039091484
1783618273.026917219,0.036095732,0.075998876,0.037657726
1783618273.028650284,0.034940358,0.076159438,0.038153542
1783618273.030251503,0.034697427,0.076544114,0.037440106
1783618273.031964302,0.034666264,0.076726248,0.037543286
1783618273.033580780,0.034974484,0.076005247,0.035090066
1783618273.035290956,0.034881545,0.076468185,0.035546507
1783618273.036913157,0.032415785,0.074600685,0.030868551
1783618273.038578510,0.032691065,0.076116419,0.038672770
1783618273.040247679,0.034690461,0.076254878,0.040727469
1783618273.041901350,0.032160551,0.074923811,0.032695289
1783618273.043641567,0.033766882,0.076241372,0.037184528
1783618273.045247316,0.033374532,0.074693355,0.034261492
1783618273.046911716,0.033392752,0.074688578,0.036301241
1783618273.048575878,0.035289081,0.075289921,0.035848356
1783618273.050244331,0.034887017,0.076084956,0.036910930
1783618273.051911831,0.034962091,0.076099149,0.036767943
1783618273.053584099,0.033140480,0.075039647,0.034348802
1783618273.055248022,0.034292134,0.075173454,0.036425933
1783618273.056952715,0.035937305,0.076275905,0.037798725
1783618273.058587790,0.033546332,0.076643816,0.038406580
1783618273.060272932,0.034058081,0.075519750,0.036294088
1783618273.061918974,0.035496891,0.074825986,0.037688584
1783618273.063589096,0.034305196,0.074912693,0.034543447
1783618273.065248489,0.033771043,0.076263917,0.037512641
1783618273.066900015,0.035033207,0.075851954,0.036936098
1783618273.068581820,0.035244415,0.075415902,0.034988493
1783618273.070248842,0.031971084,0.075616539,0.036114819
1783618273.071914434,0.032108151,0.077487780,0.040578655
1783618273.073577404,0.034013327,0.075801179,0.035036715
1783618273.075291872,0.034720362,0.076478421,0.039433198
1783618273.076912642,0.033099886,0.075343621,0.033434102
1783618273.078579664,0.033122820,0.075277928,0.035660205
1783618273.080250978,0.032965153,0.075232640,0.036680581
1783618273.081912994,0.033572235,0.074201156,0.030985228
1783618273.083580017,0.033745148,0.076301661,0.038549574
1783618273.085288763,0.032460452,0.074474705,0.031833508
1783618273.086912394,0.034895690,0.076285424,0.037228796
1783618273.088577509,0.033002875,0.075628565,0.034220227
1783618273.090247393,0.031380576,0.076548458,0.038327283
1783618273.091918468,0.033807475,0.075937398,0.038084201
1783618273.093646288,0.034922138,0.076164215,0.036450891
1783618273.095245838,0.033599788,0.076634903,0.039666596
1783618273.096912622,0.034675693,0.076604408,0.038574659
1783618273.098577023,0.031631783,0.076047250,0.036752431
1783618273.100284576,0.035106898,0.075849372,0.035313534
1783618273.101910353,0.033382768,0.074893884,0.034651977
1783618273.103582144,0.033726376,0.076389898,0.036647794
1783618273.105246782,0.034529790,0.074616193,0.033504050
1783618273.106912374,0.034193369,0.075547262,0.033175493
1783618273.108636856,0.033766328,0.076324837,0.036964146
1783618273.110300779,0.033193936,0.075030734,0.035742624
1783618273.111912012,0.033037559,0.075707884,0.033720032
1783618273.113575935,0.035049762,0.075780593,0.035559552
1783618273.115246296,0.031927057,0.075503617,0.035855952
1783618273.116941214,0.033183954,0.075236033,0.034387715
1783618273.118626595,0.033813959,0.076226790,0.035246001
1783618273.120246649,0.033771597,0.076180452,0.037726948
1783618273.121912003,0.035164510,0.075546029,0.034326083
1783618273.123579741,0.034279189,0.075350815,0.039012262
1783618273.125302553,0.032081759,0.075203982,0.035700341
1783618273.126912594,0.032367044,0.074548679,0.029991389
1783618273.128578901,0.034269201,0.075239146,0.033917754
1783618273.130246639,0.035429172,0.075101069,0.033752188
1783618273.131914616,0.033678106,0.076726848,0.038478795
1783618273.133628845,0.033390445,0.074860907,0.031791562
1783618273.135244608,0.033951639,0.075926534,0.036052005
1783618273.136913538,0.032773455,0.076386358,0.037435140
1783618273.138577700,0.033108122,0.075544154,0.033655574
1783618273.140245199,0.034026917,0.075701884,0.036525204
1783618273.141902924,0.035843468,0.073945032,0.029463848
1783618273.143580675,0.032173501,0.075063424,0.033585387
1783618273.145246983,0.034184581,0.075430193,0.032662187
1783618273.146964550,0.033099886,0.075343621,0.033434102
1783618273.148576736,0.034649245,0.076725617,0.039379884
1783618273.150288582,0.033126342,0.075539376,0.035380136
1783618273.151910782,0.034008700,0.075706651,0.034859328
1783618273.153584719,0.031339479,0.076935792,0.037210118
1783618273.155246258,0.030731090,0.075968148,0.035377329
1783618273.156914711,0.033771043,0.076263917,0.037512641
1783618273.158581018,0.031675897,0.076004729,0.037437676
1783618273.160249472,0.033695213,0.076572027,0.036833101
1783618273.161910534,0.034688644,0.076744016,0.039475097
1783618273.163578272,0.032962923,0.075693625,0.033885099
1783618273.165246964,0.031370642,0.076753663,0.037067875
1783618273.166941881,0.034219265,0.075509512,0.032219298
1783618273.168580294,0.034962091,0.076099149,0.036767943
1783618273.170247555,0.034229247,0.075304212,0.033580457
1783618273.171912909,0.032720551,0.076311811,0.036089507
1783618273.173576832,0.031802398,0.075915168,0.033821794
1783618273.175285578,0.033986324,0.076005854,0.035539868
1783618273.176912546,0.034524031,0.077220638,0.037232836
1783618273.178637028,0.033211618,0.077486115,0.041809681
1783618273.180249691,0.032756430,0.076068758,0.036465565
1783618273.181965828,0.035092753,0.076032132,0.033527834
1783618273.183625937,0.030337816,0.076880250,0.037056702
1783618273.185293436,0.034622867,0.076763520,0.040503160
1783618273.186968565,0.033973373,0.075866245,0.034705817
1783618273.188630342,0.032495793,0.076691805,0.036919876
1783618273.190246582,0.032102401,0.077687312,0.038265663
1783618273.191902161,0.036142824,0.078360993,0.039942892
1783618273.193579435,0.030606634,0.076140856,0.034024113
1783618273.195245743,0.034393323,0.077287745,0.040309678
1783618273.196915388,0.034366874,0.077408958,0.041145715
1783618273.198578835,0.033439339,0.077134060,0.037878355
1783618273.200282335,0.032997608,0.075772944,0.033379009
1783618273.201910734,0.033108779,0.077681935,0.039052391
1783618273.203582287,0.034493491,0.077236002,0.037878011
1783618273.205247402,0.034635100,0.076908377,0.037682955
1783618273.206912279,0.033619935,0.076796682,0.036361910
1783618273.208580971,0.035688700,0.077093778,0.037469298
1783618273.210290194,0.033439844,0.077050695,0.038096675
1783618273.211916208,0.033091120,0.077920216,0.040296256
1783618273.213577032,0.032545177,0.076504899,0.038345271
1783618273.215246439,0.034727073,0.076500748,0.035231123
1783618273.216910839,0.033691050,0.076549488,0.036498946
1783618273.218580961,0.032343398,0.076819111,0.041338485
1783618273.220246315,0.034272943,0.077638441,0.039024408
1783618273.221912622,0.033439844,0.077050695,0.038096675
1783618273.223579884,0.033458063,0.077045922,0.039720852
1783618273.225296736,0.033029323,0.075507355,0.033457815
1783618273.226951122,0.032513506,0.076770403,0.038385302
1783618273.228638887,0.033479290,0.077069000,0.038188478
1783618273.230247498,0.032958324,0.075671146,0.033518443
1783618273.231913090,0.034167038,0.075585070,0.034261291
1783618273.233579159,0.033396493,0.077087877,0.041212416
1783618273.235301971,0.032472354,0.076840868,0.034874918
1783618273.236962795,0.032254064,0.077071078,0.039580385
1783618273.238576174,0.035944622,0.076531651,0.036510196
1783618273.240247011,0.033695765,0.076488567,0.037051968
1783618273.241916180,0.030324311,0.076824103,0.035877627
1783618273.243579388,0.035724074,0.076934090,0.037621097
1783618273.245245218,0.033930958,0.078224904,0.043553983
1783618273.246915340,0.033665312,0.076348483,0.038150997
1783618273.248579741,0.032998160,0.075689485,0.033619188
1783618273.250244617,0.033678817,0.076404630,0.039402216
1783618273.251912117,0.033969975,0.075838362,0.038196391
1783618273.253587723,0.034590434,0.077034358,0.036859874
1783618273.255247116,0.033902258,0.076113435,0.034528322
1783618273.256917715,0.033479290,0.077069000,0.038188478
1783618273.258657694,0.032747000,0.076190598,0.035292001
1783618273.260248423,0.032498809,0.077036623,0.036416436
1783618273.261911869,0.035610314,0.077085138,0.038711324
1783618273.263577223,0.034238038,0.075421275,0.034121561
1783618273.265247822,0.034833480,0.076566287,0.037985124
1783618273.266860962,0.033038753,0.075385515,0.034613489
1783618273.268623352,0.033731643,0.076245518,0.037417708
1783618273.270246506,0.034890975,0.076346344,0.036637092
1783618273.271912813,0.031483416,0.076352634,0.041263345
1783618273.273577690,0.033037559,0.075707884,0.033720032
1783618273.275246143,0.031406520,0.076510609,0.037433197
1783618273.276954412,0.032548745,0.076766257,0.038082702
1783618273.278578758,0.035199746,0.075541888,0.034147972
1783618273.280246019,0.034247583,0.075216036,0.035638292
1783618273.281964540,0.033919281,0.076431041,0.035387883
1783618273.283670187,0.033951639,0.075926534,0.036052005
1783618273.285291433,0.033660529,0.076492708,0.037325591
1783618273.286952257,0.034122254,0.075794456,0.033039029
1783618273.288579226,0.033740434,0.076362581,0.037942727
1783618273.290248394,0.031940562,0.075559759,0.037117860
