source_timestamp_sec,Fx,Fy,Fz,Tx,Ty,Tz
1783618272.555942535,0.003353447,0.017012171,0.008478561,0.248168133,-0.009407240,0.012482419
1783618272.556702375,-0.009759932,0.016985096,0.002702480,0.149687615,0.028889084,0.014135867
1783618272.559271812,-0.003162644,0.013129532,0.012847749,0.112080721,-0.003120644,0.013278291
1783618272.560385227,0.001198194,0.020830763,0.010770443,0.229733566,-0.037066715,0.013286134
1783618272.561680555,-0.003197891,0.018238816,0.003316890,0.269853615,0.038434888,0.003183485
1783618272.563120842,-0.005290946,0.011669535,0.000723042,0.174134709,0.017925234,-0.036189134
1783618272.564973354,-0.005398275,0.011750805,0.013011382,0.186597494,0.010301303,0.022521795
1783618272.571528435,0.005664212,0.023342845,0.018473854,0.260303316,-0.039432530,-0.006616130
1783618272.573204279,-0.003135897,0.015581699,0.028057926,0.252938575,0.070298425,0.022242503
1783618272.575013399,0.005587868,0.020916719,0.015960629,0.273006600,0.026323159,0.012611099
1783618272.576782703,-0.005470521,0.019695060,-0.009577428,0.152162893,-0.037534064,0.024207500
1783618272.578315973,-0.009737297,0.009127925,-0.004595793,0.101253416,-0.020742735,-0.016012659
1783618272.584155798,-0.003238014,0.018225367,0.010609671,0.226403624,-0.034974388,0.032884799
1783618272.585056543,0.001166993,0.025995295,0.015860798,0.331224286,0.004299868,0.032880296
1783618272.586456537,-0.003166045,0.015580446,0.005850398,0.253455330,0.021680443,-0.006934120
1783618272.588196993,0.003510326,0.019486014,0.008440431,0.209460035,-0.010242863,-0.036009364
1783618272.589816093,0.001359131,0.012854341,0.016027930,0.224036974,0.002214768,-0.046838519
1783618272.596980810,-0.000954512,0.027209606,0.023295034,0.367276862,0.066135693,0.023012927
1783618272.598394394,0.010038957,0.023438584,0.018577379,0.247382329,-0.041300889,-0.006810440
1783618272.599814892,-0.003191432,0.020818556,0.008210942,0.271608766,0.030333365,0.013303318
1783618272.601730824,-0.003177862,0.013118496,-0.004273118,0.168791497,0.013519607,-0.016379058
1783618272.603193283,-0.007541362,0.015656501,0.000446007,0.170110305,0.031784381,-0.005967831
1783618272.609437704,0.003498985,0.019359676,0.025934258,0.263229804,-0.026714028,-0.007157842
1783618272.610544205,-0.000954138,0.019402867,0.028326639,0.332492168,0.057390979,0.022077701
1783618272.611505508,-0.003161259,0.015634449,0.005778996,0.240098000,0.046178380,-0.006837035
1783618272.613171816,-0.011863962,0.018094971,-0.002121761,0.185448016,0.025339865,-0.025041886
1783618272.614778996,-0.005368476,0.014373437,0.005547831,0.189871421,0.034891032,0.003316668
1783618272.617419243,0.003410643,0.017016996,0.018284810,0.220644542,0.022821575,0.012542826
1783618272.618299246,0.001155284,0.018309994,-0.001573006,0.228358744,-0.028649433,0.003268445
1783618272.621621609,-0.009766464,0.011727401,-0.004514568,0.159106042,0.004142890,-0.006232502
1783618272.623305559,-0.005274320,0.016789695,0.010467469,0.149119400,-0.047358231,-0.015740724
1783618272.625018835,-0.003107249,0.015433052,0.018299103,0.252217799,-0.011537920,-0.007099501
1783618272.626822710,-0.001016704,0.022231778,-0.001715262,0.253141196,0.033763022,0.003790662
1783618272.628244638,-0.009781141,0.011869742,-0.012265524,0.062363157,-0.020208376,-0.005421616
1783618272.633471489,-0.003157479,0.018273084,0.008058316,0.200398810,0.029945678,0.003620245
1783618272.634906054,0.001352772,0.028453050,0.003399550,0.251246546,-0.037465132,-0.044623331
1783618272.636683702,0.003371152,0.022225654,0.018195263,0.238321105,-0.001112348,0.032819170
1783618272.638183594,-0.003128963,0.020743583,0.005917469,0.314201555,0.070840037,-0.016461234
1783618272.639801264,-0.007561660,0.010463921,0.005443759,0.151295295,0.023342812,0.003182929
1783618272.646539688,-0.000861474,0.016747993,0.023293532,0.247252377,0.015800428,-0.016920816
1783618272.648347855,-0.003116315,0.015590162,0.013113316,0.197834729,0.021280140,-0.006633350
1783618272.649886608,-0.001125479,0.014660761,-0.024326829,0.093800390,-0.063917401,0.004149879
1783618272.651709557,-0.003256109,0.010638281,-0.009395189,0.110609354,-0.026974449,0.003401651
1783618272.653117180,-0.016356401,0.007905137,0.004943418,0.106551542,0.076257102,0.023371528
1783618272.659372091,0.005553091,0.023501426,0.013476685,0.288499410,-0.005960542,0.022735991
1783618272.660501242,-0.000924876,0.014295986,0.005928937,0.232471952,0.032580104,-0.026770896
1783618272.661464691,-0.005279881,0.016848675,0.010532984,0.191907817,0.026262397,-0.016053840
1783618272.663083792,-0.003209804,0.018284272,0.015509852,0.227357372,0.030199303,0.032806986
1783618272.664873838,0.005469865,0.026228550,-0.001592882,0.249084004,-0.054148572,0.033436466
1783618272.671725273,-0.005377976,0.016943384,0.008013630,0.205412504,0.018742873,0.013371035
1783618272.673130751,0.001159889,0.020909394,0.003342884,0.244376701,-0.012210747,0.013283906
1783618272.674815893,-0.005300626,0.016784879,0.008176134,0.219051079,-0.006282176,-0.016216390
1783618272.676795244,0.001187467,0.015746191,0.015625392,0.184203895,0.003487590,0.022631063
1783618272.678182602,0.001108570,0.018335950,0.008443699,0.297677123,0.028773518,0.032110451
1783618272.680059910,-0.000995839,0.014356277,0.008337489,0.231762105,0.016655914,0.002687827
1783618272.684167385,-0.007477220,0.018107263,0.003117987,0.227815575,0.039691592,-0.025709634
1783618272.685078621,-0.003388728,0.013450256,-0.017062782,0.099057985,-0.025870707,0.043281579
1783618272.686481953,-0.007568300,0.010429578,0.005536999,0.178915431,0.023385083,0.002981472
1783618272.688093662,-0.000991805,0.017127470,0.007952514,0.151514050,0.041330180,0.013475267
1783618272.689924002,0.001223923,0.028583508,0.013325153,0.320283680,0.020484930,0.013709016
1783618272.695638418,-0.005336180,0.019482570,0.005686303,0.263974976,0.059552688,-0.006307530
1783618272.696614504,-0.003152121,0.018155294,0.013287780,0.283307491,0.046208037,0.002945350
1783618272.698175430,-0.009628404,0.016795743,-0.004608391,0.122104822,-0.020929800,-0.044533927
1783618272.699913979,-0.000968052,0.022148171,0.005575380,0.182352314,-0.040215637,0.004203092
1783618272.701688766,-0.000926063,0.019426014,0.013266950,0.235505380,-0.016209787,-0.006492323
1783618272.703283548,-0.001066801,0.014416567,0.010746041,0.231052259,0.000731724,0.032146550
1783618272.709405422,-0.005377614,0.011852592,-0.001960953,0.146661929,0.034861375,-0.006465718
1783618272.710494041,0.005616782,0.018184685,0.018543700,0.255702839,-0.039469433,0.002500782
1783618272.711524487,-0.007445302,0.018126848,0.007974492,0.200243711,0.055784864,-0.025578702
1783618272.713150978,-0.005400683,0.022122600,0.012988907,0.265020281,0.035526975,0.033271026
1783618272.714752436,0.001296662,0.012929315,0.018321403,0.181444186,-0.038291904,-0.017073967
1783618272.721690893,0.005537578,0.018362850,0.018403035,0.256327070,0.010095826,0.031983836
1783618272.723131895,-0.000966962,0.019525549,0.020553845,0.221486476,0.008499504,0.022992959
1783618272.724997997,0.003398662,0.027280784,0.018405137,0.325781990,-0.000948629,0.023097887
1783618272.726679087,-0.007554750,0.020811165,0.007942776,0.243552287,0.056657390,0.013796168
