source_timestamp_sec,Fx,Fy,Fz,Tx,Ty,Tz
1782422513.356346846,0.019946435,-0.022327396,0.099113708,-0.294931429,-0.016178283,0.518748510
1782422513.357293367,0.015663328,-0.025097577,0.096635482,-0.297270217,0.001311097,0.479398155
1782422513.358414173,0.015494519,-0.024810027,0.093860390,-0.325024291,0.018774420,0.538611879
1782422513.360183477,0.017874146,-0.018652541,0.104133261,-0.257367632,-0.011693532,0.489620070
1782422513.361811161,0.015676608,-0.025028890,0.096449018,-0.352510484,0.001226604,0.479801068
1782422513.368924379,0.009091582,-0.023840166,0.103781846,-0.276198141,0.065500113,0.499416895
1782422513.370078087,0.013413282,-0.028917351,0.101390058,-0.336079341,0.006425552,0.508684238
1782422513.371830702,0.009102755,-0.023884377,0.106281502,-0.276626743,0.049048796,0.499385276
1782422513.373825073,0.011238436,-0.022391284,0.103620367,-0.323376039,0.052647606,0.519462252
1782422513.375100851,0.017769843,-0.021005012,0.094055558,-0.286166938,0.029795507,0.509255272
1782422513.378569841,0.013440868,-0.021184274,0.103922919,-0.259792130,0.039436959,0.509211459
1782422513.381286383,0.009072944,-0.023791063,0.098738870,-0.303866505,0.049322324,0.499688876
1782422513.382103443,0.011318467,-0.022608680,0.106397589,-0.268283102,0.035753656,0.489537396
1782422513.383376360,0.015612927,-0.022428103,0.106388181,-0.295748154,0.009872239,0.518937772
1782422513.384989977,0.011178824,-0.024920602,0.103541287,-0.353889752,0.028331379,0.538970979
1782422513.386810303,0.013355788,-0.018437495,0.088875202,-0.284944646,0.015789194,0.519807543
1782422513.393990993,0.017730723,-0.023603093,0.098997621,-0.303275070,-0.002883142,0.528596390
1782422513.395053387,0.013360764,-0.023644829,0.098822695,-0.303711423,0.023483154,0.528887795
1782422513.396701813,0.015667753,-0.019952789,0.106538662,-0.251877091,0.009690502,0.499331960
1782422513.398866415,0.015610630,-0.017279663,0.099055409,-0.235527061,0.010309420,0.509520073
1782422513.400158405,0.013463023,-0.016011359,0.098903337,-0.255239907,0.023338330,0.500165054
1782422513.406341314,0.013441049,-0.023729666,0.098935629,-0.289167368,0.047496239,0.499293099
1782422513.407146215,0.011315788,-0.022549785,0.103782869,-0.309737418,0.027622515,0.489874843
1782422513.408440351,0.011300654,-0.022598812,0.103991166,-0.240234366,0.052247219,0.489367558
1782422513.410036802,0.011158904,-0.025023633,0.103820984,-0.271029350,0.028458119,0.538366610
1782422513.411818981,0.013422230,-0.021135172,0.098879943,-0.287460494,0.023259171,0.509483440
1782422513.418887854,0.015650969,-0.019923346,0.101473854,-0.293808238,-0.031027497,0.499708313
