time,Fx,Fy,Fz
0.0,0.06722126983149672,0.008051527574278142,-0.010691319957037244
0.0016570091247558594,0.06868811718012605,0.009108420826029607,-0.013032630544921589
0.006131649017333984,0.06890338453504101,0.01062610576198014,-0.01620288853676788
0.007118940353393555,0.06833070848905423,0.010676724078838174,-0.015872745768779513
0.008397102355957031,0.06781051659879811,0.007744991157676348,-0.01530162629617971
0.009853601455688477,0.06872543752874528,0.008190271026856903,-0.013702421436005035
0.011606693267822266,0.06749431184914235,0.010539550314470018,-0.017411639389678935
0.013299942016601562,0.06996247998246614,0.011895287457875981,-0.01313105725117605
0.018990516662597656,0.06874251622346368,0.008374278340782122,-0.011903874273743016
0.020404815673828125,0.06881438252551822,0.009420249469907075,-0.014916310527090778
0.02154684066772461,0.06956361111165117,0.008279615226876341,-0.014680571995282344
0.023207664489746094,0.0699951621501863,0.011271944181713957,-0.016357154349097163
0.02493429183959961,0.06728277497473328,0.009179355202133633,-0.015137584601628298
0.03160524368286133,0.07216664996751804,0.010611366400333149,-0.013647811524153248
0.032947540283203125,0.07456766980996282,0.010568547206096655,-0.013366167728624534
0.033992767333984375,0.07639133274033227,0.010065752004869664,-0.014263537699369808
0.03499293327331543,0.07663441142050988,0.010446059817817243,-0.015599288305929533
0.03667473793029785,0.08005120718969957,0.011433835766523605,-0.010022622309871245
0.03826165199279785,0.08276853611694239,0.010358084881916713,-0.009947136375926983
0.04373526573181152,0.09112811583545753,0.012774967299871116,-0.007632495448517829
0.04494047164916992,0.09252966688729772,0.012208863764141487,-0.004645639787627095
0.046694040298461914,0.09776541610695877,0.012216314491838489,-0.0009736966215635736
0.04824686050415039,0.09881706814204058,0.01221086020348671,-0.00024621705001428977
0.05001950263977051,0.10663770023745961,0.009867731069973303,0.0030101948447379514
0.05145001411437988,0.10814526919244735,0.012754230777777778,0.0043871003558460415
0.05408763885498047,0.11714124367851003,0.00907972330931232,0.005006959790114613
0.055138349533081055,0.11962305898739255,0.007885178178796562,0.007747163570200572
0.056542396545410156,0.12104579838087057,0.007958075037371134,0.016089919136168383
0.05818033218383789,0.1263271405637978,0.009465497823428325,0.0168994062209652
0.05995440483093262,0.1336392796597599,0.009653576266504716,0.018969620489854244
0.06168055534362793,0.13946327639785408,0.010251221092703863,0.02653515761430615
0.06322860717773438,0.14532172723595024,0.010049925009867011,0.03166340864049764
0.06876873970031738,0.16164438849828033,0.01884545104600172,0.03852871684494124
0.0699617862701416,0.16538603161263973,0.02021322323688736,0.043166313323015196
0.07158994674682617,0.1669123125919452,0.019777438439518947,0.03973705383974269
0.07325530052185059,0.17045979105553113,0.022801737619340658,0.050071606295677654
0.07499837875366211,0.17869097071188575,0.025618417648747026,0.05185551335699286
0.08151602745056152,0.17925944967511157,0.030138302794731543,0.07048823170505254
0.08291840553283691,0.1765467233135569,0.03743000607323015,0.07444756419661794
0.08396100997924805,0.1749453558945861,0.0407157006396448,0.07615586306960756
0.08493351936340332,0.1766528935310799,0.04131737358722429,0.07699759060040104
0.08651924133300781,0.17796810720360567,0.04539994383330949,0.07582366085849192
0.08825016021728516,0.18433812150171183,0.041310023442225396,0.07016989235820256
0.09364199638366699,0.17558624508929577,0.029831338481690138,0.06308259906450704
0.09504818916320801,0.17936408272225352,0.025985626498591548,0.06464898408957746
0.09663939476013184,0.17198488778512155,0.03054553337880332,0.05835953006303683
0.09821391105651855,0.1638002522277412,0.03105804574048096,0.056642661143286574
0.10009121894836426,0.17147672748814055,0.03800263298081991,0.05687081713250366
0.10146284103393555,0.17584657310629098,0.04098364248486539,0.06370032092955782
0.1061704158782959,0.17037779207362497,0.047606333444781296,0.05300945307102642
0.10721993446350098,0.17241162495513004,0.053105437209488425,0.05383154757959417
0.10817790031433105,0.17605678177050588,0.056774355803943986,0.05446629339754216
0.10981082916259766,0.1657082999429963,0.054223801773560586,0.052930093326267545
