source_timestamp_sec,Fx,Fy,Fz
1783620822.150713205,-0.056144693,-0.015139721,0.023623998
1783620822.152085304,-0.056362916,-0.016130808,0.018656334
1783620822.153948784,-0.055162221,-0.011677387,0.020925226
1783620822.155610085,-0.057740658,-0.014737634,0.019420047
1783620822.157241821,-0.057893298,-0.012155356,0.020018081
1783620822.158804893,-0.057968611,-0.013159382,0.019256781
1783620822.160595417,-0.057886755,-0.018898435,0.016495553
1783620822.162372351,-0.055329811,-0.012716678,0.016189912
1783620822.163821459,-0.057004869,-0.009070714,0.024142903
1783620822.165453911,-0.059355947,-0.015126911,0.017745716
1783620822.167247295,-0.055840245,-0.016953206,0.020016327
1783620822.171014071,-0.057962293,-0.021999314,0.018583484
1783620822.172502756,-0.056611886,-0.026357209,0.019954919
1783620822.173903227,-0.057099554,-0.019820721,0.021940381
1783620822.175494194,-0.057945867,-0.021416821,0.021994420
1783620822.177061319,-0.056589504,-0.023558543,0.024993218
1783620822.179042339,-0.054566169,-0.022113717,0.020993396
1783620822.180487871,-0.052580552,-0.021266137,0.023466054
1783620822.182089090,-0.052232582,-0.024079367,0.022842722
1783620822.183803082,-0.050459561,-0.029226711,0.025090672
1783620822.185461521,-0.049593453,-0.017940921,0.022532750
1783620822.187093973,-0.046244905,-0.018750635,0.021268870
1783620822.188909054,-0.044825924,-0.021041567,0.024038977
1783620822.190480232,-0.042885577,-0.020963058,0.025966084
1783620822.192143917,-0.046103825,-0.020834352,0.024068051
1783620822.195999384,-0.040498509,-0.020411570,0.022664671
1783620822.197556734,-0.043646004,-0.020188781,0.020940751
1783620822.199007988,-0.044647121,-0.025542511,0.015405621
1783620822.200404406,-0.043083461,-0.024481045,0.013708421
1783620822.202286959,-0.041051551,-0.022066265,0.020250596
1783620822.203891754,-0.038721880,-0.022516787,0.016179524
1783620822.205478668,-0.035985799,-0.020345618,0.021200533
1783620822.207073450,-0.034578173,-0.021272991,0.017978996
1783620822.208826542,-0.035914067,-0.028221166,0.021076308
1783620822.210412502,-0.032410806,-0.027306043,0.021026115
1783620822.212124348,-0.029421670,-0.030575248,0.020668487
1783620822.213841677,-0.025597363,-0.031323819,0.020822411
1783620822.215504169,-0.022141431,-0.030798563,0.023350669
1783620822.217210293,-0.016877706,-0.030196222,0.027548770
1783620822.220940590,-0.013685949,-0.027997980,0.029820400
1783620822.222292185,-0.005967000,-0.028036657,0.029924957
1783620822.223880768,0.000720689,-0.035651840,0.021455322
1783620822.225450277,0.001049356,-0.030184074,0.024210206
1783620822.227241993,0.006576249,-0.034844368,0.020467074
1783620822.228949547,0.014942956,-0.034443211,0.019608665
1783620822.230539799,0.017460436,-0.033043646,0.016960429
1783620822.232154369,0.023942624,-0.040817730,0.020870647
1783620822.233744144,0.027775318,-0.043925449,0.019357732
1783620822.235604525,0.037342232,-0.046023104,0.023729491
1783620822.237278700,0.041937918,-0.055402267,0.021960426
1783620822.238840580,0.051279638,-0.056588538,0.022826179
1783620822.240396500,0.057956135,-0.051558368,0.022194511
1783620822.245316029,0.065575805,-0.053494718,0.024903122
1783620822.246661425,0.083533092,-0.061155139,0.025468500
1783620822.248140335,0.082577977,-0.060699878,0.029509659
1783620822.249529123,0.085027914,-0.065456789,0.023884072
1783620822.250900984,0.087361552,-0.064153890,0.030645086
1783620822.253829002,0.089837675,-0.066016705,0.029505566
1783620822.255441904,0.090590882,-0.060002922,0.027140206
1783620822.258623838,0.089063975,-0.059834810,0.029720704
1783620822.260071754,0.083977087,-0.054788007,0.028186586
1783620822.261722565,0.082204086,-0.058712120,0.022445527
1783620822.263229609,0.081398697,-0.052336931,0.022738783
1783620822.264623404,0.082112214,-0.048771842,0.019907767
1783620822.266008139,0.074790461,-0.048925141,0.017112666
1783620822.267363548,0.072027621,-0.042082584,0.018862037
1783620822.271102667,0.072045354,-0.045977270,0.017313312
1783620822.272532701,0.078692033,-0.046293013,0.015317150
1783620822.273867369,0.076906074,-0.045762148,0.016852784
1783620822.275447607,0.074122175,-0.042720812,0.017266390
1783620822.277072906,0.075219092,-0.043447626,0.019495172
1783620822.279040098,0.080158580,-0.043331395,0.018869362
1783620822.280456781,0.083261539,-0.031391345,0.020939889
1783620822.282063007,0.095468816,-0.011513803,0.033840556
1783620822.283808708,0.097158677,0.004367411,0.041039199
1783620822.285416126,0.104103352,0.025416809,0.045953206
