source_timestamp_sec,Fx,Fy,Fz,Tx,Ty,Tz
1784827268.263281107,0.415156959,1.101977019,-0.430513410,19.357051113,3.736124656,6.996162332
1784827268.264811039,0.423755038,1.104859004,-0.423023422,19.345330149,3.684391517,7.064745547
1784827268.270742655,0.421789768,1.103325061,-0.408244920,19.281547628,3.695916860,7.015811385
1784827268.271762371,0.428306512,1.102137719,-0.410554487,19.245979667,3.623850352,7.025316889
1784827268.273275852,0.419539826,1.096997893,-0.425806814,19.200571214,3.701105868,7.006029032
1784827268.274782896,0.415070299,1.102160072,-0.433197369,19.329578205,3.753060771,7.025885729
1784827268.276574135,0.423853124,1.104764298,-0.420504046,19.331825356,3.691911166,7.035320691
1784827268.283233166,0.417242637,1.098332855,-0.418390178,19.277038781,3.739540048,7.054843750
1784827268.284767866,0.423855984,1.102160011,-0.422876622,19.343904539,3.708101448,7.025064882
1784827268.286487579,0.425977839,1.101040262,-0.415645905,19.280095007,3.695157316,7.064412473
1784827268.288346291,0.419509855,1.096920654,-0.413356007,19.226672516,3.668457001,7.035152517
1784827268.289884806,0.415029408,1.102259604,-0.425910434,19.315559005,3.777770147,7.055370993
1784827268.292108774,0.428265051,1.104799821,-0.427643737,19.361448976,3.714413716,7.005432411
1784827268.293146133,0.423850337,1.110046537,-0.415808418,19.308572316,3.708568686,7.055825022
1784827268.295736313,0.415108233,1.096991898,-0.421051710,19.213259219,3.719636877,7.035643101
1784827268.296769857,0.419514630,1.109870932,-0.423177066,19.349775446,3.710267788,7.026429658
1784827268.298302889,0.421657910,1.103419842,-0.415599000,19.336887321,3.696843927,7.045000936
1784827268.299866915,0.417251513,1.090540808,-0.413473644,19.200371095,3.706213016,7.054214380
1784827268.301634312,0.415011596,1.102269471,-0.428316864,19.343607847,3.794263572,7.055201155
1784827268.307304144,0.423770816,1.107414189,-0.415607869,19.360919334,3.684379025,7.074729375
1784827268.308232784,0.417297633,1.098262776,-0.423226995,19.291534705,3.747417516,7.025319580
1784827268.309879303,0.425910368,1.103718364,-0.422992264,19.352590950,3.744898548,7.074190385
1784827268.311407566,0.421687720,1.103326528,-0.408056380,19.364127088,3.696570477,7.044697337
1784827268.313331604,0.417299760,1.095659729,-0.410906917,19.260688647,3.738921270,7.044655636
1784827268.314843893,0.410809693,1.101941431,-0.411024075,19.328000468,3.778480160,7.025870658
1784827268.320802450,0.417311665,1.095614277,-0.423099927,19.303185288,3.747156559,7.015032152
1784827268.321829319,0.410699537,1.099441632,-0.421002692,19.297390510,3.721892734,7.045520430
1784827268.323109388,0.426016695,1.103505784,-0.417923718,19.337752233,3.686928874,7.044741198
1784827268.324886322,0.423809121,1.107335559,-0.408180306,19.346276076,3.659523256,7.074731604
1784827268.326432228,0.419403275,1.097000676,-0.415760325,19.282060334,3.685519672,7.064271544
1784827268.333302975,0.417224897,1.101020673,-0.418473557,19.293913765,3.788881274,7.064922433
1784827268.334832907,0.426048432,1.106070761,-0.408079891,19.339555359,3.694963092,7.054790492
1784827268.336576700,0.415097704,1.099542267,-0.415927529,19.298780271,3.760700130,7.045151262
1784827268.338357925,0.410656518,1.102144210,-0.426035834,19.314217369,3.755098355,7.055669637
1784827268.339927197,0.415006882,1.104893419,-0.425922444,19.345791448,3.802613424,7.065352592
1784827268.345745802,0.421599206,1.103529241,-0.410718495,19.350916963,3.738046727,7.074316362
1784827268.346772432,0.417228975,1.106070897,-0.423235343,19.367063926,3.748369131,7.055376034
1784827268.348280907,0.421584538,1.113851912,-0.413212927,19.414600143,3.706145394,7.085208828
1784827268.349797010,0.419451595,1.104797548,-0.410870548,19.331204028,3.751075729,7.064961322
1784827268.351557016,0.412842414,1.103513218,-0.433462368,19.295321221,3.742076700,7.046125383
1784827268.358190775,0.417311102,1.105966399,-0.423144241,19.367345192,3.747842070,7.025885712
1784827268.359933376,0.412968912,1.098216079,-0.416023884,19.277360459,3.797966123,7.025605878
1784827268.361576557,0.415150846,1.099491848,-0.420742502,19.327538979,3.793117733,7.015522719
1784827268.363333464,0.419394218,1.107338115,-0.415689581,19.388103264,3.710787503,7.074819275
1784827268.364866495,0.419502078,1.102090079,-0.403294074,19.342474135,3.750499137,7.054571751
1784827268.368759155,0.412935807,1.103326514,-0.413542422,19.307965854,3.733083086,7.045753488
1784827268.369752884,0.423828744,1.107417773,-0.420494211,19.376320582,3.741294578,7.045197917
1784827268.371442318,0.423880148,1.109953223,-0.408265798,19.335812083,3.708295237,7.055521422
1784827268.373245478,0.417299378,1.103466459,-0.415938510,19.295473308,3.747665983,7.045590835
1784827268.374774456,0.419521833,1.099553153,-0.423225966,19.257995299,3.709540092,7.015777554
1784827268.376536846,0.421665556,1.100869558,-0.418042946,19.335609044,3.737532158,7.034842212
1784827268.383132935,0.421708011,1.108519103,-0.413054118,19.382942090,3.705012047,7.035546565
1784827268.384788990,0.425982995,1.106183810,-0.420435372,19.368413276,3.728223391,7.054754415
1784827268.386582851,0.421773990,1.100769876,-0.415660472,19.265958443,3.695929352,7.005827558
1784827268.388361931,0.412945126,1.103301963,-0.411020934,19.321800038,3.741171981,7.045617498
1784827268.389918089,0.410717973,1.104653867,-0.425978587,19.330468294,3.754874437,7.036265286
1784827268.395857573,0.425939462,1.098440942,-0.425396519,19.305912123,3.687165283,7.054161722
1784827268.396991491,0.419577090,1.109795961,-0.425470551,19.392368337,3.750774286,6.996665125
1784827268.398289919,0.428209874,1.107415292,-0.417819641,19.376328295,3.698477046,7.044874942
1784827268.399866819,0.419562889,1.102093579,-0.410860651,19.273632609,3.725663205,7.025690858
1784827268.401409149,0.415122157,1.099566743,-0.413614313,19.243111187,3.744164520,7.045522557
1784827268.408394575,0.419513520,1.096993077,-0.428098187,19.270503081,3.742181613,7.005553364
1784827268.409920454,0.419407860,1.102316018,-0.425850566,19.274112293,3.726821535,7.055385466
1784827268.411456585,0.415147640,1.102001571,-0.433034898,19.343216930,3.728035761,6.996298322
1784827268.413297892,0.421765134,1.105845978,-0.405570858,19.366591955,3.704393269,7.025358451
1784827268.414845705,0.419558283,1.099494183,-0.415776559,19.257614824,3.709224457,7.015675412
1784827268.420790434,0.412929348,1.100746778,-0.418436487,19.306210853,3.741184473,7.035633670
1784827268.421829700,0.423805883,1.097060750,-0.425421504,19.297849770,3.699933327,7.034519254
1784827268.423108101,0.421685846,1.106062133,-0.423040685,19.354424046,3.745973727,7.025691440
1784827268.424834251,0.421638496,1.103581928,-0.420647814,19.338649845,3.778784489,7.045056886
1784827268.426566839,0.417296446,1.103392796,-0.415888984,19.294567983,3.698627899,7.045598122
1784827268.431397200,0.417210792,1.100991221,-0.420923676,19.293437040,3.756294430,7.064961339
1784827268.433293581,0.425923395,1.103654493,-0.420514464,19.337899567,3.703907174,7.074263139
