time,Fx,Fy,Fz
0.0,-0.080191082,0.085559748,0.255706611
0.0016922950744628906,-0.078928397,0.104224644,0.327909663
0.003457784652709961,-0.079237067,0.108620795,0.354577695
0.0051462650299072266,-0.074322359,0.11382654,0.371653371
0.006662607192993164,-0.081018994,0.116224012,0.395643
0.012488365173339844,-0.080668319,0.121648368,0.425106837
0.01343679428100586,-0.084005671,0.129234504,0.490096571
0.015121698379516602,-0.088021666,0.13261623,0.513100514
0.016677379608154297,-0.091724772,0.134487036,0.535534755
0.018342971801757812,-0.090602141,0.13521719,0.565226791
0.02503371238708496,-0.097010582,0.137833087,0.584305269
0.02674698829650879,-0.113234423,0.143227873,0.667456847
0.028466224670410156,-0.118475841,0.143890435,0.692217182
0.030076980590820312,-0.123459775,0.144018716,0.710617545
0.03176999092102051,-0.129257838,0.143538333,0.73713398
0.034807443618774414,-0.135827407,0.141817513,0.75456695
0.0363922119140625,-0.145298665,0.142264876,0.781061615
0.03783464431762695,-0.148477237,0.140122848,0.798840638
0.03910422325134277,-0.158897752,0.139412058,0.826652584
0.041739702224731445,-0.16579359,0.138289421,0.850339969
0.043485164642333984,-0.175941706,0.135055071,0.898109625
0.04998064041137695,-0.178676841,0.132664107,0.92296538
0.05165696144104004,-0.193154744,0.120604457,1.029590956
0.05334830284118652,-0.201009007,0.118703102,1.052873175
0.05509662628173828,-0.200251884,0.116263698,1.086970282
0.0568242073059082,-0.209824937,0.114358782,1.105850462
0.06252670288085938,-0.213349591,0.110547149,1.128302228
0.0634927749633789,-0.218472162,0.105776365,1.205051676
0.06491398811340332,-0.235049221,0.114435024,1.268857688
0.06662297248840332,-0.247709673,0.12352621,1.306142901
0.06831955909729004,-0.270845352,0.111360422,1.332861799
0.07503223419189453,-0.288318901,0.117659578,1.359434138
0.07683587074279785,-0.342214492,0.120995622,1.467442371
0.0783681869506836,-0.351785114,0.11609778,1.478764486
0.08009862899780273,-0.365640038,0.118955026,1.512228748
0.08180570602416992,-0.378902242,0.111227611,1.540639901
0.0876469612121582,-0.396329059,0.106830651,1.563094546
0.08882308006286621,-0.395244599,0.10525396,1.669525728
