source_timestamp_sec,Fx,Fy,Fz,Tx,Ty,Tz
1782423256.246956587,0.203386810,-0.145845626,-0.058232210,-0.657566609,-1.174596454,0.812929762
1782423256.248075008,0.205664573,-0.147296398,-0.052050763,-0.659326391,-1.194128479,0.823083563
1782423256.249885082,0.206881210,-0.151966533,-0.050804731,-0.729778471,-1.209687759,0.813176458
1782423256.252334833,0.205775028,-0.147285989,-0.057179242,-0.679573366,-1.197898870,0.837461938
1782423256.253166914,0.209119764,-0.149390552,-0.053479103,-0.684903583,-1.231757297,0.837833247
1782423256.257115602,0.204864369,-0.150667539,-0.049708001,-0.743188915,-1.193136719,0.847092005
1782423256.259785891,0.205819298,-0.152566507,-0.052186160,-0.733274131,-1.195171521,0.832486932
1782423256.261442184,0.202210096,-0.149001248,-0.059593633,-0.662692062,-1.159932949,0.822360622
1782423256.263081789,0.211345450,-0.149473390,-0.052256620,-0.677887277,-1.241804606,0.838222363
1782423256.264918089,0.204493782,-0.154354697,-0.055889544,-0.716180628,-1.187102312,0.817502118
1782423256.272035360,0.204470557,-0.151770674,-0.055717693,-0.707845384,-1.198328423,0.798069097
1782423256.273218155,0.205676517,-0.148559749,-0.054659133,-0.666486643,-1.177947484,0.832799434
1782423256.274798870,0.206925183,-0.146799537,-0.049490331,-0.691584233,-1.229806145,0.818218719
1782423256.277322292,0.204574437,-0.151770787,-0.057169401,-0.707254076,-1.191051121,0.827306381
1782423256.278166294,0.207949992,-0.144775540,-0.055782164,-0.657229392,-1.231305207,0.818314868
1782423256.284776449,0.202421245,-0.153094053,-0.049661593,-0.723539122,-1.166837582,0.837029914
1782423256.286407709,0.202220871,-0.150340303,-0.057059815,-0.678205566,-1.164417498,0.817463663
1782423256.288053274,0.209151165,-0.154585166,-0.056047872,-0.744191112,-1.215553854,0.832696887
1782423256.289895535,0.202286406,-0.151707300,-0.054523257,-0.707914096,-1.168958747,0.812557330
1782423256.296954632,0.203658052,-0.151211168,-0.052249237,-0.725546454,-1.206160819,0.851516063
1782423256.298057318,0.207973020,-0.147398055,-0.050925579,-0.659159023,-1.192569909,0.838180580
1782423256.299694777,0.208052064,-0.152620438,-0.054737747,-0.732757597,-1.216736858,0.832631249
1782423256.302361250,0.202291689,-0.149095772,-0.054548745,-0.677894252,-1.168992613,0.822455692
1782423256.303194046,0.212542864,-0.150202849,-0.051058418,-0.696001901,-1.233063801,0.843383196
1782423256.309740782,0.205821108,-0.147466446,-0.043223580,-0.689426437,-1.203916432,0.823301518
1782423256.311364412,0.203431364,-0.154973055,-0.057173676,-0.734014799,-1.172115739,0.822198483
1782423256.313008308,0.209087870,-0.148070202,-0.054658513,-0.676830324,-1.222944170,0.828200822
1782423256.314825296,0.206870435,-0.150627477,-0.053338549,-0.714264967,-1.205203210,0.818073417
1782423256.320510387,0.203371765,-0.149826054,-0.049476429,-0.675667744,-1.172472575,0.813050258
1782423256.321418762,0.207021010,-0.146865770,-0.047054217,-0.699252020,-1.259185545,0.832655282
1782423256.323129892,0.203300726,-0.154935880,-0.055824750,-0.713064994,-1.167673759,0.807687848
1782423256.324726582,0.207943848,-0.144738157,-0.057142056,-0.642586545,-1.223444168,0.832956793
1782423256.327341318,0.205683796,-0.151237074,-0.052002934,-0.711663847,-1.218428564,0.808015626
1782423256.328177452,0.206761421,-0.150553212,-0.053441328,-0.671536406,-1.205560144,0.832706276
1782423256.334773302,0.207987379,-0.150046473,-0.052043449,-0.710835999,-1.244569017,0.813151972
