time,Fx,Fy,Fz
0.0,0.06014874994304069,-0.02598377756188437,0.028032361638543897
0.0016131401062011719,0.06027496933599173,-0.027266415395214887,0.026355871827647318
0.00336456298828125,0.0618708620789616,-0.027633160842076798,0.02649220726068145
0.005063772201538086,0.061290891902593576,-0.027453939288240498,0.028180535506631302
0.006782054901123047,0.06299986241690463,-0.028138515529982866,0.027000891459737292
0.012407779693603516,0.06288115450434782,-0.027406783747246376,0.0274842382342029
0.013315200805664062,0.06257209075652173,-0.027141427220869565,0.02357887295130435
0.014946222305297852,0.06200543982758127,-0.027690505834455103,0.020738224121437776
0.01756119728088379,0.061948397666428776,-0.026444850340422495,0.025680039654581786
0.018488645553588867,0.06037276277205253,-0.026888374192834713,0.024575223020268343
0.019895553588867188,0.061234528501933824,-0.028642216181349378,0.0250598969965621
0.025231599807739258,0.062308182545623834,-0.027074610981378026,0.024248793947858473
0.02672743797302246,0.06323661236255991,-0.028039222973357765,0.023352611782351283
0.0284426212310791,0.06295262028935923,-0.028637233000869816,0.02521694737996521
0.029954195022583008,0.06182073251138805,-0.029538448877238218,0.02254002758472998
0.03160285949707031,0.06310253578385715,-0.029826691742857143,0.021787374667
0.035343170166015625,0.060281010150925025,-0.025673400913339823,0.024780306910418697
0.03746509552001953,0.06173832562759217,-0.026960808522177422,0.022720413932603687
0.0384678840637207,0.06172887242453917,-0.025900663326612904,0.02738197146198157
0.04015302658081055,0.06476511940615605,-0.02917915409892627,0.021154008981961347
0.04161357879638672,0.06227394429639175,-0.02990182868814433,0.018552832560567008
0.043261051177978516,0.06175703746096654,-0.02774518454832714,0.0206489687063197
0.05003714561462402,0.06381800578775744,-0.025980227361556064,0.02201310824542334
0.051699161529541016,0.0637541894472537,-0.028241191512205752,0.01807816243504795
0.05322265625,0.06476166390313952,-0.028039743944671264,0.020047336130930595
0.05509543418884277,0.06501550465032961,-0.027096149155345372,0.022655505414015478
0.056678056716918945,0.06254517072559404,-0.030967139464214144,0.02106318605883195
0.06254100799560547,0.06351964027214359,-0.02786350974989056,0.02123605750605574
0.06362605094909668,0.062462509978695464,-0.027290435052823584,0.019739060743761853
0.06520485877990723,0.0636090170606494,-0.027140944953654697,0.018159105365755972
0.06667923927307129,0.06531221188936473,-0.026892987401142043,0.018928288750892218
0.06830525398254395,0.06532951117784538,-0.02724752235693542,0.01622874287055732
0.07514309883117676,0.061821387204525416,-0.02800888662547752,0.019108795253158974
0.07660245895385742,0.06242155117039965,-0.028436754431708386,0.018266425021080366
