source_timestamp_sec,Fx,Fy,Fz
1783619907.747977257,0.034149233,0.155544076,0.155411364
1783619907.749685764,0.033626347,0.158030072,0.158785022
1783619907.751332045,0.036132666,0.161377963,0.161455544
1783619907.752938747,0.037040254,0.164292967,0.162483704
1783619907.754603624,0.041371695,0.166351713,0.163106513
1783619907.756263971,0.043761947,0.171174291,0.168356767
1783619907.757976055,0.045292103,0.172541321,0.165821171
1783619907.759639740,0.049499068,0.175523555,0.167278180
1783619907.761305809,0.052944256,0.177431999,0.168612120
1783619907.762929678,0.056531084,0.179301574,0.168337244
1783619907.764594555,0.056829691,0.178710863,0.164039079
1783619907.766261816,0.058391413,0.180313024,0.163569281
1783619907.767926693,0.064245347,0.182015622,0.164185713
1783619907.769597530,0.065191086,0.182210694,0.162356882
1783619907.771263361,0.071654825,0.182253890,0.161427280
1783619907.772929907,0.072753948,0.182183136,0.159664618
1783619907.774597406,0.077343487,0.181881701,0.157841531
1783619907.776304483,0.080555575,0.182232107,0.156577179
1783619907.777928352,0.085479567,0.183732230,0.158483736
1783619907.779609203,0.087024156,0.183279299,0.155532904
1783619907.781265259,0.092631941,0.183034093,0.154394578
1783619907.782973766,0.094111708,0.184366255,0.156291373
1783619907.784639597,0.097242044,0.184485141,0.157218107
1783619907.786307812,0.099708215,0.183161737,0.157505889
1783619907.787926674,0.104969302,0.183296885,0.159235496
1783619907.789596558,0.106535000,0.184032227,0.162843032
1783619907.791270256,0.110360580,0.182061824,0.164253256
1783619907.792972088,0.108862737,0.181572103,0.169731456
1783619907.794599533,0.109704667,0.185660272,0.176543130
1783619907.796261549,0.107571272,0.181685640,0.175475927
1783619907.797936440,0.110552378,0.180564586,0.181219475
1783619907.799640894,0.111051279,0.179229188,0.187008713
1783619907.801302910,0.107423799,0.175356668,0.188833253
1783619907.802926302,0.107204159,0.170349970,0.188315948
1783619907.804600716,0.107252032,0.168103505,0.195760048
1783619907.806264877,0.111184617,0.162428697,0.192004906
1783619907.807938576,0.125790824,0.152040000,0.186612257
1783619907.809666634,0.130194925,0.146796817,0.188310521
1783619907.811311245,0.114176050,0.140120705,0.183860468
1783619907.812975168,0.106622167,0.130009520,0.178161793
1783619907.814595699,0.107778416,0.128275377,0.180174661
1783619907.816264153,0.107053405,0.122884021,0.179121965
1783619907.817963839,0.104093740,0.121479635,0.177282453
1783619907.819600821,0.098855866,0.125284374,0.180674122
1783619907.821262598,0.092487975,0.119817028,0.176934500
1783619907.822998762,0.085441379,0.117893532,0.179179870
1783619907.824598789,0.089533005,0.128655915,0.187750894
