source_timestamp_sec,Fx,Fy,Fz,Tx,Ty,Tz
1782429482.791065931,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1782429482.794765234,0.018085707,-0.009310991,0.171575883,-0.148010113,-0.356505674,0.528692758
1782429482.795722008,0.011612166,-0.013371628,0.173931313,-0.158644312,-0.309585612,0.499119758
1782429482.797403097,0.011480551,-0.013144288,0.163912988,-0.143853825,-0.267751181,0.528639473
1782429482.799684286,0.011497466,-0.015792872,0.161359858,-0.216446017,-0.349763853,0.519002610
1782429482.800534487,0.013698117,-0.011888252,0.164007243,-0.149772968,-0.305586533,0.518895965
1782429482.806816816,0.013670985,-0.011853832,0.159079331,-0.135558414,-0.297181863,0.518862117
1782429482.807598829,0.013688798,-0.011863700,0.161485755,-0.163607150,-0.313675427,0.519031955
1782429482.809027433,0.009231915,-0.011854943,0.161291127,-0.150967424,-0.311279969,0.548716601
1782429482.810579777,0.015861682,-0.013146763,0.166587570,-0.143846074,-0.310568795,0.528316449
1782429482.812302113,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1782429482.813927412,0.013608694,-0.014324255,0.156385531,-0.207526443,-0.329629232,0.538708292
1782429482.819794416,0.015869551,-0.005457909,0.164105191,-0.110395445,-0.367313564,0.529227311
1782429482.820730925,0.011474759,-0.010613665,0.166335126,-0.156838337,-0.332979779,0.538902568
1782429482.822344780,0.013714256,-0.014423851,0.161448209,-0.192934158,-0.289480606,0.509043070
1782429482.824719191,0.015920396,-0.013256162,0.161707096,-0.157875817,-0.351771675,0.499001021
1782429482.825613022,0.011468300,-0.013193401,0.161441068,-0.158593441,-0.324878252,0.528782751
1782429482.832112551,0.015847649,-0.010498265,0.166460484,-0.155496550,-0.310307899,0.538603875
1782429482.832973957,0.013700151,-0.014453304,0.158998121,-0.193410990,-0.322067465,0.509081976
1782429482.833935022,0.015854217,-0.013141872,0.164044250,-0.171943040,-0.343197901,0.528556812
1782429482.835723400,0.013711324,-0.014497515,0.161497777,-0.193839592,-0.338518782,0.509050358
1782429482.837387323,0.018049256,-0.009252020,0.164126483,-0.147629741,-0.356189898,0.528794901
1782429482.838949203,0.015891029,-0.018291627,0.161519070,-0.231073888,-0.327395117,0.508617948
1782429482.844682693,0.020258509,-0.010556059,0.159348513,-0.141041204,-0.361383512,0.508827204
1782429482.845531940,0.015865390,-0.013186084,0.166543906,-0.172371642,-0.359649218,0.528525193
1782429482.847399235,0.013707435,-0.011912803,0.166528731,-0.135938786,-0.297497639,0.518759974
1782429482.849704504,0.013729591,-0.006739888,0.161509149,-0.131386563,-0.313596268,0.509713570
1782429482.850531101,0.018081102,-0.011910387,0.166659993,-0.164028001,-0.372944359,0.518677313
1782429482.853892088,0.013648005,-0.016987513,0.161462361,-0.195827737,-0.313754587,0.528350341
1782429482.857032299,0.011489153,-0.018352948,0.156487632,-0.203938337,-0.317122115,0.508778421
1782429482.857875586,0.013714003,-0.014556410,0.164112497,-0.152385276,-0.330387641,0.508712911
1782429482.858972311,0.015884208,-0.015780579,0.166599592,-0.174078516,-0.335412150,0.518334852
1782429482.860407829,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1782429482.862417459,0.015854217,-0.013141872,0.164044250,-0.171943040,-0.343197901,0.528556812
1782429482.864056349,0.013667944,-0.006704153,0.166439191,-0.118262254,-0.321431565,0.539036285
1782429482.869803190,0.020212822,-0.010510532,0.166706810,-0.141702847,-0.361172161,0.538215385
1782429482.870706320,0.017981332,-0.014341414,0.159175178,-0.165635774,-0.347864388,0.538079439
1782429482.872287750,0.011502824,-0.015910662,0.166589298,-0.133537385,-0.333501571,0.518327716
1782429482.874675274,0.013652610,-0.014388117,0.166378251,-0.179809849,-0.297315902,0.538365786
1782429482.875532150,0.015870176,-0.013132080,0.166472506,-0.185728992,-0.335151254,0.528622277
1782429482.882094383,0.015819439,-0.010557170,0.161560309,-0.156450214,-0.375481617,0.538681687
1782429482.882949829,0.011513879,-0.008015585,0.161393062,-0.139730204,-0.300301128,0.519561450
1782429482.884027243,0.013714003,-0.014556410,0.164112497,-0.152385276,-0.330387641,0.508712911
1782429482.885459423,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1782429482.887377501,0.013629005,-0.011847626,0.166393965,-0.164745625,-0.346050935,0.548459043
1782429482.889031410,0.013643291,-0.014363566,0.163856763,-0.193644031,-0.305404796,0.538501776
1782429482.894752741,0.013677444,-0.009274097,0.163973389,-0.133803310,-0.305283390,0.528981934
1782429482.895625591,0.018015031,-0.017019440,0.161686855,-0.196296818,-0.389159059,0.528066223
1782429482.897187948,0.018038084,-0.009207809,0.161626828,-0.147201139,-0.339738581,0.528826519
1782429482.899702072,0.013688798,-0.011863700,0.161485755,-0.163607150,-0.313675427,0.519031955
1782429482.900560379,0.015842863,-0.010552269,0.166531884,-0.142139200,-0.334805864,0.538506791
1782429482.907147408,0.009318839,-0.011905437,0.161310829,-0.164043503,-0.287309131,0.519323361
1782429482.909328222,0.018058575,-0.009276572,0.166647971,-0.133795559,-0.348101004,0.528658910
1782429482.910617352,0.015786184,-0.013007923,0.166403236,-0.171747479,-0.310083915,0.558008230
1782429482.912328482,0.013688617,-0.009318308,0.166473045,-0.134231912,-0.321734707,0.528950316
1782429482.913869858,0.018120412,-0.014573644,0.171736823,-0.152329294,-0.357069713,0.508319362
1782429482.916212559,0.011511390,-0.013218028,0.168797235,-0.186593947,-0.325236274,0.528882064
1782429482.919770718,0.013706791,-0.014418960,0.158904889,-0.221031124,-0.322109711,0.509283433
1782429482.920624018,0.015838258,-0.013151665,0.161615994,-0.158157088,-0.351244549,0.528491346
1782429482.922284842,0.015820698,-0.013009238,0.156545282,-0.170657235,-0.293843950,0.528651667
1782429482.924631596,0.013786822,-0.014636356,0.161682111,-0.165938187,-0.339003662,0.479358577
1782429482.925717354,0.011463586,-0.010569454,0.163835470,-0.156409735,-0.316528462,0.538934186
1782429482.931538105,0.018017782,-0.014400384,0.166624577,-0.166016146,-0.348180163,0.537977296
1782429482.932414532,0.013715857,-0.014576070,0.164090665,-0.166648060,-0.354927852,0.508817283
1782429482.933883429,0.013709289,-0.011932463,0.166506899,-0.150201570,-0.322037850,0.518864346
1782429482.935658216,0.011466446,-0.013173741,0.161462900,-0.144330657,-0.300338040,0.528678379
1782429482.937370539,0.015843044,-0.013097661,0.161544594,-0.171514438,-0.326746584,0.528588430
1782429482.938924789,0.015866468,-0.013092760,0.166516170,-0.157203424,-0.286070831,0.528413534
1782429482.944661617,0.011474939,-0.013159057,0.161347836,-0.186213575,-0.324920499,0.528984207
1782429482.945738077,0.009309339,-0.009335493,0.163776631,-0.148502447,-0.303457305,0.529377711
1782429482.947364330,0.013713632,-0.006749680,0.159080894,-0.117600611,-0.321642916,0.509648104
1782429482.949644327,0.011468553,-0.013060842,0.158776780,-0.199142323,-0.283971217,0.529112911
