source_timestamp_sec,Fx,Fy,Fz,Tx,Ty,Tz
1783619435.062812805,0.026042162,-0.036613124,-0.012964181,-0.394734567,-0.757858074,-0.311939314
1783619435.067666054,0.024760124,-0.037108582,-0.019101343,-0.390661096,-0.744890675,-0.336650673
1783619435.069330215,0.023710428,-0.041707666,-0.011721508,-0.419460513,-0.740440169,-0.317332223
1783619435.071502686,0.022450826,-0.040958620,-0.013998676,-0.415313364,-0.715529689,-0.351468406
1783619435.073193789,0.019235543,-0.035111051,-0.010060076,-0.402410423,-0.731324999,-0.351787239
1783619435.074765682,0.024799838,-0.041116954,-0.010342822,-0.422957271,-0.742823496,-0.336539548
1783619435.076330185,0.022591303,-0.042401141,-0.007679823,-0.459919755,-0.720799228,-0.356251858
1783619435.077901602,0.023645250,-0.043007965,-0.012775390,-0.448753187,-0.743255757,-0.351580313
1783619435.079779863,0.020336012,-0.039706309,-0.010082120,-0.444168136,-0.738439510,-0.361647784
1783619435.081138134,0.021609160,-0.044339822,-0.009133469,-0.485589555,-0.731143972,-0.327506199
1783619435.083062887,0.020445891,-0.043638626,-0.009071821,-0.474771686,-0.736083228,-0.332591686
1783619435.084598064,0.026039614,-0.044485712,-0.010362531,-0.485402801,-0.774419225,-0.341690051
1783619435.086216211,0.023906242,-0.039235402,-0.011538694,-0.467905360,-0.751893083,-0.336802761
1783619435.087675571,0.027189844,-0.041284058,-0.009192960,-0.444607890,-0.802156323,-0.321995845
1783619435.089443684,0.028283809,-0.041965496,-0.011579714,-0.469509260,-0.803879480,-0.346289301
1783619435.092813015,0.027330491,-0.032260230,-0.006569243,-0.396898877,-0.781626530,-0.316330619
1783619435.094487190,0.028341832,-0.040664582,-0.011691128,-0.454250760,-0.792262182,-0.326627518
1783619435.096031189,0.031839016,-0.038903491,-0.006873527,-0.435584237,-0.786469822,-0.296414373
1783619435.097822428,0.028323471,-0.039372815,-0.010353578,-0.446575987,-0.775789270,-0.336099877
1783619435.099492550,0.029352395,-0.034812991,-0.011528711,-0.390554534,-0.797987745,-0.340718202
1783619435.105273962,0.028370055,-0.036790164,-0.007953919,-0.409818718,-0.780823302,-0.311539852
1783619435.106500149,0.021310569,-0.035070193,-0.016215813,-0.394065247,-0.714652540,-0.380656428
1783619435.107836485,0.023493061,-0.040292677,-0.016494099,-0.396776359,-0.729844680,-0.356297035
1783619435.109303713,0.024805120,-0.038505424,-0.010368310,-0.392937417,-0.742857361,-0.326641179
1783619435.110988855,0.016898183,-0.044005709,-0.014120069,-0.435030790,-0.681970159,-0.328078764
1783619435.116044998,0.020371328,-0.039658867,-0.013964458,-0.443111645,-0.713972426,-0.346959591
1783619435.117694616,0.022502974,-0.038402212,-0.015081194,-0.428071398,-0.730670744,-0.370995545
1783619435.119413376,0.023829479,-0.043148784,-0.008979387,-0.492251273,-0.768419981,-0.351691883
1783619435.121207952,0.023770555,-0.041800342,-0.010172507,-0.476765226,-0.723094704,-0.360996070
1783619435.122800112,0.020374790,-0.041036245,-0.007648343,-0.452335559,-0.731261478,-0.351827459
1783619435.124497175,0.021375996,-0.040332454,-0.012657983,-0.426407638,-0.765369170,-0.356919329
1783619435.130108595,0.021530904,-0.041736825,-0.008875287,-0.477187602,-0.717520513,-0.361328278
1783619435.131045103,0.024973292,-0.039918717,-0.009080636,-0.450941848,-0.763503172,-0.331754156
1783619435.132823944,0.027332217,-0.038767195,-0.004276344,-0.429436565,-0.787454354,-0.297181955
1783619435.134310246,0.031668716,-0.041458997,-0.006750737,-0.437567701,-0.810118051,-0.321114445
1783619435.135995865,0.024905650,-0.035948988,-0.012799751,-0.405457811,-0.774516612,-0.331751462
1783619435.142799854,0.029459750,-0.040046365,-0.010509781,-0.436062922,-0.783453265,-0.316503435
1783619435.144402981,0.028305813,-0.038024173,-0.014141762,-0.430968320,-0.787295881,-0.331390805
1783619435.146104813,0.028232964,-0.036695498,-0.012896023,-0.394970189,-0.795559135,-0.326455374
1783619435.147820234,0.025933504,-0.039206156,-0.011584284,-0.411007215,-0.765571844,-0.336460870
1783619435.149489641,0.025888583,-0.037838837,-0.015377952,-0.388196946,-0.764888839,-0.331639258
1783619435.155281305,0.024768880,-0.039730313,-0.016656193,-0.406740933,-0.737667360,-0.331774846
1783619435.156450987,0.022346552,-0.038262132,-0.019049855,-0.363519252,-0.767281873,-0.342199685
1783619435.157879114,0.021463843,-0.037778237,-0.007752334,-0.396831108,-0.726287968,-0.331880358
1783619435.159342051,0.023591375,-0.039057407,-0.013985771,-0.403457465,-0.722286878,-0.351201838
1783619435.161005020,0.021409242,-0.037711359,-0.012702667,-0.402959850,-0.704625054,-0.346486383
1783619435.163192511,0.027030733,-0.038558739,-0.014085192,-0.406455058,-0.755621003,-0.341083168
1783619435.164340973,0.025889678,-0.040478335,-0.014000800,-0.432649467,-0.748393479,-0.355963857
1783619435.167695761,0.021396930,-0.044208123,-0.012829431,-0.449437555,-0.717642328,-0.342111915
1783619435.169581175,0.023533858,-0.040339939,-0.013971655,-0.404377455,-0.734374511,-0.356249500
1783619435.171260357,0.022548906,-0.039732764,-0.011482122,-0.422204648,-0.732294421,-0.346588915
1783619435.172702551,0.022594764,-0.041033794,-0.012822415,-0.436871844,-0.736634418,-0.337013390
1783619435.174492121,0.023620239,-0.041697199,-0.012700433,-0.440774078,-0.718451471,-0.361024856
1783619435.178559065,0.023808901,-0.040433459,-0.014160773,-0.446465387,-0.711276155,-0.326852426
1783619435.179491997,0.023798596,-0.041791667,-0.010353392,-0.455500987,-0.760547525,-0.332096075
1783619435.181092501,0.022771987,-0.041233042,-0.000312976,-0.453336210,-0.747564292,-0.322049055
