source_timestamp_sec,Fx,Fy,Fz,Tx,Ty,Tz
1782422893.709846497,0.165321036,-0.138902130,0.070103955,-0.127387323,0.078399932,0.880779024
1782422893.711513281,0.160866955,-0.143931883,0.068850578,-0.186794915,0.162728170,0.875437477
1782422893.718650818,0.161775090,-0.141851389,0.061387968,-0.138084197,0.170144215,0.860966083
1782422893.719937086,0.166390064,-0.135557603,0.061272818,-0.091503824,0.105651247,0.885978464
1782422893.721532583,0.166495471,-0.140894031,0.067620305,-0.173832287,0.124783390,0.866567865
1782422893.723975420,0.159529063,-0.141759904,0.061333523,-0.124073903,0.159256901,0.875060094
1782422893.724888325,0.163054294,-0.142636880,0.062602621,-0.177806629,0.142316171,0.865789294
1782422893.731329441,0.162901675,-0.139969500,0.063920576,-0.119634375,0.158913902,0.861289562
1782422893.732124090,0.164154773,-0.136804728,0.063833035,-0.106925191,0.139394784,0.880992820
1782422893.733168364,0.160960835,-0.141356450,0.065156543,-0.199010985,0.139400292,0.870355016
1782422893.734882355,0.160744787,-0.139924803,0.065120496,-0.126905689,0.176093962,0.875665255
1782422893.736507654,0.166423053,-0.139517449,0.063829380,-0.144029598,0.113333480,0.871286308
1782422893.740325928,0.160892851,-0.141320033,0.067567981,-0.163673337,0.158836061,0.885251115
1782422893.743643999,0.163008745,-0.141355960,0.068874054,-0.142395311,0.173695021,0.871260578
1782422893.744958401,0.162984437,-0.139988319,0.063823276,-0.126483313,0.170519782,0.875997462
1782422893.746584892,0.165328583,-0.138854395,0.066313431,-0.133466740,0.115526967,0.880965636
1782422893.748879194,0.160847498,-0.140000621,0.068810977,-0.134667635,0.162705723,0.890289709
1782422893.749917746,0.164302184,-0.142113159,0.067479934,-0.174583340,0.125547240,0.890425283
1782422893.755728483,0.161841585,-0.139325293,0.067656251,-0.116158098,0.189231464,0.871259946
1782422893.756724119,0.160710136,-0.139914924,0.063957943,-0.133947442,0.172762754,0.860975795
1782422893.758654118,0.168679498,-0.138280695,0.064934965,-0.114552191,0.127093085,0.891449734
1782422893.759955406,0.163099867,-0.140090997,0.065196876,-0.169726393,0.138222809,0.861121082
1782422893.761600733,0.160784647,-0.137293631,0.061318196,-0.110378042,0.176674983,0.885421983
1782422893.768696785,0.169763897,-0.140292542,0.066250068,-0.133940466,0.099950762,0.876742466
1782422893.769963980,0.162054013,-0.139418500,0.066323777,-0.158715713,0.148220635,0.885432960
1782422893.771579742,0.160738138,-0.139905804,0.063857903,-0.126601353,0.184425335,0.875693070
1782422893.773941994,0.170845055,-0.137061719,0.065086306,-0.107018892,0.089873788,0.867273445
1782422893.775040627,0.163002797,-0.141280084,0.062485726,-0.134158079,0.154046871,0.885469812
1782422893.781318903,0.169902070,-0.136426102,0.064956095,-0.124093928,0.108089585,0.891594389
1782422893.782132864,0.168782566,-0.141023808,0.070108122,-0.181315342,0.106348007,0.866919791
1782422893.783183098,0.160718658,-0.142546067,0.066411320,-0.150237446,0.155663538,0.865635911
1782422893.784912109,0.166610778,-0.138320000,0.067503001,-0.157863982,0.124165789,0.891061587
1782422893.786496162,0.159658063,-0.141920244,0.070244293,-0.161099682,0.186451435,0.860992186
1782422893.793740034,0.164201369,-0.138077959,0.062387217,-0.107043690,0.158906986,0.905398150
1782422893.794817209,0.167452209,-0.134948214,0.062646020,-0.087797986,0.115457541,0.866883696
1782422893.796648502,0.163168665,-0.140129139,0.067619279,-0.169981400,0.145355560,0.875885892
1782422893.798978806,0.159664281,-0.139242426,0.065084844,-0.122936762,0.182760579,0.885287673
1782422893.799999714,0.160755488,-0.141234336,0.062714948,-0.162953144,0.168893092,0.855937202
1782422893.803065777,0.166319283,-0.136831212,0.063781957,-0.085199343,0.162058081,0.881634832
1782422893.803819895,0.164254454,-0.138199987,0.067629444,-0.143930482,0.138655078,0.876161836
1782422893.806400776,0.161791073,-0.140549395,0.058956932,-0.144111807,0.162909480,0.851136393
1782422893.807215691,0.163027327,-0.138782430,0.071373754,-0.112984138,0.156998409,0.881103310
1782422893.808267117,0.164252089,-0.139462107,0.062690481,-0.179159087,0.172439486,0.856705120
1782422893.809985161,0.160557726,-0.141064932,0.056401984,-0.119056564,0.186397529,0.855888697
1782422893.811481714,0.166603698,-0.138348906,0.071277071,-0.151364209,0.135683818,0.891306387
1782422893.818667173,0.163223425,-0.140157079,0.067622020,-0.184176426,0.145298859,0.875876517
1782422893.819941998,0.159695164,-0.140599544,0.066458850,-0.159687046,0.174888122,0.865691880
1782422893.821567297,0.166394422,-0.136868245,0.062535815,-0.106502815,0.133820605,0.881325027
1782422893.823871613,0.163077235,-0.141373993,0.066365318,-0.163394447,0.153788917,0.870978588
1782422893.824920177,0.164190003,-0.135616608,0.070315514,-0.121798705,0.135145452,0.856898264
1782422893.831338167,0.159628694,-0.139298838,0.069056253,-0.138121590,0.183086361,0.856201089
1782422893.832152605,0.160742915,-0.137312659,0.063929713,-0.110920021,0.184861804,0.870977324
1782422893.833192110,0.167611983,-0.137616210,0.062493361,-0.131936064,0.090058102,0.885969722
1782422893.835163593,0.157408069,-0.140469766,0.063971032,-0.152203991,0.193323505,0.865339954
1782422893.836953640,0.166380459,-0.136887566,0.065055518,-0.099908884,0.129347475,0.881381936
1782422893.838696480,0.168794929,-0.138383374,0.066308565,-0.157795270,0.094796112,0.876573354
1782422893.840048075,0.160598597,-0.141141717,0.063863795,-0.106123710,0.184584020,0.870767325
1782422893.843661308,0.168694596,-0.140901315,0.063711570,-0.151680481,0.098946175,0.881250940
1782422893.845024347,0.163138139,-0.141439316,0.067727950,-0.192232322,0.145871177,0.856327289
