source_timestamp_sec,Fx,Fy,Fz,Tx,Ty,Tz
1782422968.696527243,-0.114607445,0.192486426,0.008247275,0.819834631,0.590804705,0.300866367
1782422968.698189259,-0.114666321,0.191238234,0.013060887,0.805501731,0.594733670,0.295291205
1782422968.699819803,-0.116683121,0.192469199,0.007131177,0.819433648,0.611290728,0.287042178
1782422968.701478243,-0.115707933,0.191951260,0.011825413,0.809731850,0.608992978,0.305011678
1782422968.703150749,-0.115551099,0.195455216,0.011849639,0.857998663,0.585172976,0.291615677
1782422968.704820395,-0.114560297,0.192407632,0.013008786,0.832734955,0.582614907,0.300282432
1782422968.706484318,-0.115623209,0.192931175,0.011912492,0.829168059,0.585320557,0.281778215
1782422968.708150148,-0.115587317,0.195499495,0.010588707,0.851650422,0.581582198,0.305870887
1782422968.709815741,-0.114593586,0.189978499,0.016503127,0.817863129,0.582468647,0.318233206
1782422968.711482525,-0.115608734,0.191796353,0.012988055,0.828877046,0.588983574,0.304961983
1782422968.713154316,-0.117678951,0.191678512,0.010667046,0.827944052,0.593975506,0.291330237
1782422968.714817762,-0.116754840,0.192506157,0.018935292,0.819799688,0.603634335,0.313659318
1782422968.716483593,-0.115678900,0.191811250,0.013001245,0.815650087,0.589404215,0.304912155
1782422968.718207121,-0.115680235,0.191925577,0.011741224,0.816322755,0.597229947,0.319171372
1782422968.719817400,-0.113443031,0.193118340,0.011756363,0.850492185,0.583651524,0.309911917
1782422968.721482754,-0.115622236,0.194200643,0.011887632,0.836970034,0.585456991,0.286672036
1782422968.723148108,-0.112449574,0.189830616,0.009540032,0.817083510,0.569485731,0.276730288
1782422968.724819660,-0.117679183,0.196742673,0.013032537,0.859011294,0.602189598,0.296453862
1782422968.726435900,-0.116689365,0.192258912,0.008306090,0.818329519,0.580287856,0.286940413
1782422968.728150845,-0.114660861,0.191137621,0.011856006,0.804969879,0.579239666,0.295483644
1782422968.729816437,-0.114600063,0.193707437,0.014187974,0.834046270,0.586831516,0.304981560
1782422968.731534958,-0.114620122,0.191107284,0.010651958,0.811460539,0.575159491,0.295678338
1782422968.733149290,-0.115594142,0.194175191,0.011803450,0.843562395,0.573691557,0.300829965
1782422968.734816074,-0.114551559,0.194886850,0.013029139,0.847950846,0.582819017,0.295959730
1782422968.736482620,-0.114525992,0.191208441,0.013034564,0.831955345,0.593892582,0.295390852
1782422968.738154888,-0.114549959,0.191092388,0.010638797,0.824687033,0.574738956,0.295728161
1782422968.739818573,-0.114559324,0.193677100,0.012983926,0.840536930,0.582751340,0.305176253
1782422968.741576195,-0.116624662,0.192344629,0.009497838,0.832088025,0.595361412,0.286797793
1782422968.743152142,-0.115644860,0.194292195,0.016677387,0.837461621,0.600936218,0.285992927
1782422968.744817257,-0.115673313,0.195546224,0.015461669,0.838527296,0.597413117,0.291031614
1782422968.746481895,-0.116723278,0.193613554,0.008295281,0.819927205,0.592258845,0.291786657
1782422968.748148441,-0.113534856,0.194327546,0.010623852,0.837943148,0.580480114,0.300790440
1782422968.749819517,-0.117766642,0.193068142,0.012980144,0.823151617,0.602343256,0.309946790
1782422968.751465082,-0.116648039,0.193664523,0.012987685,0.840236485,0.595553949,0.305317067
1782422968.753150940,-0.116762995,0.191140957,0.018874995,0.811568014,0.580318167,0.322921193
1782422968.754818439,-0.116680235,0.194893579,0.008341470,0.834363474,0.603740265,0.282572368
1782422968.756483793,-0.117772493,0.193013306,0.014170027,0.822865565,0.594589049,0.309799690
1782422968.758148909,-0.114594211,0.193762275,0.012998034,0.834332335,0.594586089,0.305128667
1782422968.759817362,-0.112463817,0.193629958,0.013050240,0.840449316,0.569879975,0.290925095
1782422968.761482716,-0.114671200,0.192452865,0.014225967,0.813017641,0.587115530,0.300037919
1782422968.763190746,-0.112506865,0.192505153,0.013019127,0.826829350,0.581649449,0.300095797
1782422968.764819145,-0.113571690,0.191873782,0.010687736,0.816134590,0.592041630,0.290955204
