time,Fx,Fy,Fz
0.0,-0.302053316,-0.085956736,3.877251907
0.0014917850494384766,-0.303489889,-0.090087476,3.889741163
0.003193378448486328,-0.315753437,-0.088430886,3.901809469
0.00479578971862793,-0.330230283,-0.08961801,3.898326979
0.006586790084838867,-0.330900323,-0.0891912,3.910037036
0.008157014846801758,-0.354870748,-0.086308151,3.914949159
0.009941577911376953,-0.3558452,-0.090146433,3.905749866
0.015601634979248047,-0.375015504,-0.088583612,3.917818302
0.017500638961791992,-0.418965543,-0.086996616,3.913839252
0.01903557777404785,-0.43412029,-0.086905511,3.895214315
0.020447492599487305,-0.44511558,-0.086291038,3.879452847
0.0218963623046875,-0.474660625,-0.082838422,3.89058852
0.023258686065673828,-0.475666522,-0.087087296,3.871520933
0.024891138076782227,-0.500589127,-0.082168688,3.871296777
0.026490211486816406,-0.514238269,-0.079929943,3.852379605
0.028305530548095703,-0.53133559,-0.079253362,3.859561685
0.029913902282714844,-0.556122562,-0.073767437,3.844960631
0.03186225891113281,-0.564775661,-0.074604916,3.82120072
0.03339219093322754,-0.581738667,-0.074059033,3.809061667
0.03481483459472656,-0.603550532,-0.06953326,3.792390437
0.03647804260253906,-0.610724408,-0.070133777,3.770647602
0.038286685943603516,-0.635944547,-0.065035706,3.746104755
0.04047393798828125,-0.650334326,-0.064679876,3.726965793
0.04200029373168945,-0.65365996,-0.063769854,3.699892481
0.04335761070251465,-0.686268181,-0.055444792,3.677820567
0.04497790336608887,-0.698176265,-0.055862124,3.636735729
0.046582698822021484,-0.712450572,-0.056904366,3.617755086
0.04838275909423828,-0.73611955,-0.050265258,3.598054472
0.04985499382019043,-0.741757231,-0.04961024,3.55900674
0.05147242546081543,-0.758384867,-0.049701563,3.547564727
0.05318021774291992,-0.780090389,-0.042859079,3.518027538
0.05497431755065918,-0.789478497,-0.044393205,3.479440654
0.05665946006774902,-0.811472693,-0.042977185,3.458059968
0.05820727348327637,-0.825121188,-0.04379415,3.407715222
0.059841156005859375,-0.836458162,-0.041843686,3.378445507
0.061530351638793945,-0.856984917,-0.036935288,3.344752728
0.06357955932617188,-0.859969351,-0.037972032,3.3011154
0.06500959396362305,-0.875060792,-0.036807819,3.272467696
0.06663227081298828,-0.89459397,-0.034139798,3.236628085
0.06831073760986328,-0.906490116,-0.03161266,3.20471088
0.06993746757507324,-0.929423869,-0.028476399,3.183330408
0.07150673866271973,-0.945477538,-0.026474128,3.155314408
0.07333564758300781,-0.950616325,-0.025009132,3.108425422
0.07494997978210449,-0.982264524,-0.020178775,3.092575894
0.07799744606018066,-0.978059019,-0.022286228,3.0535388
0.07935380935668945,-1.022549817,-0.015363114,2.991630537
0.08083868026733398,-1.0266571,-0.013238936,2.964871608
0.0823826789855957,-1.056022909,-0.008470835,2.934038525
0.08381390571594238,-1.064453507,-0.004702213,2.883095169
0.08518838882446289,-1.072833615,-0.003388855,2.856695921
0.08835458755493164,-1.098345273,0.0043297990000000005,2.823293599
0.09046578407287598,-1.099900825,0.005890452,2.782045854
0.09180879592895508,-1.122407455,0.009263383,2.738709387
0.09319186210632324,-1.127875579,0.013039701,2.700265826
0.09511518478393555,-1.14168984,0.019542621,2.669115041
0.09654116630554199,-1.160265202,0.026671198,2.650666821
0.0983743667602539,-1.159883779,0.025364171,2.60944796
0.09979391098022461,-1.164068529,0.028289044,2.590091415
0.1016688346862793,-1.184102319,0.034156601,2.574204273
0.10323667526245117,-1.175514785,0.033917605,2.549870359
0.10482549667358398,-1.189314199,0.039704922,2.528747708
0.10663080215454102,-1.1904062,0.043909684,2.502446874
0.10819792747497559,-1.189761175,0.04746899,2.480565445
0.11000466346740723,-1.205527041,0.054900091,2.457082811
0.11146688461303711,-1.19642873,0.055790826,2.42296403
0.11568546295166016,-1.199511269,0.063431252,2.3967691
0.11728286743164062,-1.187471099,0.064908515,2.355879419
0.11870837211608887,-1.18909367,0.071852872,2.349220235
0.12015008926391602,-1.142397215,0.073353575,2.368679164
0.12148666381835938,-1.08606318,0.08584546,2.415215879
0.12332272529602051,-0.551819436,0.06088312,1.783629976
0.1250302791595459,-0.932784997,0.173797001,2.473840876
0.12662434577941895,-0.657880182,0.115386658,2.146855819
0.12822675704956055,-0.4585493,0.065003728,1.597922503
0.1297907829284668,-0.46481276,0.069612277,1.358812298
0.13156986236572266,-0.414702029,0.057276298,1.169586984
0.13324189186096191,-0.251725872,0.025651397,0.850402616
0.13489222526550293,-0.228372499,0.026583442,0.666183014
0.13644742965698242,-0.203583648,0.025626031,0.58162755
0.14061260223388672,-0.086446842,0.005870765,0.344866029
0.14224505424499512,-0.025156895999999998,0.008364131,0.152437695
0.14359760284423828,0.03235117600000001,-0.003671345999999999,0.07667435
0.1449878215789795,0.070613828,-0.004810375,0.029306641
0.1465592384338379,0.095072014,-0.005024881,0.066695545
0.14833307266235352,0.123679987,-0.00582931,0.125577851
0.1500568389892578,0.149730962,-0.009021549,0.16861914
0.1516282558441162,0.168095511,-0.011837049,0.210868257
0.1531996726989746,0.164115561,-0.009371656,0.214124681
0.1550137996673584,0.169275686,-0.009622806,0.235610109
0.15650486946105957,0.180801252,-0.011811086,0.231217584
0.15831947326660156,0.146994571,-0.010576003,0.206078918
0.1599416732788086,0.154075227,-0.009207418,0.201467168
0.16148710250854492,0.137284977,-0.0092755,0.177326309
0.16565227508544922,0.104855307,-0.0024787709999999994,0.147717822
0.16724944114685059,0.068142521,-0.000562976,0.09435322799999998
0.1686711311340332,0.055790151,-0.0022911420000000004,0.056861822
0.1700451374053955,0.022381832999999997,0.0025334280000000003,0.033113482
0.1716468334197998,0.011324767,0.004819816,0.017382564
0.17324280738830566,0.0013925789999999997,0.005756698,0.018789364
0.17490077018737793,-0.019616445,0.003545857,0.031688396
0.17647027969360352,-0.027024338,0.009448175,0.048833716
0.17827677726745605,-0.024725582,0.006872501,0.046103522
0.1798560619354248,-0.036880664,0.009285135,0.05928861
0.18163394927978516,-0.028191373,0.011512712,0.039774599
0.18333029747009277,-0.021221767,0.007929628,0.033855393
0.18494749069213867,-0.018765597,0.013495733,0.036837418
0.1864945888519287,-0.0014960860000000006,0.00989598,0.018426238
0.19054675102233887,0.006395004,0.010463051,0.035636936
0.19201350212097168,0.033558124,0.011437215,0.050915333
0.19341635704040527,0.035541553,0.008217902,0.06942052
0.19480323791503906,0.048791736,0.0093839,0.08385226
0.1966404914855957,0.058075722,0.00829404,0.097642633
0.1984267234802246,0.060619288,0.006801857,0.077073427
0.1998136043548584,0.062999585,0.008158038,0.094850532
0.20167946815490723,0.068338739,0.004837214,0.094200709
0.20330548286437988,0.058609539,0.006903491,0.085423475
0.20492792129516602,0.05220661,0.006055168,0.084609227
0.20662546157836914,0.056065339,0.002800472,0.078058224
0.20820903778076172,0.042825422,0.007124118,0.064335852
0.2098531723022461,0.051868008,0.004899919,0.085311169
0.21165227890014648,0.041474969,0.009628226,0.070931297
0.21554279327392578,0.040470183,0.016172971,0.073805626
0.217146635055542,0.041664975,0.030779337000000004,0.088218613
0.21871542930603027,0.052035688,0.037080401,0.078495431
0.22016286849975586,0.06172669,0.045378166,0.080155719
0.22152304649353027,0.061747686,0.04941325,0.078422168
0.22333550453186035,0.069119721,0.054759924,0.079386422
0.224945068359375,0.074668152,0.056030355,0.085152154
0.22649502754211426,0.081282042,0.060517351,0.09430687
0.22819042205810547,0.102474847,0.058015755,0.119442733
0.22999191284179688,0.100138217,0.054913727,0.141404838
0.23160147666931152,0.116778979,0.049505183,0.160511617
0.23335886001586914,0.131393126,0.041180932,0.18960452
0.23491597175598145,0.135660277,0.041683548,0.25315364
0.23661279678344727,0.156757525,0.039956926,0.283292348
0.23824667930603027,0.163505621,0.033090074,0.336914221
0.24048280715942383,0.165987734,0.031889555,0.384427855
0.24188828468322754,0.174778483,0.02160987,0.40369795
0.2432694435119629,0.17335072,0.021335915,0.452376761
0.24487709999084473,0.17098914,0.01965973,0.470528896
0.2464604377746582,0.168431736,0.013838205,0.513682986
0.24822711944580078,0.152063464,0.016172414,0.559731424
0.24999666213989258,0.154211534,0.009293607,0.571120684
0.2516350746154785,0.144103016,0.011265517,0.615207231
0.25321507453918457,0.134422916,0.013630643,0.666043272
0.25480008125305176,0.136688413,0.012254705,0.683596888
0.2566554546356201,0.121185232,0.011169674,0.729040708
0.2582559585571289,0.114342267,0.011406512,0.774436949
0.2597968578338623,0.109445005,0.009275156,0.810263244
0.26149749755859375,0.087625977,0.008725484,0.86060819
0.26566529273986816,0.092406369,0.007191375,0.893328511
0.2670910358428955,0.061005712,0.01224122,1.007718445
0.2685520648956299,0.062277586,0.007906881,1.044584356
0.2699723243713379,0.048393327,0.011488279,1.113374989
0.27160048484802246,0.027822119,0.013923863,1.169135995
0.2732102870941162,0.021351069,0.012930663,1.219335828
0.2747814655303955,0.00848505,0.007282253,1.2567428
0.27658867835998535,-0.021151015000000002,0.01301544,1.320876165
0.278153657913208,-0.034981342,0.014263793,1.373983301
0.27998828887939453,-0.06906766,0.01756881,1.430345207
0.28170228004455566,-0.082629669,0.018413093,1.471523784
0.28313684463500977,-0.11090903,0.023437389,1.51074941
0.28507065773010254,-0.139811362,0.02800701,1.545325323
0.28662586212158203,-0.158290287,0.030871577,1.574306464
0.29044556617736816,-0.191378889,0.03321664,1.596883752
0.29178714752197266,-0.215080784,0.041887835,1.491025709
0.29316139221191406,-0.237353358,0.044192632,1.443515065
0.2949807643890381,-0.235241149,0.042623797,1.375343823
0.2966346740722656,-0.238102395,0.040955331,1.310898462
0.29816269874572754,-0.239878655,0.038265894,1.209425427
0.2998664379119873,-0.240147619,0.035134116,1.121976504
0.3014819622039795,-0.248091571,0.029354731,1.052202934
0.3032090663909912,-0.238558835,0.02655451,0.960693735
0.30479907989501953,-0.227547366,0.02005309,0.873130967
0.30663514137268066,-0.224559342,0.019994783,0.778938639
0.30820441246032715,-0.201290628,0.014780693,0.65535036
0.30999183654785156,-0.192158006,0.014263434,0.568027393
0.312485933303833,-0.18547405,0.017519087,0.498090435
0.31378841400146484,-0.170006203,0.01353921,0.419591573
0.3151404857635498,-0.160255865,0.01583514,0.363454752
0.31671643257141113,-0.143689244,0.015681601,0.310544843
0.3181278705596924,-0.121189169,0.013995925,0.254388274
0.3199942111968994,-0.107028793,0.019274281,0.225444152
0.32156991958618164,-0.081525531,0.016535421,0.146895201
0.32312631607055664,-0.064094513,0.01687496,0.119235807
