time,Fx,Fy,Fz
0.0,-2.1505152296925254,-0.46803499017945455,5.91141541204451
0.0014917850494384766,-2.1518659333090384,-0.46647831273825013,5.890022261715113
0.003193378448486328,-2.155582797557438,-0.46604778574009187,5.863436156579839
0.00479578971862793,-2.1560562292972976,-0.4642097826878449,5.842578827627565
0.006586790084838867,-2.15990922397171,-0.4628441882700042,5.818128119901817
0.008157014846801758,-2.162647685345594,-0.46106210087170807,5.7978377797426806
0.009941577911376953,-2.166859191598915,-0.4572190639344847,5.766107243545961
0.015601634979248047,-2.1748068534714124,-0.44872094556250003,5.6640516003912555
0.017500638961791992,-2.173077333363703,-0.44402639948899647,5.6296931591071
0.01903557777404785,-2.1741679006962835,-0.4405742249605582,5.596434716873558
0.020447492599487305,-2.1787428798027975,-0.43900744656280294,5.5649665023402575
0.0218963623046875,-2.1775134406788537,-0.437073853894059,5.536231144007063
0.023258686065673828,-2.1785027208400773,-0.4341024537776616,5.506744423605943
0.024891138076782227,-2.1801400037700227,-0.43233936758352404,5.474514855625858
0.026490211486816406,-2.183548073555887,-0.42881170721359496,5.444652687988197
0.028305530548095703,-2.189072471561801,-0.4259501609710353,5.412153039064956
0.029913902282714844,-2.191514572890543,-0.42644302304976606,5.385953161271658
0.03186225891113281,-2.198200147407189,-0.42628055394608255,5.350257477576243
0.03339219093322754,-2.2013931159359257,-0.42473850267263724,5.318645907944954
0.03481483459472656,-2.2020331033633758,-0.4222798101344032,5.292835294859292
0.03647804260253906,-2.2017083531479766,-0.42181818906994223,5.256809694272832
0.038286685943603516,-2.2009296034019457,-0.41915010267672725,5.2148104976745815
0.04047393798828125,-2.2000698159663648,-0.4166282380020474,5.162243705637029
0.04200029373168945,-2.2008296496179827,-0.4143605892071197,5.122132712789925
0.04335761070251465,-2.196463558389616,-0.4140248495987055,5.089380022670606
0.04497790336608887,-2.1927549033146065,-0.41153175964044947,5.047717452898876
0.046582698822021484,-2.1929308615496,-0.40806550613020903,5.00651057937814
0.04838275909423828,-2.1930739445994667,-0.40457694605618144,4.962102226955381
0.04985499382019043,-2.1937407969502503,-0.4021102773901582,4.92498899545924
0.05147242546081543,-2.196066983995113,-0.3997577561597808,4.890872466479342
0.05318021774291992,-2.199220107622807,-0.39748311484166665,4.851544577480702
0.05497431755065918,-2.2037879453148044,-0.3966338072793534,4.81907167902751
0.05665946006774902,-2.2187803072731804,-0.40190858840749183,4.781410334495655
0.05820727348327637,-2.2406298831325233,-0.4133628852291608,4.737896865515541
0.059841156005859375,-2.430210808992747,-0.43081846077197566,4.557030704060632
0.061530351638793945,-2.3359814629088747,-0.4354919826122621,4.624941934667413
0.06357955932617188,-2.393764167026899,-0.414259236758794,4.47472509976914
0.06500959396362305,-2.5746625222547426,-0.4014702182195122,4.268911819021681
0.06663227081298828,-2.6142870474719855,-0.3702500964721274,4.188083001691553
