time,Fx,Fy,Fz
0.0,0.005974475,-0.02349999,0.066673427
0.0008101463317871094,0.005065169,-0.021128226,0.061959207
0.002095460891723633,0.009156989,-0.022892946,0.066283854
0.0038368701934814453,0.008189316,-0.021530018,0.059697809
0.005551576614379883,0.006247111,-0.021484328,0.062439498
0.012638568878173828,0.010815785,-0.021407804,0.062516315
0.013749837875366211,0.005483572,-0.020126669,0.059579635
0.015495777130126953,0.011031844,-0.022191983,0.06493396
0.01761484146118164,0.002837153,-0.021821766,0.06182709
0.01890254020690918,0.007910963,-0.022424107,0.065516298
0.021691560745239258,0.009877066,-0.022295795,0.063271091
0.022400617599487305,0.003092793,-0.022380537,0.063876662
0.024834871292114258,0.010363338,-0.0225613,0.06600705
0.025650978088378906,0.006431891,-0.022540469,0.062995437
0.027086496353149414,0.005253869,-0.021598605,0.064295333
0.030119657516479492,0.015867279,-0.023087109,0.064763195
0.030928373336791992,0.001743195,-0.021404397,0.062287885
0.03751707077026367,0.008166068,-0.022859654,0.06664771
0.03876614570617676,0.008622953,-0.022584776,0.062119391
0.040551185607910156,0.005495116,-0.022231964,0.064037502
0.04250383377075195,0.010784225,-0.02165673,0.063461056
0.04379558563232422,0.004765588,-0.021113034,0.060079253
0.04976654052734375,0.005270723,-0.0217919,0.063733486
0.050582170486450195,0.003323622,-0.021941157,0.065736722
0.05206775665283203,0.010815981,-0.021261691,0.063718428
0.05511140823364258,0.005234573,-0.022895779,0.063385735
0.05593681335449219,0.004486028,-0.022153091,0.065521024
0.06249690055847168,0.010066274,-0.022252427,0.064138349
0.06385684013366699,0.00430001,-0.021633586,0.06441122
0.06549525260925293,0.008405666,-0.02337139,0.067448768
0.06757688522338867,0.003847782,-0.021216142,0.060901183
0.06887292861938477,0.007712256,-0.021539249,0.063888631
0.07489275932312012,0.013215045,-0.02483264,0.068822792
0.07571649551391602,0.011035306,-0.022679786,0.064152928
0.07710504531860352,0.004503991,-0.023372425,0.065851015
0.07874441146850586,0.010714129,-0.021740542,0.064350476
0.08059501647949219,0.001609456,-0.021643064,0.06122991
0.08567690849304199,0.009313163,-0.023001663,0.067312139
0.08754777908325195,0.00914732,-0.022747804,0.066609852
0.0888528823852539,0.005701276,-0.023407784,0.065398205
0.09046745300292969,0.006265506,-0.020993127,0.06248052
0.09257864952087402,0.008706334,-0.021400337,0.063027119
0.09390044212341309,0.009097453,-0.021281768,0.059025924
0.09986567497253418,0.00694394,-0.022216814,0.066740006
0.10065984725952148,0.014734979,-0.022358512,0.065870483
0.10209202766418457,0.008403596,-0.021557349,0.0614824
0.1051185131072998,0.003761807,-0.021497474,0.061127209
0.10593008995056152,0.009844442,-0.023106139,0.062382128
0.11257624626159668,0.004359797,-0.021283155,0.064447008
0.11390304565429688,0.008902022,-0.022064983,0.063947943
0.11541485786437988,0.009828761,-0.023157546,0.063200714
0.1176004409790039,0.008352123,-0.020613178,0.063360432
0.1189112663269043,0.012473428,-0.022690244,0.065213822
0.12486982345581055,0.007581471,-0.022779466,0.063529293
0.12567377090454102,0.007883312,-0.021053114,0.059753075
0.12707996368408203,0.001811549,-0.021818936,0.063572065
0.1301116943359375,0.0103341,-0.022662658,0.065693759
0.13094735145568848,0.005794102,-0.020529956,0.060507663
0.13224458694458008,0.003819498,-0.023133141,0.068261329
0.13752436637878418,0.007671136,-0.022449154,0.063624374
0.13881325721740723,0.010349273,-0.023124998,0.066105794
0.1404709815979004,0.006452135,-0.019649466,0.058842786
0.14262700080871582,0.006907182,-0.022808547,0.066721491
0.1439037322998047,0.014878672,-0.023933889,0.066153218
0.14769506454467773,0.0055443,-0.022933034,0.063631658
0.14979100227355957,0.010333875,-0.020824128,0.059923208
0.15063095092773438,0.004986987,-0.021969857,0.061884564
0.15226531028747559,0.007489709,-0.021074695,0.0638717
0.15510129928588867,0.014427541,-0.022564358,0.06448711
0.15592265129089355,0.001447336,-0.020949557,0.060798387
