source_timestamp_sec,Fx,Fy,Fz,Tx,Ty,Tz
1782424668.115941048,0.252338129,-0.217399399,0.018973960,-0.374754295,-0.518072625,0.599134678
1782424668.122109413,0.261523180,-0.213900993,0.018717745,-0.364806629,-0.598736954,0.629565382
1782424668.122946739,0.259099030,-0.213705626,0.016308033,-0.335859251,-0.543205685,0.614946341
1782424668.124278069,0.253640546,-0.216913033,0.023862240,-0.385936212,-0.559220791,0.623545586
1782424668.125688791,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1782424668.127613068,0.256875438,-0.212369638,0.020113583,-0.321775288,-0.542149918,0.619615536
1782424668.132819891,0.253501164,-0.218110010,0.018920539,-0.385782339,-0.537455894,0.604004454
1782424668.134420633,0.252318526,-0.217362954,0.020036475,-0.339179005,-0.515155051,0.628447620
1782424668.135962963,0.260346233,-0.217066028,0.017364549,-0.370142259,-0.608395982,0.638780537
1782424668.137593269,0.251204736,-0.219301226,0.020126351,-0.372576009,-0.520117150,0.613454402
1782424668.139756203,0.260465160,-0.215830438,0.018615767,-0.383721636,-0.604696424,0.643791006
1782424668.140814781,0.252386598,-0.221284773,0.018718926,-0.390858462,-0.507328268,0.628227940
1782424668.147082567,0.259187544,-0.213810180,0.022526444,-0.337237445,-0.585389586,0.629411998
1782424668.147902012,0.257963112,-0.216908510,0.017469054,-0.348585798,-0.533072012,0.624424737
1782424668.149349451,0.254673347,-0.221393998,0.016356449,-0.433003799,-0.503687105,0.599350371
1782424668.150700808,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1782424668.152557611,0.254514768,-0.214794863,0.015131552,-0.329718557,-0.531283754,0.609214547
1782424668.159522772,0.257059521,-0.216405274,0.025011702,-0.381825362,-0.564374121,0.633964678
1782424668.160810232,0.256968236,-0.213755311,0.022655625,-0.358686420,-0.558880783,0.614596663
1782424668.162630558,0.253339642,-0.216715718,0.018895460,-0.328082249,-0.525141457,0.609089612
1782424668.164779902,0.260220371,-0.214435710,0.018785285,-0.333511120,-0.603517531,0.619554155
1782424668.165840387,0.253563312,-0.218129152,0.020080349,-0.385733010,-0.521991772,0.618797079
1782424668.172152281,0.261415913,-0.212553025,0.018792704,-0.335640077,-0.586008883,0.620027056
1782424668.172971010,0.257811773,-0.212986255,0.018981201,-0.304395915,-0.552034339,0.595322409
1782424668.174243689,0.254703197,-0.216285261,0.025138145,-0.367891861,-0.549884830,0.619064927
1782424668.175734997,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1782424668.177602768,0.252308847,-0.218663395,0.018879809,-0.368118013,-0.494175145,0.609019999
1782424668.179302692,0.260325189,-0.217114257,0.023658322,-0.357048554,-0.601351083,0.639082246
1782424668.184611320,0.252418638,-0.218710306,0.018796220,-0.382379732,-0.519081414,0.623399652
1782424668.185891151,0.256769305,-0.213661611,0.021484850,-0.323143094,-0.562041887,0.599935328
1782424668.187511683,0.256013319,-0.215712223,0.021288308,-0.405476965,-0.532299751,0.629047059
1782424668.189718485,0.256777124,-0.213604907,0.017605256,-0.315094177,-0.549707719,0.614520342
1782424668.190986156,0.255826728,-0.219549614,0.018910994,-0.422176938,-0.575752098,0.599129898
1782424668.194696903,0.253486066,-0.215489390,0.020143935,-0.348654050,-0.509308984,0.614203247
1782424668.197117329,0.254497774,-0.216133625,0.017757183,-0.352367970,-0.523108350,0.589816020
1782424668.197922945,0.252306741,-0.216060666,0.017697253,-0.352342524,-0.509729834,0.604116361
1782424668.199094772,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1782424668.200854540,0.258108639,-0.215748917,0.023770646,-0.363382518,-0.562697946,0.629323944
1782424668.202532530,0.251309194,-0.218103341,0.023994570,-0.393899967,-0.520420387,0.603907672
1782424668.209508896,0.257969983,-0.213062215,0.022568898,-0.311804196,-0.541627084,0.624767302
1782424668.210825920,0.248892543,-0.213975282,0.016619601,-0.340772043,-0.504140034,0.588981522
