source_timestamp_sec,Fx,Fy,Fz
1784827227.786079884,1.152347661,-0.352677763,0.240735309
1784827227.787119627,1.152876591,-0.354523452,0.214622155
1784827227.789821625,1.159193113,-0.352341951,0.244613895
1784827227.791435719,1.164607468,-0.355160347,0.228823046
1784827227.798541784,1.157234717,-0.352316189,0.222856230
1784827227.799840927,1.154287056,-0.350941185,0.235849327
1784827227.801579952,1.157775386,-0.356545205,0.223046978
1784827227.803679943,1.163499046,-0.351914742,0.220128528
1784827227.804940939,1.157186796,-0.353157867,0.224673288
1784827227.809013844,1.150436753,-0.353609337,0.233953150
1784827227.810021639,1.160179151,-0.356511437,0.204197510
1784827227.811576843,1.150454709,-0.353489810,0.230885180
1784827227.813358545,1.146021850,-0.358765228,0.192336529
1784827227.814900875,1.167921461,-0.352836310,0.236660318
1784827227.816613913,1.163509146,-0.353028279,0.228140647
1784827227.823539257,1.150504702,-0.352118909,0.230312802
1784827227.824851513,1.162070743,-0.354047720,0.221196496
1784827227.826661110,1.154285146,-0.352657345,0.239483228
1784827227.828645945,1.155831243,-0.358263420,0.224629821
1784827227.829949617,1.161607733,-0.353996580,0.228186387
1784827227.836102962,1.166452220,-0.355571857,0.216197409
1784827227.837144852,1.161550911,-0.354189454,0.210641519
1784827227.839867115,1.155334503,-0.353749223,0.211592423
1784827227.841554403,1.152384932,-0.354090379,0.228801318
1784827227.843154669,1.154418220,-0.359729284,0.220584258
1784827227.848472595,1.161192002,-0.358454446,0.193332994
1784827227.849810600,1.155272779,-0.355340868,0.232458516
1784827227.851559877,1.165923884,-0.353114091,0.230526119
1784827227.853676319,1.157894859,-0.358211371,0.231035002
1784827227.854968548,1.152330903,-0.353262023,0.233039658
1784827227.861003876,1.160708365,-0.350480887,0.265158383
1784827227.862036467,1.154826204,-0.352331594,0.237092712
1784827227.863092184,1.159717575,-0.353787397,0.239538935
1784827227.864833593,1.161592453,-0.354663694,0.233524905
1784827227.866437912,1.159207077,-0.352778921,0.231359458
1784827227.871357918,1.157254150,-0.352279515,0.232978735
1784827227.872299433,1.171321599,-0.354947930,0.225652563
1784827227.875855684,1.156678812,-0.351510040,0.213776205
1784827227.876910925,1.149952950,-0.351943201,0.236577390
1784827227.878212690,1.151006028,-0.355464533,0.241559183
1784827227.879942179,1.163507947,-0.352563546,0.238888384
1784827227.885982990,1.161229553,-0.359485182,0.206764565
1784827227.887014389,1.153439920,-0.355895551,0.229953606
1784827227.888309002,1.166964790,-0.356051110,0.225988108
1784827227.889815331,1.160492653,-0.352448773,0.219910189
1784827227.891422272,1.151025894,-0.353628845,0.234703948
1784827227.898548603,1.158674597,-0.351379602,0.242560127
1784827227.899821281,1.154339292,-0.351916885,0.253720626
1784827227.901560307,1.164045779,-0.355058039,0.232070090
1784827227.903675795,1.165457442,-0.351940505,0.241839459
1784827227.904948235,1.149377729,-0.349604909,0.236529554
1784827227.911062717,1.147517698,-0.349860512,0.253292864
1784827227.912095070,1.144602723,-0.351066698,0.255519418
1784827227.913138628,1.156197369,-0.350621688,0.253855609
1784827227.914913177,1.158326705,-0.358519928,0.234059095
1784827227.916653633,1.164547970,-0.354805634,0.208682540
1784827227.918698788,1.151820523,-0.350684730,0.243616194
1784827227.919851303,1.149429965,-0.350580608,0.254221026
1784827227.923602581,1.161531045,-0.356025142,0.217574662
1784827227.924936533,1.163099640,-0.357587362,0.211824589
1784827227.926485062,1.155319223,-0.354416337,0.217124520
1784827227.928147078,1.163991750,-0.354229683,0.236299872
1784827227.929801702,1.164054562,-0.357275659,0.231920259
1784827227.934125900,1.159098946,-0.355446780,0.205865690
1784827227.935098648,1.151273357,-0.349340448,0.248223158
1784827227.936542034,1.159165823,-0.353611689,0.245654603
1784827227.938283205,1.162585916,-0.359399130,0.197743774
1784827227.939802170,1.157709186,-0.355132536,0.217841865
1784827227.941649914,1.156260020,-0.352480727,0.245038758
1784827227.948581219,1.157581139,-0.347697081,0.262840948
1784827227.949902296,1.149906345,-0.351680795,0.246290219
1784827227.951469421,1.160570980,-0.351690002,0.247636997
