source_timestamp_sec,Fx,Fy,Fz,Tx,Ty,Tz
1784827226.454108238,0.014113831,-0.015679576,0.074608334,0.145200506,-0.646939579,-0.628847088
1784827226.455767155,0.015113926,-0.017476399,0.077087739,0.127495088,-0.634005646,-0.643700536
1784827226.457413197,0.015163205,-0.016308016,0.070033456,0.134602932,-0.633979574,-0.666055853
1784827226.459090471,0.014126672,-0.015684341,0.073488472,0.145099240,-0.639254963,-0.642811208
1784827226.460754871,0.015139052,-0.016257472,0.073548139,0.134950004,-0.633924210,-0.652431280
1784827226.462491512,0.014100330,-0.013275286,0.073507911,0.153293494,-0.650466162,-0.647137035
1784827226.464091063,0.015225802,-0.016252163,0.075845697,0.155014377,-0.638369835,-0.638562202
1784827226.465770960,0.014067797,-0.016932535,0.078302168,0.130766486,-0.635326277,-0.648386380
1784827226.467421770,0.013026382,-0.016219392,0.077066642,0.134997346,-0.621067805,-0.638666783
1784827226.469128609,0.015220529,-0.016318145,0.071140100,0.147931018,-0.642084368,-0.652041902
1784827226.470757723,0.015196767,-0.016112153,0.074669894,0.149095987,-0.618780976,-0.638462683
1784827226.472458124,0.015196767,-0.016112153,0.074669894,0.149095987,-0.618780976,-0.638462683
1784827226.474086523,0.011903099,-0.015601028,0.078224155,0.125429268,-0.621897935,-0.629291224
1784827226.475756645,0.014108535,-0.016962872,0.077098149,0.137256993,-0.639406356,-0.648191691
1784827226.477472305,0.016206567,-0.014482220,0.071219207,0.145976036,-0.647964814,-0.665987800
1784827226.479087353,0.014001955,-0.016903811,0.075850375,0.117681217,-0.642575389,-0.633985422
1784827226.480783701,0.016106210,-0.014305024,0.081847582,0.140425440,-0.636035125,-0.639272913
1784827226.482475042,0.013062797,-0.016263556,0.078327577,0.141346315,-0.617478228,-0.652922876
1784827226.484086037,0.014091000,-0.017035230,0.067616877,0.123477606,-0.646765464,-0.661039865
1784827226.485753536,0.014154152,-0.018207838,0.074729050,0.136231590,-0.635868295,-0.652743716
1784827226.487436771,0.014105600,-0.014334466,0.072357886,0.146595495,-0.619599628,-0.651929096
1784827226.489091158,0.014104048,-0.015592789,0.078278227,0.145590826,-0.623775736,-0.643490317
1784827226.490805387,0.013078432,-0.016295504,0.073467745,0.141242060,-0.632887498,-0.638132540
1784827226.492430687,0.013135881,-0.012470047,0.078239835,0.177979047,-0.617489472,-0.638191589
1784827226.494132757,0.014058431,-0.014347822,0.080647326,0.146616229,-0.627313797,-0.638938292
1784827226.495754004,0.011980253,-0.015675528,0.078281071,0.138268744,-0.622388437,-0.643352628
1784827226.497457981,0.015127185,-0.014983238,0.074643141,0.142853245,-0.641472393,-0.633573338
1784827226.499089956,0.014107398,-0.016848430,0.075838132,0.137930389,-0.631581825,-0.633933357
1784827226.500755310,0.014040317,-0.014409038,0.077061590,0.139634136,-0.638712945,-0.638453872
1784827226.502420664,0.016169155,-0.016924839,0.077178543,0.130964938,-0.640443069,-0.662490432
1784827226.504148006,0.015135147,-0.013773373,0.074688359,0.150267889,-0.641405917,-0.642790745
1784827226.505792618,0.013083045,-0.013829998,0.075953057,0.156317141,-0.625014932,-0.656906907
1784827226.507529974,0.015205311,-0.013788270,0.074675197,0.163494696,-0.641826461,-0.642740921
1784827226.509084940,0.013011907,-0.015084570,0.075991079,0.135288359,-0.624730821,-0.661850552
1784827226.510757685,0.012085452,-0.010722696,0.074723808,0.181969061,-0.622388203,-0.651463312
1784827226.512370348,0.012075543,-0.014471498,0.074728311,0.158950467,-0.622727546,-0.652033549
1784827226.514104128,0.012026843,-0.015651027,0.075887112,0.145045316,-0.618713942,-0.643010832
1784827226.515723228,0.013070596,-0.013669781,0.077087918,0.157236330,-0.609450788,-0.642988126
1784827226.517393112,0.013004918,-0.015024967,0.075921001,0.135675690,-0.624660864,-0.647739324
1784827226.519104958,0.014126672,-0.015684341,0.073488472,0.145099240,-0.639254963,-0.642811208
1784827226.520729542,0.011956100,-0.015624984,0.081795755,0.138615816,-0.622333073,-0.629728055
1784827226.522352934,0.013075083,-0.015039863,0.075907840,0.148902497,-0.625081408,-0.647689500
1784827226.524137735,0.014212761,-0.013279508,0.073565746,0.173155335,-0.639542556,-0.661196197
1784827226.525728703,0.018191831,-0.016883653,0.074722987,0.118179386,-0.660493588,-0.648229405
1784827226.527397394,0.011957816,-0.015750572,0.077160291,0.131145113,-0.626117929,-0.657318990
1784827226.529126167,0.014093896,-0.014444140,0.074737709,0.146023377,-0.635108409,-0.652223304
1784827226.530731678,0.013043280,-0.012530194,0.077132217,0.157628609,-0.620798420,-0.652207774
1784827226.532404184,0.013077029,-0.012500927,0.075858120,0.164506447,-0.624808541,-0.637901858
1784827226.534099817,0.015121888,-0.016266534,0.077132956,0.134909732,-0.633939170,-0.652917942
1784827226.535728455,0.015205311,-0.013788270,0.074675197,0.163494696,-0.641826461,-0.642740921
1784827226.537389517,0.012068554,-0.014411895,0.074658233,0.159337798,-0.622657588,-0.637922321
1784827226.539045811,0.011954302,-0.013111020,0.078315509,0.147280921,-0.610350875,-0.647723795
1784827226.540735960,0.015115087,-0.016373526,0.071152343,0.127681846,-0.653077932,-0.652093967
1784827226.542416573,0.015092462,-0.016281973,0.075942098,0.128173432,-0.637598705,-0.652773076
1784827226.544076920,0.014141624,-0.014534080,0.073603767,0.152126553,-0.639258445,-0.666139842
1784827226.545727253,0.016211840,-0.014416238,0.075924804,0.153059395,-0.644250281,-0.652508100
1784827226.547443867,0.012980926,-0.017483736,0.074865001,0.113764547,-0.605414854,-0.671539599
1784827226.549123287,0.014084961,-0.016923473,0.074717351,0.130806758,-0.635311318,-0.647899719
1784827226.550760269,0.014116333,-0.014369097,0.075858489,0.153147008,-0.631378916,-0.638256941
1784827226.552475929,0.016202509,-0.018176425,0.070033831,0.123242022,-0.640549975,-0.666411860
1784827226.554100037,0.015148648,-0.016177663,0.075788781,0.142174901,-0.637879334,-0.624500798
1784827226.555766106,0.015200594,-0.015082711,0.071269532,0.148753876,-0.630253564,-0.675418125
1784827226.557394266,0.015113926,-0.017476399,0.077087739,0.127495088,-0.634005646,-0.643700536
1784827226.559121370,0.012016504,-0.014335782,0.078257130,0.153093084,-0.610837895,-0.638456565
1784827226.560776711,0.014134634,-0.014474476,0.073533689,0.152513884,-0.639188488,-0.652028615
1784827226.562352419,0.014263651,-0.014458494,0.075902244,0.179213291,-0.632289963,-0.652268522
1784827226.564073086,0.015100819,-0.013791494,0.081857936,0.150187358,-0.641435470,-0.643764061
1784827226.565729141,0.014092923,-0.015713608,0.074762569,0.138221402,-0.635244842,-0.657117125
1784827226.567396641,0.013012299,-0.014929120,0.076006134,0.136106269,-0.601482427,-0.661895899
1784827226.569066286,0.014168939,-0.015673667,0.073559468,0.151734274,-0.627910813,-0.656920194
