source_timestamp_sec,Fx,Fy,Fz,Tx,Ty,Tz
1784827226.469373465,-0.082518670,0.066115134,0.055679999,0.523209976,1.057456778,-0.441709920
1784827226.470390558,-0.089375091,0.062467485,0.060840950,0.512726842,1.139008087,-0.456911342
1784827226.474488974,-0.087219879,0.065073424,0.053421811,0.529578212,1.103086683,-0.476407656
1784827226.475541592,-0.090380224,0.063122243,0.059550930,0.495602477,1.141759762,-0.447383023
1784827226.481954813,-0.087111368,0.063771638,0.053144029,0.529298860,1.113740480,-0.437425409
1784827226.483246803,-0.085841856,0.065541586,0.057047496,0.497513183,1.082346107,-0.451875144
1784827226.484988451,-0.088175460,0.063059192,0.057099385,0.488772927,1.108531842,-0.461955981
1784827226.487017155,-0.088165314,0.064378461,0.058239595,0.518132287,1.136197001,-0.442096949
1784827226.488258362,-0.082641761,0.066200044,0.053238401,0.538080364,1.099025795,-0.456033942
1784827226.490154505,-0.086870938,0.060942829,0.063170221,0.461815521,1.082938367,-0.432641438
1784827226.494394302,-0.090316290,0.064376360,0.060807634,0.496007949,1.121193487,-0.442578886
1784827226.495443821,-0.084705579,0.064868037,0.056891293,0.508026252,1.074682121,-0.432278721
1784827226.498158693,-0.086886343,0.063583556,0.059462478,0.478199683,1.084046424,-0.437489445
1784827226.499969244,-0.091591172,0.063880286,0.055835767,0.514115597,1.125359169,-0.452703930
1784827226.501479387,-0.084838237,0.063622539,0.058151550,0.528409735,1.090831964,-0.437016574
1784827226.504753828,-0.081396629,0.065413294,0.058132570,0.526188641,1.070112529,-0.436454989
1784827226.506951094,-0.092641459,0.063148225,0.062219012,0.487319501,1.103017449,-0.462676025
1784827226.508100748,-0.090532646,0.065828115,0.055840448,0.547369112,1.130848303,-0.452315446
1784827226.509960413,-0.088158246,0.068263247,0.058311003,0.548508273,1.100132736,-0.442187074
1784827226.511472940,-0.079203809,0.066613593,0.058289396,0.526519342,1.020703612,-0.460743817
1784827226.513304949,-0.085961952,0.064230291,0.060938466,0.502739307,1.057981002,-0.471498442
1784827226.519458771,-0.090467604,0.060586856,0.054628827,0.466446318,1.151323626,-0.471990562
1784827226.520658255,-0.089201366,0.063674691,0.062014066,0.498870596,1.093535545,-0.437727551
1784827226.523307085,-0.088256831,0.067019009,0.055891746,0.541061051,1.117367802,-0.461680670
1784827226.524965525,-0.082607343,0.066180751,0.054409181,0.544911937,1.078034470,-0.441560189
1784827226.531935692,-0.081367999,0.062764089,0.059426136,0.488661863,1.049625403,-0.446493706
1784827226.533218622,-0.084755328,0.067498535,0.056952135,0.538112785,1.099497824,-0.436769387
1784827226.534972906,-0.083671360,0.065438782,0.063303901,0.524919949,1.075542151,-0.451259669
1784827226.536969662,-0.088232978,0.061776661,0.057113501,0.487852943,1.096444209,-0.467003640
1784827226.538244247,-0.087047706,0.065016785,0.054489805,0.515575999,1.117967073,-0.447019674
1784827226.544397593,-0.089383342,0.065107597,0.058298503,0.543145177,1.131314437,-0.447173056
1784827226.545413256,-0.088312243,0.063133750,0.057088418,0.524365578,1.120834860,-0.461824691
1784827226.549724817,-0.082566314,0.066142903,0.056923397,0.537521019,1.097827172,-0.441296949
1784827226.550771236,-0.083490973,0.062771109,0.061894134,0.473883611,1.046284472,-0.432258369
1784827226.551839352,-0.086996135,0.063630468,0.059546066,0.492461399,1.108952693,-0.451869097
1784827226.556958914,-0.089253639,0.065004133,0.062083538,0.514052297,1.130529447,-0.447059545
1784827226.558160543,-0.087208093,0.063771136,0.055761033,0.542741728,1.097661466,-0.452076399
1784827226.559803247,-0.082505137,0.066086549,0.058196960,0.522811481,1.065116563,-0.441549845
1784827226.561547041,-0.089283747,0.067597741,0.061001023,0.522481700,1.103312173,-0.466680456
1784827226.563159466,-0.089179151,0.061053900,0.062036811,0.461858331,1.105702327,-0.447522747
1784827226.566892385,-0.088155242,0.065727253,0.054440441,0.526957703,1.161145841,-0.437069010
1784827226.569352150,-0.082493710,0.068660694,0.059531363,0.538188476,1.057221657,-0.446293407
1784827226.570407867,-0.084768810,0.060926072,0.061967560,0.483281862,1.065815007,-0.447007756
1784827226.571436405,-0.087021525,0.061037002,0.060731366,0.483678334,1.112374467,-0.447068626
1784827226.573189020,-0.090521132,0.064516857,0.058268740,0.546404296,1.150215954,-0.442382591
1784827226.574933290,-0.083817120,0.064269775,0.057010535,0.539506492,1.080845556,-0.456374582
1784827226.581845045,-0.085861964,0.065559648,0.058207307,0.518749958,1.085734016,-0.437176311
1784827226.583154678,-0.084898365,0.064924353,0.057080409,0.528926730,1.063659974,-0.461581978
1784827226.584984303,-0.082407057,0.067312404,0.060713515,0.515920192,1.048351831,-0.436670357
1784827226.586457253,-0.086973882,0.061009232,0.059487968,0.469367291,1.072004074,-0.447481597
1784827226.588129282,-0.086954328,0.063619973,0.061873915,0.513537324,1.103482192,-0.422593347
1784827226.594388723,-0.084954481,0.063726941,0.051944109,0.536570176,1.096560420,-0.451801102
1784827226.595427036,-0.084779857,0.062256158,0.059522813,0.484667033,1.095092424,-0.456509199
1784827226.596445560,-0.089313251,0.062468452,0.057069622,0.492032046,1.127433360,-0.457165516
1784827226.598197460,-0.088261608,0.064425865,0.055819936,0.525379721,1.116931334,-0.456964923
1784827226.599941015,-0.083702982,0.066768102,0.062035420,0.547121540,1.059562409,-0.446493692
1784827226.607034445,-0.083479313,0.065354668,0.063220310,0.489470783,1.062712099,-0.436786225
1784827226.608288288,-0.081454147,0.064130763,0.058146687,0.525268657,1.058024895,-0.441502648
1784827226.609816313,-0.084782848,0.060936273,0.059547898,0.469341846,1.058625556,-0.461781939
1784827226.611995220,-0.086948258,0.063612113,0.058294441,0.478360533,1.092904833,-0.452066362
1784827226.613283157,-0.089486938,0.061260801,0.055815663,0.519806448,1.123790501,-0.462166610
1784827226.619491577,-0.088362447,0.061889540,0.053320238,0.517156000,1.121551732,-0.466901444
1784827226.620523691,-0.087021525,0.061037002,0.060731366,0.483678334,1.112374467,-0.447068626
1784827226.623108625,-0.090626329,0.063291174,0.054506046,0.553179566,1.126666993,-0.447665675
1784827226.624875784,-0.081321256,0.065385675,0.056878202,0.505095351,1.066197586,-0.436549088
1784827226.626517057,-0.084726193,0.064867715,0.058148402,0.514924517,1.078540364,-0.432193996
1784827226.628434181,-0.088054155,0.061701023,0.059444088,0.473546394,1.102993225,-0.437643473
1784827226.631969690,-0.091466013,0.061193092,0.059540766,0.469551563,1.148460245,-0.447658967
1784827226.633221388,-0.082619706,0.063540317,0.058208738,0.521391867,1.089586363,-0.451213751
1784827226.634754658,-0.083521476,0.068032457,0.059409785,0.527396055,1.075539440,-0.426907584
1784827226.636982203,-0.086928075,0.063564528,0.062073995,0.477657703,1.092233244,-0.451934103
1784827226.638235807,-0.090534037,0.061887117,0.057145387,0.501929927,1.110406461,-0.467298656
1784827226.644335270,-0.090526920,0.061886946,0.058391526,0.502045945,1.150720154,-0.466895060
1784827226.645406485,-0.083726847,0.061583045,0.059561209,0.487690530,1.076292890,-0.466234783
1784827226.646438837,-0.089166555,0.063703749,0.058229026,0.485588578,1.118472968,-0.437653480
1784827226.648177624,-0.089147075,0.063599289,0.067134314,0.476952850,1.145780899,-0.451702638
1784827226.649921894,-0.087139370,0.063762517,0.053244070,0.521952774,1.102077897,-0.452142683
1784827226.656949997,-0.082580511,0.066114167,0.059451328,0.543904771,1.069031506,-0.441455745
1784827226.658196688,-0.088167567,0.063086374,0.058159155,0.517355788,1.123582333,-0.432539875
1784827226.660007238,-0.085978133,0.065634528,0.056939232,0.547444344,1.094178791,-0.437129747
1784827226.661449671,-0.082549122,0.064775434,0.060728036,0.521493002,1.060688715,-0.446437428
1784827226.663108826,-0.085866543,0.060260273,0.064565767,0.464391198,1.056334493,-0.456999570
1784827226.669409752,-0.091543492,0.063823439,0.059612578,0.506420342,1.136820497,-0.452468505
1784827226.670436144,-0.081349183,0.065347032,0.061917608,0.518283210,1.057251322,-0.436435270
1784827226.671475410,-0.081287110,0.065357413,0.058138052,0.497798591,1.069999128,-0.436473738
1784827226.673203468,-0.085913250,0.060354332,0.060675204,0.486845317,1.093047899,-0.442189476
1784827226.674919605,-0.090513190,0.061896853,0.055880050,0.495241839,1.130870752,-0.467167675
1784827226.681946754,-0.091613658,0.066492108,0.055902093,0.536999528,1.137985254,-0.457307136
1784827226.683199167,-0.089322892,0.061167566,0.055832113,0.477011196,1.099297866,-0.462410440
1784827226.684980154,-0.086070574,0.064352906,0.055879866,0.525354276,1.103552816,-0.471265265
1784827226.686962366,-0.084810088,0.067526475,0.056949394,0.552307810,1.099554524,-0.436760012
1784827226.688236237,-0.081497973,0.062858585,0.055730171,0.503626411,1.075203261,-0.461005618
1784827226.690871716,-0.083535389,0.061412088,0.069461874,0.478760567,1.045043276,-0.436928968
1784827226.692513227,-0.090531279,0.063197588,0.057128529,0.517044936,1.122550795,-0.462241623
1784827226.693665981,-0.088176986,0.065650782,0.060758896,0.539420871,1.095223136,-0.437414418
1784827226.695045948,-0.083718154,0.069418244,0.058319450,0.563715879,1.084993000,-0.451125992
1784827226.696535349,-0.081426232,0.068025286,0.056952757,0.548956554,1.042424921,-0.441461792
1784827226.698209286,-0.085867677,0.062900214,0.063269458,0.494925552,1.088954535,-0.446857688
1784827226.699926615,-0.085807709,0.065513323,0.058307346,0.490216423,1.086147650,-0.451799794
1784827226.701638699,-0.086009165,0.064305967,0.057145201,0.510854916,1.095164742,-0.471302455
1784827226.705361366,-0.088414682,0.063218537,0.053308867,0.546255857,1.109430233,-0.462050742
1784827226.706843853,-0.082471212,0.062192993,0.055619560,0.478428788,1.069141810,-0.441844875
1784827226.708153725,-0.084763602,0.063567122,0.057002707,0.492767758,1.063064822,-0.451940487
1784827226.709902287,-0.090419307,0.060518425,0.063166862,0.507541674,1.115915537,-0.428127240
1784827226.711960316,-0.084940948,0.063698357,0.054461069,0.536171681,1.104220205,-0.451641027
1784827226.713229656,-0.080320912,0.065993653,0.061941889,0.543414140,1.038463206,-0.441206985
1784827226.719453812,-0.083648444,0.062874867,0.058200912,0.495840582,1.059729413,-0.446873447
1784827226.720476866,-0.086012551,0.065653821,0.055768452,0.540612771,1.115170116,-0.451603499
1784827226.723222494,-0.083656966,0.065506010,0.055747535,0.512130585,1.076828630,-0.451533563
1784827226.724946260,-0.086953035,0.061018969,0.058222631,0.462679203,1.092468365,-0.447350615
1784827226.726456404,-0.087081654,0.062338817,0.059660224,0.484195329,1.085202476,-0.471634029
1784827226.731905937,-0.089452791,0.061232539,0.057075513,0.512509688,1.127592043,-0.462091260
1784827226.733295918,-0.085876654,0.061656648,0.056987059,0.473919444,1.081954922,-0.452103890
1784827226.734818697,-0.088239122,0.061814044,0.055753609,0.502495789,1.104305249,-0.452361717
1784827226.736445665,-0.087198686,0.065062607,0.057006769,0.557552401,1.101474426,-0.447047181
1784827226.738306999,-0.083787530,0.065513662,0.062035825,0.553614334,1.083986926,-0.451213104
1784827226.744320631,-0.082703427,0.059666045,0.054574314,0.476606186,1.054351986,-0.481121844
1784827226.745358467,-0.093867492,0.062671008,0.055881767,0.506085148,1.139310004,-0.457952814
1784827226.749504805,-0.086985717,0.064958707,0.060597207,0.535949093,1.111824984,-0.417611664
1784827226.750553846,-0.089359058,0.059913155,0.054483595,0.483741634,1.107204190,-0.452713010
1784827226.756925583,-0.087162003,0.062479522,0.054412512,0.528284718,1.117644006,-0.442285178
1784827226.758238316,-0.090368944,0.061801571,0.061987450,0.494427484,1.136804879,-0.437665874
1784827226.759989023,-0.089323805,0.067672801,0.058373054,0.544631483,1.131694204,-0.451898177
1784827226.761921883,-0.083759603,0.065552306,0.056996419,0.540426476,1.092933190,-0.451326923
1784827226.763189793,-0.083499926,0.065354346,0.064477420,0.496369048,1.066570342,-0.436701500
1784827226.767862797,-0.087012204,0.066213875,0.060883213,0.514830818,1.088924870,-0.456715825
1784827226.768781185,-0.084931540,0.064989828,0.055706806,0.550982355,1.108033165,-0.446611809
1784827226.771678209,-0.080226945,0.064683684,0.059341743,0.514856263,1.042397886,-0.431613029
1784827226.773180485,-0.089356730,0.061175720,0.059503400,0.505052077,1.122535177,-0.447438992
1784827226.774936914,-0.085952509,0.068237408,0.055745705,0.556437587,1.115079550,-0.441714512
1784827226.781958580,-0.082523878,0.063474084,0.060644853,0.513724080,1.060206963,-0.436777188
1784827226.783247471,-0.084970463,0.062424947,0.054375145,0.542597784,1.103795154,-0.441971412
1784827226.784967184,-0.082324801,0.067275200,0.060713513,0.494732744,1.060428048,-0.436576566
1784827226.786988258,-0.086971124,0.062319703,0.059471110,0.484482300,1.084148408,-0.442424563
1784827226.788257599,-0.087175609,0.059792906,0.058414893,0.475877450,1.105814034,-0.481382660
1784827226.794376612,-0.087191877,0.065082545,0.053321770,0.536924298,1.114749266,-0.461690382
1784827226.795402050,-0.090412498,0.060538362,0.059481863,0.486913571,1.129190377,-0.442770442
1784827226.798125029,-0.083759749,0.061657489,0.058098535,0.523874487,1.095873213,-0.436866211
1784827226.800004482,-0.084884168,0.064953089,0.054552478,0.522542978,1.092455639,-0.461423181
1784827226.801665068,-0.082425639,0.064738875,0.058213815,0.486509023,1.065048446,-0.446513087
1784827226.807044744,-0.088104643,0.064303723,0.059610456,0.489084239,1.103956727,-0.456963953
1784827226.808195114,-0.081436070,0.066685908,0.060743685,0.540341316,1.041798615,-0.446274025
1784827226.809753895,-0.084795926,0.064839566,0.060859960,0.507036451,1.075064601,-0.461355927
1784827226.811501026,-0.087106614,0.059793257,0.055808860,0.469216829,1.085437597,-0.467050542
1784827226.813148499,-0.092699668,0.060697662,0.052054680,0.473862681,1.144909442,-0.457953460
1784827226.815053463,-0.087097835,0.063743053,0.055660989,0.528900366,1.121400265,-0.437265334
1784827226.819403410,-0.080306284,0.066070295,0.054377295,0.530834954,1.064072218,-0.441265173
1784827226.820441008,-0.091593463,0.062588644,0.055836170,0.499420942,1.161859903,-0.457329551
1784827226.823132515,-0.090498733,0.065790438,0.057108525,0.539862175,1.110327312,-0.452455802
1784827226.824776649,-0.082575808,0.068736834,0.054583773,0.539052157,1.066751655,-0.461002584
1784827226.830028057,-0.083673688,0.064176218,0.058284095,0.503609505,1.060211164,-0.456533687
1784827226.831973076,-0.088250980,0.059191994,0.059455869,0.493314229,1.115386808,-0.447401170
1784827226.833286762,-0.087215395,0.059876935,0.055697853,0.512155566,1.109403198,-0.452201979
1784827226.834806204,-0.082547953,0.064851138,0.055585848,0.529846255,1.081354261,-0.431824599
1784827226.836947918,-0.080298267,0.063420769,0.056927970,0.500206441,1.047443335,-0.451219165
1784827226.838206291,-0.085856053,0.065512850,0.059575426,0.503896935,1.053550442,-0.452033940
1784827226.844273090,-0.090380741,0.066959739,0.063493705,0.518139723,1.117683858,-0.461842456
1784827226.845298290,-0.087059145,0.066298520,0.057000878,0.537074760,1.101315742,-0.442121437
1784827226.846559525,-0.082448505,0.063446466,0.059390484,0.492630790,1.056292021,-0.436871288
1784827226.848304987,-0.086938579,0.064912553,0.059451107,0.507299539,1.071924925,-0.432638742
1784827226.849923611,-0.090524703,0.063208111,0.053451757,0.496206655,1.111503101,-0.477100530
1784827226.856905222,-0.087251414,0.062517341,0.053247219,0.535437992,1.114369498,-0.456965261
1784827226.858172894,-0.086939502,0.060990384,0.060739591,0.462280708,1.100128150,-0.447190540
1784827226.859893560,-0.091655611,0.062607786,0.054676361,0.499371616,1.146395778,-0.472122175
1784827226.864252090,-0.085969231,0.066907615,0.058282266,0.547916507,1.098462084,-0.446714636
1784827226.865320206,-0.082494141,0.068612787,0.064568027,0.544383911,1.060408310,-0.446076422
1784827226.866608381,-0.084750069,0.063538538,0.059519667,0.492369263,1.070724607,-0.451780412
