time,Fx,Fy,Fz
0.0,-0.174145466,-0.020283207,0.013763317
0.0016813278198242188,-0.174273482,-0.017515304,0.014347546
0.003381013870239258,-0.170875071,-0.017590617,0.013835784
0.008246898651123047,-0.172510986,-0.02105863,0.010352566
0.00952768325805664,-0.173608926,-0.01620892,0.012477757
0.010840654373168945,-0.175024655,-0.019901793,0.014722937
0.012096881866455078,-0.176708691,-0.019617716,0.012797284
0.013306140899658203,-0.173768763,-0.020059375,0.015019718
0.014979839324951172,-0.174114789,-0.020813845,0.008101465
0.016640424728393555,-0.173171243,-0.011960788,0.011045201
0.01833486557006836,-0.17603122,-0.018236356,0.010795812
0.02207040786743164,-0.171752757,-0.016175088,0.009676729
0.023347854614257812,-0.173711124,-0.018614129,0.011153849
0.025049209594726562,-0.175710011,-0.014938444,0.008956693
0.02687525749206543,-0.179333654,-0.016857065,0.007366074
0.0283358097076416,-0.179168949,-0.017637699,0.008266319
0.030004024505615234,-0.177129375,-0.020355245,0.005166446
0.034555673599243164,-0.179585885,-0.018709809,0.005555361
0.03574943542480469,-0.17654807,-0.01435331,0.005762012
0.0369570255279541,-0.176865687,-0.016681072,0.008252969
0.0384221076965332,-0.174589824,-0.016583266,0.00774628
0.04010343551635742,-0.178043664,-0.015334742,0.008871987
0.041771650314331055,-0.178595459,-0.013987371,0.006710324
0.04355001449584961,-0.180920596,-0.021672524,0.00841361
0.04710078239440918,-0.177562029,-0.020200776,0.013935745
0.048538923263549805,-0.177032443,-0.020738388,0.01062172
0.05000805854797363,-0.176631143,-0.017612609,0.008846773
0.05168294906616211,-0.177738214,-0.018594477,0.01360681
0.05335402488708496,-0.175429905,-0.023098912,0.01082193
0.05960822105407715,-0.176712717,-0.019724354,0.007095103
0.06100940704345703,-0.172742306,-0.020914974,0.013638947
0.06229567527770996,-0.17837179,-0.024681535,0.012859504
0.06355023384094238,-0.175883336,-0.023279879,0.008988074
0.06505966186523438,-0.179676744,-0.017750629,0.01059915
0.06673932075500488,-0.171510355,-0.022340976,0.01301895
0.06842803955078125,-0.180470896,-0.018425836,0.011221796
0.07209205627441406,-0.174207391,-0.0199194,0.012401432
0.0733799934387207,-0.17731904,-0.017854962,0.010035599
0.07510805130004883,-0.174770329,-0.019413168,0.009735776
0.07666397094726562,-0.175666528,-0.012547244,0.009153356
0.07840561866760254,-0.176817437,-0.017504562,0.007559562
0.0800776481628418,-0.177303706,-0.015980821,0.005708876
0.08455133438110352,-0.174152527,-0.018327897,0.008012528
0.08573555946350098,-0.175936001,-0.02010382,0.004421291
0.08696126937866211,-0.17386252,-0.01914092,0.00898452
0.08841824531555176,-0.177268192,-0.018157258,0.009992098
0.09009075164794922,-0.173550425,-0.01656581,0.011335814
0.09173846244812012,-0.173749543,-0.020355258,0.008241943
0.09358882904052734,-0.175494464,-0.019108248,0.007058776
0.09707260131835938,-0.173962657,-0.016663984,0.00968885
0.09853053092956543,-0.174433944,-0.018809709,0.006277845
0.10020208358764648,-0.175809924,-0.012179305,0.014230257
0.10170364379882812,-0.175745443,-0.018434731,0.006133717
0.10340404510498047,-0.172914163,-0.015264672,0.009888891
0.10957932472229004,-0.175478915,-0.019222065,0.007135898
0.11100578308105469,-0.174099697,-0.014646224,0.00542499
0.11230850219726562,-0.181783676,-0.016738698,0.006745971
