source_timestamp_sec,Fx,Fy,Fz,Tx,Ty,Tz
1784826459.255126715,-0.078370106,0.032611518,0.051399644,0.493013363,1.207883233,-0.275885226
1784826459.258524895,-0.081769601,0.034744022,0.047696765,0.512538603,1.241798360,-0.276247159
1784826459.261363745,-0.078465010,0.036599920,0.047675046,0.545699982,1.209059408,-0.275769990
1784826459.262453079,-0.070445752,0.039498467,0.047489110,0.551560686,1.135634016,-0.255266102
1784826459.265154839,-0.080716971,0.030166678,0.048845503,0.498799935,1.201616316,-0.271727736
1784826459.266765118,-0.077528390,0.032136394,0.042608115,0.540331932,1.198928353,-0.285819389
1784826459.273673296,-0.078483099,0.037900655,0.048923525,0.567503079,1.200739451,-0.270843938
1784826459.275239944,-0.078530766,0.034101623,0.041301237,0.538322577,1.213824361,-0.271234038
1784826459.276953459,-0.073931110,0.036406011,0.050030939,0.552673479,1.176248137,-0.260499565
1784826459.278836489,-0.073881866,0.033757129,0.050067395,0.508248436,1.151902769,-0.270623007
1784826459.280112743,-0.078464294,0.030056194,0.050162541,0.484485307,1.204172257,-0.285849562
1784826459.286207438,-0.084073331,0.029658605,0.048839396,0.495158766,1.270878835,-0.266922790
1784826459.287230492,-0.077386756,0.034625457,0.047630257,0.540954557,1.189778123,-0.275835333
1784826459.288489819,-0.074955995,0.034411536,0.051383407,0.497784693,1.175030880,-0.275426807
1784826459.290290833,-0.082890200,0.032785813,0.051471640,0.499769705,1.223561421,-0.276597174
1784826459.291810036,-0.084317689,0.031101239,0.043972250,0.539173844,1.268871069,-0.291376625
1784826459.298653603,-0.077450382,0.033351232,0.051304691,0.561293209,1.237383250,-0.265592672
1784826459.300185919,-0.080737856,0.030157386,0.050191683,0.491569867,1.230267426,-0.286041413
1784826459.301911116,-0.080786018,0.036767375,0.043919150,0.560689974,1.248015783,-0.275981560
1784826459.303872585,-0.079709364,0.034669301,0.054053213,0.553786732,1.211255606,-0.290442749
1784826459.305162668,-0.077452796,0.035974069,0.045190997,0.556324576,1.194789706,-0.285543109
1784826459.311300993,-0.074041590,0.032568800,0.046293733,0.529428908,1.152733042,-0.275681010
1784826459.312365294,-0.081827771,0.029548291,0.048910295,0.480728120,1.233121084,-0.281448213
1784826459.315115452,-0.080802739,0.035437582,0.046455711,0.552168894,1.231398318,-0.280981684
1784826459.316818476,-0.075008230,0.035740533,0.051372036,0.526884550,1.162909381,-0.270576104
1784826459.320478439,-0.076144223,0.032567172,0.047593692,0.493624057,1.170326736,-0.275928800
1784826459.323834419,-0.080780759,0.032807377,0.046486683,0.514946452,1.219242567,-0.290992586
1784826459.325130701,-0.077406705,0.034682455,0.043842476,0.541867565,1.214772245,-0.275751887
1784826459.326870680,-0.074014598,0.032541153,0.046388288,0.508097974,1.165336293,-0.290191953
1784826459.328869581,-0.076080486,0.033782797,0.053878832,0.500435140,1.177269649,-0.270691973
1784826459.330193758,-0.078347398,0.033864991,0.055170568,0.507215365,1.195033444,-0.270911639
1784826459.336266518,-0.083088689,0.029071539,0.041418725,0.492241839,1.241759897,-0.291630167
1784826459.337296009,-0.074023908,0.037791684,0.047488896,0.589584608,1.192979003,-0.255480692
1784826459.338563442,-0.075098997,0.034553000,0.045073184,0.527486245,1.192478618,-0.275484686
1784826459.340072155,-0.073838312,0.035020338,0.052572982,0.515762349,1.159517271,-0.265518438
1784826459.341897964,-0.084140122,0.034835299,0.050351137,0.532855854,1.227491982,-0.291305705
1784826459.348739386,-0.080737204,0.034070586,0.048992269,0.522460366,1.226857069,-0.285888017
1784826459.350256920,-0.072828623,0.033093430,0.050097563,0.511482111,1.157425769,-0.280132884
1784826459.351801634,-0.078395436,0.037798271,0.050388940,0.517124098,1.181102428,-0.300221884
