source_timestamp_sec,Fx,Fy,Fz,Tx,Ty,Tz
1784826458.771070480,0.003410381,-0.019893195,0.060593384,-0.434000658,-0.888925218,-1.581856978
1784826458.772676945,0.000386276,-0.018023232,0.059309515,-0.402837020,-0.873982901,-1.567005340
1784826458.774421692,0.001422253,-0.017418449,0.054554624,-0.405675881,-0.883995307,-1.571052489
1784826458.776067734,-0.000698215,-0.019974142,0.059312729,-0.421518541,-0.879165976,-1.567222735
1784826458.777808189,0.000371488,-0.020557404,0.060479097,-0.418339704,-0.881940383,-1.562828863
1784826458.779397964,-0.000619510,-0.018790319,0.053449305,-0.407674397,-0.875480370,-1.589722918
1784826458.781061888,0.000352549,-0.016835187,0.053388256,-0.408854717,-0.881220901,-1.575446361
1784826458.782730341,-0.000703676,-0.019873527,0.060517667,-0.420986682,-0.863671789,-1.567415182
1784826458.784401417,0.000452502,-0.018218436,0.055850777,-0.397366241,-0.885943710,-1.594694435
1784826458.786069870,0.002376175,-0.016741845,0.058103196,-0.414698434,-0.889886865,-1.562156408
1784826458.787729502,-0.000744227,-0.020009786,0.055811152,-0.435092407,-0.878800430,-1.580897124
1784826458.789395332,0.002469717,-0.018076639,0.054600215,-0.409619947,-0.890500408,-1.580625861
1784826458.791064024,-0.001689792,-0.018195911,0.058178418,-0.404055927,-0.876745638,-1.580784190
1784826458.792728662,0.000356455,-0.019319286,0.052248037,-0.424172602,-0.873739194,-1.585086896
1784826458.794395447,-0.001754105,-0.018126177,0.057001640,-0.416996668,-0.868570520,-1.580686906
1784826458.796057224,-0.000731965,-0.020003409,0.060586827,-0.428396379,-0.875155855,-1.581528652
1784826458.797823191,0.001529030,-0.017477394,0.055802402,-0.386099377,-0.880827476,-1.585259641
1784826458.799395084,-0.001709231,-0.017976090,0.059243201,-0.402749406,-0.861111536,-1.552754182
1784826458.801062822,-0.000631795,-0.020014011,0.055869043,-0.415230579,-0.867877190,-1.594956293
1784826458.802827597,0.000323100,-0.018067939,0.059392754,-0.416451158,-0.873632314,-1.581166392
1784826458.804400444,-0.000649123,-0.018639163,0.058168982,-0.406795480,-0.859931185,-1.576290799
1784826458.806061745,-0.000720652,-0.020049185,0.058191949,-0.428642172,-0.882895469,-1.581189097
1784826458.807729959,-0.000613077,-0.017621462,0.052219451,-0.400404267,-0.890837758,-1.584636642
1784826458.809396267,0.000406523,-0.015589675,0.056934995,-0.387866194,-0.881519605,-1.570989371
1784826458.811064482,0.000352911,-0.018218979,0.054673081,-0.417329348,-0.889182700,-1.594599393
1784826458.812797070,-0.000693580,-0.016291321,0.054602630,-0.405583306,-0.882541167,-1.580132199
1784826458.814383268,0.000435949,-0.015574235,0.058125853,-0.381129894,-0.877860071,-1.571134236
1784826458.816035271,0.000311232,-0.016793705,0.060487756,-0.408547917,-0.881180496,-1.562308450
1784826458.817771912,0.000376124,-0.016874583,0.055768997,-0.402404469,-0.885315573,-1.575738327
1784826458.819369793,0.000393846,-0.016968817,0.059339678,-0.396240286,-0.897164819,-1.576177400
1784826458.821078062,0.002461919,-0.020670411,0.055839818,-0.425509949,-0.898527482,-1.590560604
1784826458.822701216,-0.000706838,-0.018784482,0.057047227,-0.420941463,-0.875074420,-1.590259396
1784826458.824369431,-0.000730018,-0.017464472,0.060537107,-0.412792429,-0.874882988,-1.571741009
1784826458.826069117,0.000379056,-0.020628153,0.054653694,-0.425524342,-0.877970666,-1.590272690
1784826458.827666998,-0.001593529,-0.015722413,0.054600797,-0.375572229,-0.876948314,-1.584571289
1784826458.829366207,-0.000573499,-0.018754672,0.056950826,-0.394100518,-0.875845551,-1.576048521
1784826458.831071377,-0.001623928,-0.017007321,0.053434799,-0.390110504,-0.880744282,-1.589320245
1784826458.832770348,-0.000642690,-0.017470307,0.056939128,-0.399525350,-0.875288573,-1.571204523
1784826458.834366083,-0.000711881,-0.016185941,0.056927430,-0.404950182,-0.874731595,-1.566360526
1784826458.836056232,0.000397588,-0.018069008,0.056914638,-0.403082813,-0.881722514,-1.566665786
1784826458.837705612,0.002528569,-0.018045759,0.056981931,-0.396147347,-0.883181338,-1.580915592
1784826458.839382410,-0.000678941,-0.018810053,0.056963070,-0.414349690,-0.886839114,-1.576100587
1784826458.841034889,-0.000744227,-0.020009786,0.055811152,-0.435092407,-0.878800430,-1.580897124
