source_timestamp_sec,Fx,Fy,Fz
1782430441.355587482,-0.241136805,0.266522884,-0.282858779
1782430441.356987476,-0.253446976,0.285385427,-0.296037431
1782430441.358477592,-0.252589180,0.264086100,-0.278143655
1782430441.360340118,-0.244625346,0.263456025,-0.285667135
1782430441.367435694,-0.247318014,0.277983471,-0.295259060
1782430441.368540049,-0.244341517,0.257845343,-0.285639243
1782430441.370339155,-0.245954472,0.264781916,-0.285645212
1782430441.372363091,-0.243137501,0.270495718,-0.293089361
1782430441.373471975,-0.236715560,0.266448757,-0.288923657
1782430441.379826307,-0.243907467,0.269728620,-0.290209201
1782430441.380685806,-0.250157401,0.266257877,-0.294757517
1782430441.382007122,-0.241582443,0.265284711,-0.286095126
1782430441.383673191,-0.237569632,0.265119853,-0.296228291
1782430441.385324001,-0.238821565,0.268937734,-0.303802509
1782430441.392444134,-0.234001159,0.257178196,-0.292648820
1782430441.393550873,-0.240946803,0.267469067,-0.298747555
1782430441.395194054,-0.234178256,0.260887843,-0.300216139
1782430441.397371769,-0.243326027,0.260179477,-0.295705261
1782430441.398470402,-0.238464748,0.266773610,-0.298616768
1782430441.402203321,-0.233487638,0.261880007,-0.300544350
1782430441.404863119,-0.236362508,0.263824712,-0.294203704
1782430441.405729532,-0.227862429,0.259126409,-0.303029358
1782430441.406819582,-0.237631323,0.264569977,-0.301338765
1782430441.408583879,-0.234729515,0.261886437,-0.301077185
1782430441.410331488,-0.231753875,0.265373436,-0.303055600
1782430441.417419434,-0.233137550,0.264603038,-0.298705614
1782430441.418559313,-0.234875691,0.261064117,-0.300535807
1782430441.420202017,-0.234657788,0.266459642,-0.307265963
1782430441.422420502,-0.232692364,0.267794585,-0.296615452
1782430441.423537731,-0.230376647,0.270366616,-0.299138887
1782430441.429840326,-0.230917056,0.264615966,-0.305235155
1782430441.430706739,-0.230783414,0.265335535,-0.306427747
1782430441.431792021,-0.231232849,0.272230909,-0.300450449
1782430441.433579206,-0.238019947,0.270064334,-0.297324943
1782430441.435340405,-0.224777850,0.269085261,-0.302211112
1782430441.442345381,-0.226997863,0.270196160,-0.300003894
1782430441.443648815,-0.229521044,0.271156007,-0.300380433
1782430441.445201874,-0.229155612,0.274652190,-0.293017714
1782430441.447360754,-0.225741876,0.272052270,-0.302044218
1782430441.448674202,-0.229464458,0.276502839,-0.301008498
1782430441.454829454,-0.231352440,0.270501462,-0.293728609
1782430441.455688000,-0.231526935,0.270127667,-0.295362705
1782430441.457001686,-0.223930531,0.276491383,-0.296448842
1782430441.458653450,-0.228580526,0.271881998,-0.300602895
1782430441.460349798,-0.224441582,0.274928645,-0.296863670
1782430441.464411736,-0.221821818,0.281292016,-0.292589802
1782430441.465195417,-0.222248533,0.278226141,-0.296564314
1782430441.467443943,-0.226266272,0.275037737,-0.293543866
1782430441.468566418,-0.222997935,0.274327983,-0.299851214
1782430441.470374584,-0.219113795,0.276398200,-0.302702963
1782430441.472419739,-0.222586632,0.278968549,-0.297348536
1782430441.473509312,-0.220111472,0.275672951,-0.295331873
1782430441.479177713,-0.216318953,0.276200504,-0.300477059
1782430441.480148554,-0.218428044,0.278047994,-0.296719782
1782430441.482096434,-0.220424042,0.281134974,-0.301134328
1782430441.483648300,-0.224817220,0.279422867,-0.300836406
1782430441.485335112,-0.215999360,0.282787066,-0.297339260
1782430441.492372990,-0.216836503,0.281976129,-0.301341712
1782430441.493459702,-0.209752169,0.285782271,-0.301014041
1782430441.495329618,-0.217499974,0.284029191,-0.299232636
1782430441.497456789,-0.213440776,0.286852328,-0.294734842
1782430441.498553514,-0.207142708,0.284565019,-0.300537174
1782430441.504837275,-0.208627970,0.285544296,-0.302849553
1782430441.505705118,-0.207705775,0.289160628,-0.303610571
1782430441.507016897,-0.213556414,0.288449922,-0.294948684
1782430441.508560896,-0.205621576,0.288872951,-0.296853772
1782430441.510319233,-0.198392927,0.294125098,-0.299197172
1782430441.517386436,-0.204389440,0.291394834,-0.300362078
1782430441.518485785,-0.201312693,0.291374508,-0.297040655
1782430441.520270109,-0.201600437,0.294836137,-0.305891823
1782430441.522334099,-0.203480806,0.287377786,-0.300843485
1782430441.523627520,-0.193298380,0.298098633,-0.293806942
1782430441.525358438,-0.193257370,0.293173603,-0.299500055
1782430441.529864073,-0.204242555,0.295327374,-0.298686864
1782430441.530729532,-0.191550738,0.295066916,-0.298136837
1782430441.531857729,-0.194813586,0.295778752,-0.306099253
1782430441.533642054,-0.190057116,0.299725570,-0.293101399
1782430441.535351515,-0.190537666,0.295033052,-0.297431493
1782430441.541214705,-0.186956222,0.300699153,-0.299361762
1782430441.542055607,-0.186029076,0.301361557,-0.298788378
1782430441.543533325,-0.189359063,0.303558243,-0.297174498
1782430441.545315742,-0.184460473,0.308090865,-0.291616486
1782430441.547402143,-0.182497815,0.304766367,-0.296292377
1782430441.548521757,-0.180296090,0.309967835,-0.295392159
1782430441.554795504,-0.183016783,0.308411686,-0.291756367
1782430441.555655241,-0.178110854,0.310843953,-0.290243079
1782430441.556963444,-0.177562658,0.311599783,-0.292045226
1782430441.558616638,-0.180182765,0.312589269,-0.295521352
1782430441.560297012,-0.174812831,0.313724830,-0.291402455
1782430441.567398310,-0.174624297,0.314683728,-0.284401809
1782430441.568489790,-0.170511366,0.319308444,-0.287385057
1782430441.570274353,-0.165827062,0.319781869,-0.290518388
1782430441.572435379,-0.168236186,0.319146080,-0.289001209
1782430441.573624849,-0.166494103,0.323056280,-0.282090989
1782430441.579816103,-0.165334091,0.321263675,-0.284985808
1782430441.580689907,-0.165107498,0.328351590,-0.282208233
1782430441.582007408,-0.158181162,0.325048788,-0.286851723
1782430441.583560705,-0.164072558,0.329790146,-0.285792881
1782430441.585318804,-0.165423617,0.324971255,-0.283146532
1782430441.592367411,-0.155280586,0.331436550,-0.281924468
1782430441.593461990,-0.153967815,0.332080370,-0.284505719
1782430441.595218897,-0.152108675,0.334447992,-0.285433404
1782430441.597385645,-0.155520107,0.335993625,-0.279241537
1782430441.598459721,-0.147926496,0.334150492,-0.281070731
1782430441.602647066,-0.152770558,0.333222672,-0.285912313
1782430441.603493214,-0.146414172,0.338286955,-0.282403628
1782430441.605321646,-0.147289815,0.334758682,-0.285692490
1782430441.607077360,-0.149787833,0.336860376,-0.278858419
1782430441.608618498,-0.143422459,0.336460339,-0.279635332
1782430441.610304117,-0.145090685,0.340399381,-0.281090447
1782430441.617418528,-0.146778299,0.342963096,-0.273663990
1782430441.618529797,-0.138295269,0.347265234,-0.270672660
1782430441.620172977,-0.140607308,0.349986354,-0.275882140
1782430441.622391462,-0.143066272,0.347287158,-0.267419779
1782430441.623487711,-0.135599937,0.350681755,-0.265941281
1782430441.629860163,-0.134309708,0.355122602,-0.271435382
1782430441.630703926,-0.137243310,0.348216496,-0.268274175
1782430441.631708145,0.000000000,0.000000000,0.000000000
1782430441.633542538,-0.139284559,0.354859828,-0.268596321
1782430441.635382414,-0.139099072,0.356531044,-0.259966775
1782430441.636841297,-0.139846560,0.356145283,-0.265927203
1782430441.642405987,-0.139463463,0.353305348,-0.261701119
1782430441.643489599,-0.135418797,0.360769699,-0.264474609
1782430441.645183086,-0.138392631,0.359373931,-0.256703799
1782430441.647413492,-0.138183821,0.358577155,-0.261308403
1782430441.648495197,-0.140741457,0.362216717,-0.257287307
1782430441.654947281,-0.141182463,0.357745695,-0.252950271
1782430441.655936003,-0.141358060,0.359469871,-0.255021564
1782430441.656752825,0.000000000,0.000000000,0.000000000
1782430441.658701897,-0.134931199,0.365364807,-0.251316611
1782430441.660351515,-0.145286421,0.365803474,-0.247718021
1782430441.661818504,-0.137104988,0.364994137,-0.249277342
