source_timestamp_sec,Fx,Fy,Fz
1782841327.980209112,0.037233846,0.010994394,0.043617220
1782841327.981865644,0.038320487,0.008588586,0.040861681
1782841327.983534575,0.038577085,0.009873053,0.041789143
1782841327.985198975,0.042011408,0.007477255,0.038820371
1782841327.986867666,0.043091621,0.007250092,0.039584750
1782841327.988574743,0.040376314,0.011165444,0.040196476
1782841327.990200281,0.037051929,0.011329997,0.044282777
1782841327.991863012,0.038215557,0.012258375,0.044057653
1782841327.993532896,0.040294596,0.009978857,0.043695813
1782841327.995237827,0.044349789,0.009059900,0.038533890
1782841327.996863365,0.036793401,0.011559573,0.042952665
1782841327.998533487,0.038097518,0.009634447,0.038636239
1782841328.000235796,0.037911189,0.010399973,0.041180748
1782841328.001873255,0.041856311,0.009752729,0.040824034
1782841328.003534079,0.037932085,0.010398883,0.041099984
1782841328.005200148,0.038577132,0.010837752,0.042503245
1782841328.006880999,0.043676125,0.010812649,0.042045559
1782841328.008580923,0.038384019,0.009344172,0.041323233
1782841328.010199308,0.040533160,0.009991245,0.041925993
1782841328.011874437,0.040741540,0.009079632,0.039473290
1782841328.013549328,0.043751271,0.007458671,0.039046202
1782841328.015208244,0.041581534,0.009621139,0.042618744
1782841328.016865015,0.041649912,0.010658316,0.041738959
1782841328.018571138,0.041762079,0.008848493,0.036731369
1782841328.020198584,0.041030011,0.008900497,0.039070107
1782841328.021862030,0.041044982,0.009678033,0.041268692
1782841328.023535013,0.040816791,0.007348535,0.041071748
1782841328.025202513,0.044106275,0.009314650,0.037080548
1782841328.026868582,0.043227575,0.008503221,0.040245409
1782841328.028589487,0.040223299,0.011042028,0.040014754
1782841328.030200720,0.044015308,0.007831293,0.039066119
1782841328.031901360,0.040128692,0.011410500,0.040576067
1782841328.033544779,0.043293858,0.006868101,0.038936541
1782841328.035235167,0.042191853,0.009923720,0.039185985
1782841328.036871433,0.044397593,0.005677674,0.036857532
1782841328.038546324,0.039910016,0.008877314,0.040035763
1782841328.040252447,0.043465138,0.006886846,0.038686235
1782841328.041891336,0.040608585,0.006195397,0.040257612
1782841328.043509722,0.045167583,0.003984529,0.036432564
1782841328.045212984,0.045695209,0.006295580,0.036505832
1782841328.046865463,0.044788275,0.008325674,0.037492436
1782841328.048546314,0.044505733,0.005931353,0.037241007
1782841328.050245285,0.040502604,0.007714832,0.037112762
1782841328.051870584,0.044417541,0.005903788,0.037229455
1782841328.053533554,0.042987115,0.009479532,0.044976031
1782841328.055222988,0.040645311,0.007529320,0.040073754
1782841328.056865454,0.042335415,0.008663587,0.038288050
1782841328.058536530,0.044827406,0.006813120,0.036172619
1782841328.060200930,0.044875886,0.009612791,0.037214050
1782841328.061872721,0.042498304,0.008573177,0.038192884
1782841328.063543558,0.040615661,0.008128230,0.037504313
1782841328.065201283,0.042388426,0.008478320,0.038123707
1782841328.066871166,0.046452252,0.009726804,0.036038868
1782841328.068542957,0.042632548,0.006565408,0.036114950
1782841328.070200205,0.045295962,0.006532985,0.035636627
1782841328.071864843,0.043804619,0.007200730,0.035789989
1782841328.073543072,0.042904997,0.008296459,0.037614800
1782841328.075234175,0.041576290,0.009193388,0.037936827
1782841328.076875210,0.046280266,0.007176659,0.035489555
1782841328.078535080,0.042110043,0.005590192,0.038911345
1782841328.080197096,0.044090558,0.003180876,0.035215880
1782841328.081864119,0.046582711,0.005096945,0.033344199
1782841328.083534956,0.047964638,0.006218694,0.034866454
1782841328.085202217,0.043801152,0.005543839,0.037645226
1782841328.086867094,0.044785499,0.008468819,0.036358587
1782841328.088529825,0.046056162,0.008572608,0.035353026
1782841328.090230227,0.042033450,0.007000328,0.038933675
1782841328.091862917,0.045686491,0.006956078,0.037494580
1782841328.093511105,0.043463369,0.008104410,0.040328870
1782841328.095222235,0.043796188,0.004543550,0.034983640
1782841328.096869707,0.045950132,0.006108799,0.034931456
1782841328.098541021,0.044490797,0.008857503,0.036985401
1782841328.100280046,0.045391624,0.008570737,0.037663711
1782841328.101876497,0.043918306,0.005600649,0.034306561
1782841328.103564978,0.047003771,0.004837072,0.036210305
1782841328.105199099,0.043670313,0.005007579,0.038931497
1782841328.106866121,0.045072904,0.006050526,0.037301623
1782841328.108561754,0.044174562,0.008340026,0.038465607
1782841328.110215187,0.046032738,0.007759352,0.036493648
1782841328.111876011,0.044719702,0.006562449,0.038037310
1782841328.113540173,0.044592157,0.007615091,0.037495346
1782841328.115252972,0.044595910,0.006754803,0.035014830
1782841328.116882801,0.044654226,0.008515309,0.036729110
1782841328.118523836,0.043226951,0.009512503,0.037092206
1782841328.120224953,0.044928497,0.009515260,0.039298636
1782841328.121861696,0.041783783,0.009061530,0.037938623
1782841328.123536110,0.043448338,0.007173317,0.038400467
1782841328.125212193,0.043464022,0.005414444,0.036618117
1782841328.126938581,0.042390640,0.007483968,0.037771358
1782841328.128531218,0.045831580,0.006401514,0.035562956
1782841328.130195618,0.043329924,0.008224729,0.037632338
1782841328.131862640,0.044012605,0.006641534,0.037405790
1782841328.133532763,0.046287775,0.004524834,0.035111193
1782841328.135196209,0.047583736,0.005796891,0.033415703
1782841328.136872530,0.041045591,0.009161571,0.037350721
1782841328.138537645,0.041947767,0.008967045,0.037881575
1782841328.140213251,0.045242715,0.004710710,0.034450771
1782841328.141870260,0.044489678,0.007858339,0.038086141
1782841328.143506765,0.042685296,0.006309490,0.038226834
1782841328.145197153,0.043356979,0.008683111,0.038284127
1782841328.146864653,0.045694707,0.004557299,0.037287063
1782841328.148574114,0.043037743,0.007076182,0.040480571
1782841328.150218010,0.046544303,0.004300252,0.034769824
1782841328.151869535,0.046466401,0.004273566,0.034680536
1782841328.153579950,0.045238281,0.007095718,0.036938352
1782841328.155199766,0.044528546,0.006139973,0.039932724
1782841328.156863928,0.042662856,0.006450211,0.038592537
1782841328.158535480,0.048421948,0.005206483,0.035925796
1782841328.160197735,0.046264458,0.007185588,0.037921203
1782841328.161904097,0.040825624,0.008092915,0.036545045
1782841328.163614750,0.045148746,0.005575235,0.035450574
1782841328.165223837,0.042809709,0.006731539,0.035274478
1782841328.166863441,0.047151612,0.006994081,0.035211000
1782841328.168527365,0.045612820,0.004809987,0.034357412
1782841328.170202255,0.045391842,0.006509204,0.034515778
1782841328.171862841,0.046981842,0.003414474,0.035407871
1782841328.173532963,0.044618720,0.008637589,0.035629351
1782841328.175196648,0.045532963,0.004308055,0.035701933
1782841328.176879406,0.047912647,0.005313930,0.034627998
1782841328.178538799,0.050730349,0.003500747,0.033952271
1782841328.180202723,0.045601817,0.005327777,0.034974996
1782841328.181870699,0.047643799,0.007746581,0.034076315
1782841328.183539629,0.048914867,0.006366615,0.038437919
1782841328.185199261,0.045321314,0.004783451,0.036379258
1782841328.186873198,0.045191111,0.008237691,0.038519049
1782841328.188535690,0.048531614,0.005029457,0.037535124
1782841328.190212488,0.044476972,0.009075712,0.036335312
1782841328.191864967,0.043125606,0.006915877,0.035550868
1782841328.193528891,0.045812818,0.006239548,0.034098491
1782841328.195199251,0.046168480,0.006624384,0.032491301
1782841328.196864605,0.044435086,0.005976295,0.035122751
1782841328.198578835,0.047651940,0.004602092,0.032780270
1782841328.200200796,0.049470779,0.006581540,0.036621855
1782841328.201902151,0.045852187,0.004035820,0.035323182
1782841328.203511715,0.047972741,0.008496073,0.036334794
1782841328.205199480,0.045976110,0.004719572,0.030626501
1782841328.206867456,0.045357878,0.007671748,0.034338182
1782841328.208533287,0.044780952,0.005314932,0.034095984
1782841328.210196257,0.045825088,0.003994074,0.035363071
1782841328.211902857,0.044685267,0.006776857,0.037590270
1782841328.213533878,0.047674539,0.004621873,0.032713146
1782841328.215223074,0.048137655,0.004850651,0.034239789
1782841328.216864109,0.043650464,0.005436381,0.033570144
1782841328.218551159,0.046650941,0.006194388,0.038710654
1782841328.220249414,0.048982797,0.003636402,0.032474294
1782841328.221864462,0.049173726,0.001162239,0.029725696
1782841328.223534346,0.046204415,0.004443546,0.033878188
1782841328.225200653,0.048912049,0.004629552,0.031840958
1782841328.226882935,0.048068110,0.004771844,0.034348394
1782841328.228573084,0.052021106,0.003345408,0.029526539
1782841328.230202436,0.046559491,0.008169013,0.037490894
