source_timestamp_sec,Fx,Fy,Fz,Tx,Ty,Tz
1782423997.618018389,0.240794699,-0.221231172,0.079527947,-0.265854568,-0.166717013,0.587577608
1782423997.619577408,0.236409368,-0.222414109,0.079522240,-0.295257200,-0.151633979,0.596507149
1782423997.625379324,0.238349481,-0.224910837,0.074546322,-0.267305040,-0.131426333,0.572457205
1782423997.626261473,0.238535101,-0.221110658,0.077037386,-0.265363936,-0.136148715,0.587328846
1782423997.627818823,0.237409674,-0.221805686,0.084666772,-0.270856560,-0.130252953,0.577666556
1782423997.630357742,0.235016014,-0.220271065,0.077128179,-0.226274058,-0.127069022,0.581957721
1782423997.631193638,0.239695599,-0.219266445,0.080838072,-0.254421054,-0.167900016,0.587511969
1782423997.637751102,0.234929372,-0.222778655,0.072100552,-0.240881531,-0.093652964,0.572179996
1782423997.639424086,0.232933342,-0.224185571,0.078370441,-0.299867677,-0.109923218,0.581471809
1782423997.641160250,0.235031850,-0.222863887,0.075799259,-0.248853656,-0.131363735,0.586588743
1782423997.643058538,0.244291856,-0.223296884,0.075479862,-0.290679605,-0.188210122,0.616987656
1782423997.644388914,0.232773113,-0.225392283,0.074694077,-0.293025716,-0.108622610,0.561799696
1782423997.650389671,0.241780460,-0.217886210,0.070891408,-0.237460644,-0.150601243,0.563455039
1782423997.651244879,0.240815154,-0.221269787,0.083218430,-0.252429063,-0.192181467,0.602108270
1782423997.652901173,0.234044609,-0.223548355,0.078289196,-0.281375505,-0.092782920,0.591623699
1782423997.655320883,0.240756661,-0.219873439,0.076988646,-0.243138461,-0.150042849,0.592587107
1782423997.656182766,0.237370529,-0.228235862,0.079497862,-0.316327071,-0.134267266,0.581936571
1782423997.662765026,0.237486342,-0.225643447,0.079283260,-0.286020256,-0.135355203,0.621044401
1782423997.664484024,0.237508469,-0.224378836,0.078212115,-0.306690715,-0.150450976,0.596572787
1782423997.666146517,0.238432895,-0.221016456,0.073249608,-0.243263478,-0.123230810,0.587318501
1782423997.667990685,0.237421310,-0.223048930,0.077127262,-0.298760941,-0.141110813,0.572335628
1782423997.669562578,0.237321937,-0.221673779,0.078261993,-0.241011521,-0.113332253,0.592213410
1782423997.672772646,0.239681142,-0.223160030,0.079609596,-0.299041394,-0.147356580,0.572800095
1782423997.675398588,0.238556651,-0.223788769,0.082105021,-0.296390944,-0.145117810,0.577534929
1782423997.676261187,0.235042784,-0.224164006,0.073385484,-0.284690932,-0.114242073,0.567076397
1782423997.677818060,0.240775022,-0.221165205,0.075651095,-0.250813227,-0.166515761,0.602059457
1782423997.680368185,0.236241641,-0.227553514,0.080811133,-0.312595786,-0.111082454,0.577142146
1782423997.681229353,0.241864936,-0.220556109,0.076932484,-0.239971479,-0.169369417,0.597466257
1782423997.687751293,0.235179641,-0.224268086,0.078335815,-0.299749637,-0.123828770,0.581776201
