time,Fx,Fy,Fz
0.0,0.0105198,-0.007482813,0.005545187
0.0008795261383056641,0.0027851219999999993,-0.009095673,0.014405522
0.002562284469604492,0.009770751,0.024053195,-0.002069076999999999
0.005095720291137695,0.010973463,1.7700000000016314e-06,0.003746195
0.0060253143310546875,0.009621036,-0.00242301,-0.007126084
0.0074083805084228516,0.013399632,-0.007763161999999999,-0.004905084
0.012521505355834961,0.006314887,0.015001139,0.000185073
0.014102935791015625,0.017244493,0.025469969,-0.004682709
0.015784502029418945,0.008792193,0.019989606,0.0009713370000000001
0.017689943313598633,0.012190756,0.007449859999999999,-0.007397231999999999
0.019256591796875,0.00036809600000000005,0.003863821,0.003673246
0.02500438690185547,0.014211529,0.001908406,-0.007080193
0.025880098342895508,0.01181125,0.002015978,0.0030440529999999997
0.02744889259338379,0.011144792,0.00304041,-0.004092578000000001
0.030148983001708984,0.016863874,-0.007697433,-0.0016917149999999999
0.03101181983947754,0.001326159000000002,-0.011521513,0.005980962
0.03244590759277344,0.014932632000000001,0.002966982,-0.0005316440000000013
0.03479480743408203,0.015651795,-0.00042112599999999997,-0.005018877
0.037531375885009766,0.017390428,0.008162237,0.00019017999999999986
0.03921341896057129,0.001697843000000001,0.004964515,-0.001638036
0.040925025939941406,0.010501698,0.001254453,-0.00146027
0.04265546798706055,0.010109897,0.018744039,-0.004120913
0.044229984283447266,0.012917782,-0.0022900279999999995,-0.004184662
0.04997730255126953,0.010086012,-0.001023926,-0.0011051
0.05085158348083496,0.004133966,0.00145226,-0.004303322
0.05242419242858887,0.006926838,-0.00511207,-0.008939196
0.05514931678771973,0.008938645,-0.002403833,0.004176891
0.056049346923828125,0.010647888,-0.004993648,-0.005513706
0.057488203048706055,0.01054433,-0.010332391,-0.007147722
0.06247830390930176,0.009110935,0.011322202,-0.002787629
0.06416440010070801,0.012068449,-0.0011637890000000001,0.00043511799999999996
0.06583428382873535,0.009108367,0.011341936,-0.002855675
0.06763505935668945,0.008829894,-0.002428777,-0.007957308
0.06922101974487305,0.009852185,0.0018942309999999997,0.0004900300000000007
0.07490420341491699,0.007747599,-0.003867863,-0.002616953
0.07580113410949707,0.009036668,0.0028526159999999997,-0.006400722999999999
0.0775902271270752,0.013460704,0.022130154,0.003580206
0.08006978034973145,0.010270538,0.0010924829999999983,-0.002005324
0.08093571662902832,0.012453459,-0.001917148,-0.00233466
0.08242058753967285,0.009317464,0.013816009,-0.003457793
0.08751749992370605,0.012968171,-4.404300000000229e-05,-0.005303558
0.08908867835998535,0.013176576,-0.000538488,-0.007854474
0.0907750129699707,0.01012496,0.007439441,0.0044342900000000005
0.09265542030334473,0.010534459,0.003487932,-0.002564988
0.09422183036804199,0.010933796,0.005865256,-0.003025098
0.09770059585571289,0.012090175,0.007533739,0.005994981
0.0999445915222168,0.013042932,0.014414293,0.002256456
0.1008141040802002,0.01283897,0.003039878000000001,-0.0034645819999999995
0.10261154174804688,0.017714259,0.00736831,-0.003674056
0.10516142845153809,0.011113415999999997,0.017395229,0.005336721000000001
0.10604572296142578,0.008291773,0.009868244000000002,0.002339917
0.10749197006225586,0.011010264,0.008457022,-0.00353156
0.1124718189239502,0.009784773,0.002094576,0.0027195289999999996
0.11414098739624023,0.009988796,0.001503196,0.0002439959999999998
0.1158437728881836,0.013003208,0.008639276,0.000496754
0.11771774291992188,0.009475263,-0.009456969,-0.002980366
0.11928701400756836,0.008362032,0.016381319,0.008778195
0.12505340576171875,0.012610694,0.009325503,0.0029039930000000005
0.12590909004211426,0.010735869,0.015541915,0.005284572
0.12748098373413086,0.012878931,0.0058234789999999995,-0.0017229340000000006
0.13008904457092285,0.014304698,0.004581376,0.005173062000000001
0.13102030754089355,0.006024693999999999,0.004399211,-0.001013725
0.1324906349182129,0.012616661,-1.0439999999999582e-05,-0.005898897
0.13743257522583008,0.01307642,0.017884685,0.006232120000000001
0.1391134262084961,0.007756613,0.005625346999999999,0.005393624
0.1407783031463623,0.014306229,0.017816836,-0.004192712000000001
0.14269590377807617,0.010685548,-0.00026703900000000017,-0.007497426
0.14426374435424805,0.009422976,0.020239155,0.002475893
0.15009570121765137,0.011295511,0.0010399630000000014,-0.012963208
0.15096426010131836,0.007360546,-0.002857538,0.0017356279999999995
0.15254497528076172,0.008365906,-0.0002187920000000002,-0.009104447
0.15515494346618652,0.007132261,-0.009229766,-0.004813322
0.1560211181640625,0.003077695,0.0037947610000000007,0.005108734
0.15744853019714355,0.006537871,0.0022743670000000002,-0.011119463
0.16014504432678223,0.00821604,0.004427738,0.0002940270000000005
